"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636374469978000E9,"2021-11-08 13:27:49.978 UTC+01:00"
"PAUSE",1.147225434583379E2,1.636374584697000E9,"2021-11-08 13:29:44.697 UTC+01:00"
