"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636571217967756E9,"2021-11-10 20:06:57.968 UTC+01:00"
"PAUSE",4.563979429166648E1,1.636571263608336E9,"2021-11-10 20:07:43.608 UTC+01:00"
