Time(s),X(m/s^2),Y(m/s^2),Z(m/s^2)
0.02867457,-0.525000036,-9.444000244,-0.114000008
0.045697743,-0.541050017,-9.453000069,0.012
0.062720846,-0.352050006,-9.369000435,0.045000002
0.079744161,-0.180000007,-9.304950714,0.010050001
0.096767304,-0.079050004,-9.345000267,-0.055950001
0.113790392,-0.058050003,-9.529950142,-0.118950009
0.130813705,0.025050001,-9.55095005,-0.186000004
0.147836784,0.082050003,-9.532050133,-0.205050007
0.164859945,0.145050004,-9.513000488,-0.190950006
0.181883251,0.091950007,-9.465000153,-0.195000008
0.198906342,0.010950001,-9.369000435,-0.234000012
0.215929426,-0.213000014,-9.393000603,-0.238050014
0.23295258,-0.400050014,-9.586950302,0.460050017
0.249975887,-0.41505003,-9.556050301,0.490950018
0.266998976,-0.331050009,-9.573000908,0.505050004
0.284022142,-0.180000007,-9.541950226,0.49605003
0.301045462,-0.151050001,-9.508050919,0.498000026
0.318068529,-0.223050013,-9.49905014,0.502950013
0.335091714,-0.367050022,-9.525000572,0.534000039
0.352114782,-0.525000036,-9.493950844,0.463950008
0.369138058,-0.702000022,-9.436050415,0.457050026
0.386161135,-0.859950066,-9.36000061,0.426000029
0.40318431,-1.008000016,-9.355050087,0.454950035
0.420207606,-1.096950054,-9.42195034,0.570000053
0.437230649,-1.083000064,-9.451050758,0.610950053
0.454253836,-0.928950071,-9.376950264,0.309000015
0.47127691,-0.862050057,-9.29295063,-0.217050016
0.488300202,-0.948000073,-9.283050537,-0.480000019
0.505323321,-0.915000022,-9.319050789,-0.319950014
0.522346405,-0.715950012,-9.367050171,-0.049050003
0.539369698,-0.525000036,-9.472050667,0.085950002
0.556392764,-0.436050028,-9.487050056,-0.009000001
0.573415915,-0.355050027,-9.42195034,-0.238050014
0.590439001,-0.352050006,-9.328950882,-0.459000021
0.607462293,-0.345000029,-9.244950294,-0.531000018
0.624485447,-0.397950023,-9.235050201,-0.600000024
0.641508512,-0.409950018,-9.333000183,-0.765000045
0.658531817,-0.38805002,-9.388950348,-0.942000032
0.675554894,-0.228000015,-9.412050247,-0.988050044
0.692578045,-0.091050006,-9.400050163,-0.976050019
0.709601346,0.067950003,-9.403050423,-0.894000053
0.72662439,0.139950007,-9.439050674,-0.049050003
0.743647488,0.042000003,-9.43200016,0.112950005
0.760670666,-0.043050002,-9.49905014,0.117000006
0.777693995,-0.064950004,-9.520050049,0.045000002
0.794717116,-0.120000005,-9.48195076,-0.090000004
0.811740272,-0.172950015,-9.453000069,-0.100050002
0.828763559,-0.300000012,-9.405000687,-0.016050002
0.845786663,-0.277950019,-9.445950508,0.072000004
0.86280981,-0.187050015,-9.4789505,0.141000003
0.879832887,-0.058050003,-9.505950928,0.196050003
0.896856202,0.00795,-9.493950844,0.256050021
0.91387936,-0.084000006,-9.412050247,0.193950012
0.930902425,-0.247050017,-9.357000351,0.025950002
0.947925713,-0.405000031,-9.409950256,-0.067950003
0.964948724,-0.474000037,-9.444000244,0.043050002
0.981971886,-0.385950029,-9.439050674,0.131999999
0.998995183,-0.263999999,-9.43200016,0.136050001
1.016018366,-0.237000018,-9.457950592,0.136050001
1.03304145,-0.259050012,-9.417000771,0.096000001
1.050064769,-0.373950005,-9.325950623,0.049950004
1.067087832,-0.409950018,-9.336000443,0.031050002
1.084110981,-0.382950008,-9.381000519,-0.037050001
1.101134299,-0.292050004,-9.357000351,-0.154950008
1.11815739,-0.108000003,-9.407999992,-0.109050006
1.135180496,0.031950001,-9.477000237,0.055050004
1.152203671,0.034950003,-9.468000412,-0.006
1.169226986,-0.058050003,-9.396000862,-0.130950004
1.186250125,-0.144000009,-9.439050674,-0.094950005
1.203273214,-0.190050006,-9.505950928,-0.00405
1.22029651,-0.211050004,-9.433950424,0.13395001
1.237319577,-0.247050017,-9.433950424,0.139050007
1.254342753,-0.25395,-9.465000153,0.031050002
1.27136607,-0.208950013,-9.451050758,-0.078000002
1.288389145,-0.252000004,-9.465000153,-0.154950008
1.305412291,-0.199050009,-9.405000687,-0.082950003
1.322435582,-0.193950012,-9.427050591,-0.01305
1.339458659,-0.24000001,-9.472050667,0.01695
1.3564818,-0.205950007,-9.457950592,-0.066
1.373504868,-0.172950015,-9.436050415,-0.19995001
1.390528169,-0.180000007,-9.444000244,-0.262050003
1.40755132,-0.178050011,-9.440999985,-0.19995001
1.424574407,-0.166050002,-9.420000076,-0.097050004
1.441597707,-0.205950007,-9.403050423,-0.097050004
1.458620858,-0.115050003,-9.415050507,-0.114000008
1.475644174,-0.058050003,-9.415050507,-0.142950013
1.492667279,-0.088950001,-9.417000771,-0.150000006
1.509690431,-0.100950003,-9.436050415,-0.043950003
1.526713736,-0.124950007,-9.4789505,0.085950002
1.543736832,-0.142050013,-9.508050919,0.131999999
1.560759983,-0.096000001,-9.505950928,0.145950005
1.577783294,0.091950007,-9.48195076,0.088950001
1.594806384,0.263999999,-9.451050758,0.117000006
1.61182955,0.295950025,-9.325950623,0.105000004
1.628852834,0.427050024,-9.307050705,-0.115950003
1.645875899,0.41505003,-9.453000069,-0.277050018
1.662899079,0.235950008,-9.573000908,-0.163950011
1.679922357,0.094050005,-9.6060009,0.076950006
1.696945437,0.097050004,-9.547050476,0.232050017
1.713968607,0.103950001,-9.384000778,0.421050012
1.730991908,0.070050001,-9.307050705,0.42900002
1.748014985,0.091950007,-9.384000778,0.168000013
1.765038132,0.00105,-9.502950668,-0.040050004
1.782061425,-0.048,-9.502950668,-0.205050007
1.799084582,-0.046050001,-9.472050667,-0.316950023
1.81610767,-0.048,-9.357000351,-0.066
1.833130976,-0.096000001,-9.319050789,0.232050017
1.850154113,-0.067050003,-9.331050873,0.271050006
1.867177205,0.027000001,-9.415050507,0.028950002
1.884200525,0.082050003,-9.376950264,-0.355950028
1.901223675,0,-9.232950211,-0.538049996
1.918246757,-0.108000003,-9.262050629,-0.52305001
1.935270048,-0.163050011,-9.568050385,-0.17400001
1.9522932,-0.046050001,-9.487050056,0.490950018
1.969316506,0.256950021,-9.252000809,1.030050039
1.98633957,0.529950023,-9.340950012,0.697050035
2.003362967,0.616050005,-9.331050873,-0.45600003
2.02038613,0.372000009,-9.250050545,-1.383000016
2.037409209,-0.136950001,-9.268950462,-1.339950085
2.054432515,-0.537000001,-9.487050056,-0.48300001
2.071455659,-0.718950033,-9.62100029,0.168000013
2.088478738,-0.625050008,-9.573000908,0.273000002
2.105502054,-0.589050055,-9.505950928,-0.138000011
2.122525185,-0.586950004,-9.424050331,-0.637950003
2.139548486,-0.586950004,-9.433950424,-0.988050044
2.156571547,-0.643950045,-9.208950043,-1.290000081
2.173594727,-0.89805007,-9.079950333,-1.524000049
2.190618009,-1.357950091,-9.196950912,-1.495050073
2.207641154,-1.693050027,-9.417000771,-1.213050008
2.224664199,-1.707000136,-9.475050926,-1.093050003
2.241687509,-1.417950034,-9.396000862,-1.146000028
2.25871066,-1.036949992,-9.300000191,-1.279950023
2.275733971,-0.81705004,-9.295050621,-1.299000025
2.292757139,-0.810000062,-9.417000771,-1.278000116
2.309780476,-0.948000073,-9.502950668,-1.195950031
2.326803582,-1.135050058,-9.526950836,-1.218000054
2.343826737,-1.23300004,-9.577950478,-1.311000109
2.360850035,-1.257000089,-9.523050308,-1.51695013
2.377873175,-1.096950054,-9.391050339,-1.789950132
2.394896495,-0.81705004,-9.219000816,-1.764000058
2.411919577,-0.628050029,-9.232950211,-1.54095006
2.428942728,-0.486000031,-9.379050255,-1.263000011
2.445966054,-0.213000014,-9.417000771,-1.126950026
2.462989216,0.043950003,-9.352950096,-1.153050065
2.480012295,0.231000006,-9.36495018,-1.258050084
2.497035601,0.226050004,-9.511050224,-1.3950001
2.514058718,0.102000006,-9.565950394,-1.492950082
2.531082034,-0.067050003,-9.633000374,-1.440000057
2.548105194,-0.252000004,-9.556050301,-1.081050038
2.565128507,-0.450000018,-9.400050163,-0.745950043
2.582151664,-0.747000039,-9.265950203,-0.873000026
2.599174984,-1.144950032,-9.247050285,-1.323000073
2.616198078,-1.522950053,-9.283050537,-1.713000059
2.633221438,-1.650000095,-9.328950882,-1.713000059
2.650244524,-1.470000029,-9.250050545,-1.348950028
2.667267685,-1.108950019,-9.219000816,-1.036050081
2.684290998,-0.795000017,-9.328950882,-0.937950015
2.701314173,-0.586950004,-9.468000412,-0.829950035
2.718337483,-0.397950023,-9.505950928,-0.784050047
2.735360615,-0.325950027,-9.4789505,-0.892050028
2.752383922,-0.300000012,-9.448050499,-0.997050047
2.769407009,-0.441000015,-9.436050415,-0.978000045
2.786430174,-0.714000046,-9.207000732,-0.792000055
2.80345348,-1.006049991,-9.082050323,-0.535050035
2.820476646,-1.180950046,-9.07005024,-0.258000016
2.837499922,-1.377000093,-9.084000587,-0.046950001
2.854523042,-1.46295011,-9.111000061,-0.022950001
2.871546112,-1.506000042,-9.087000847,-0.295950025
2.888569485,-1.972950101,-9.457950592,-0.343950003
2.905592545,-2.59800005,-10.33395004,-0.033
2.922615928,-2.770950079,-10.61205006,0.028950002
2.939639007,-2.275050163,-9.907950401,-0.265050024
2.956662307,-1.417950034,-9.526950836,-0.387000024
2.973685473,-0.172950015,-9.666000366,-0.064050004
2.99070873,1.102050066,-10.1209507,0.793050051
3.007731877,1.926000118,-10.48005009,2.260050058
3.024755173,1.636050105,-10.4419508,2.670000076
3.041778265,0.970950067,-10.19100094,1.963050127
3.058801672,0.729000032,-10.00395012,1.518000126
3.075824759,0.645000041,-10.10895061,0.532050014
3.092848144,0.813000023,-10.1430006,0.265950024
3.109871221,0.187950015,-9.843000412,0.180000007
3.126894595,-0.975000024,-9.502950668,0.265950024
3.143917682,-1.23300004,-9.889050484,-0.145050004
3.160941057,-2.042999983,-10.4110508,0.679950059
3.177964149,-0.738000035,-10.59795094,1.402950048
3.194987314,-0.295050025,-10.5190506,1.896000147
3.21201062,-0.166050002,-10.23795033,1.993950129
3.229033814,-0.678000033,-10.04205036,2.293950081
3.24605711,-1.04400003,-9.811950684,2.26695013
3.263080261,-0.715950012,-9.453000069,1.960950136
3.280103577,-0.558000028,-9.265950203,1.954050064
3.297126747,-0.847950041,-9.196950912,2.169000149
3.314150092,-1.114050031,-8.869050026,2.494950056
3.331173252,-1.248000026,-8.638950348,2.422950029
3.348196587,-1.164000034,-8.344950676,2.184000015
3.365219656,-1.051050067,-7.975950241,2.014050007
3.38224302,-1.051050067,-7.593000412,2.116950035
3.399266186,-0.811950028,-7.377000332,2.418000221
3.416289495,-0.649050057,-7.066050529,2.703000069
3.433312645,-0.795000017,-7.035000324,3.012000084
3.450335959,-1.011000037,-7.039950371,3.321000099
3.467359128,-0.903000057,-6.975000381,3.625050068
3.484382431,-0.649050057,-7.011000156,3.718050241
3.501405576,-0.448050022,-6.846000195,3.65805006
3.518428655,-0.501000047,-6.724050522,3.730050087
3.535452019,-0.532050014,-6.586950302,3.87405014
3.552475107,-0.709050059,-6.513000488,4.168050289
3.569498404,-1.060950041,-6.561000347,4.2739501
3.586521802,-1.36500001,-6.829050541,4.33095026
3.603544839,-1.285950065,-7.171050549,4.590000153
3.620568193,-1.099050045,-7.48995018,4.963050365
3.637591328,-0.786000013,-8.0020504,5.509050369
3.654614631,-0.907950044,-8.530950546,5.677050114
3.671637746,-0.92505002,-8.863950729,5.566950321
3.688661065,-0.562950015,-8.835000038,5.575950146
3.705684236,0.38895002,-10.38000011,4.555950165
3.722707527,1.488000035,-11.98200035,4.912950039
3.739730684,2.026950121,-12.49605083,5.095050335
3.756754006,1.24605,-12.03405094,6.378000259
3.773777146,0.504000008,-11.24895096,8.593050003
3.790800477,1.009050012,-9.694950104,2.406000137
3.80782365,2.938950062,-11.77305031,-0.957000017
3.824846958,1.828050137,-11.79000092,0.208050013
3.841870126,-1.83705008,-8.551050186,-3.460950136
3.858893454,-2.839950085,-6.736050129,-5.97300005
3.875916586,-3.271050215,-6.750000477,-5.431950092
3.892939862,-3.367050171,-8.802000046,-4.57005024
3.90996304,-2.874000072,-10.74600029,-2.536950111
