Time(s),X(rad/s),Y(rad/s),Z(rad/s)
0.035970262,-0.038775001,0.070675001,-0.025712499
0.052993464,-0.044824999,0.066962503,-0.01595
0.070016538,-0.033824999,0.0584375,-0.018424999
0.087039843,-0.027775001,0.1012,-0.022
0.104062929,-0.013062499,0.129387498,-0.0171875
0.121086085,-0.0045375,0.163487494,-0.009762499
0.138109162,-0.000825,0.230725005,-0.0037125
0.155132476,0.0004125,0.291774988,0.002475
0.172155572,0.0064625,0.34306249,0.002475
0.189178714,0.0199375,0.378537506,-0.0012375
0.20620202,0.034649998,0.379774988,-0.0037125
0.223225193,0.0407,0.381012499,-0.00495
0.240248272,0.047987498,0.36877501,0.003575
0.257271344,0.0529375,0.36877501,0.008525
0.274294671,0.0529375,0.381012499,0.014575
0.291317832,0.049224999,0.377299994,0.011
0.308340925,0.033412501,0.363962501,0.003575
0.325364248,0.02365,0.363962501,-0.007425
0.342387327,0.021175001,0.346774995,-0.0122375
0.359410445,0.0138875,0.315012485,-0.014712499
0.376433541,0.0064625,0.260012507,-0.024475001
0.393456828,0.0064625,0.201437503,-0.02695
0.410479991,0.015125,0.170912504,-0.025712499
0.42750307,0.032175001,0.125674993,-0.019524999
0.444526376,0.039462499,0.0341,-0.020762499
0.461549439,0.038224999,-0.071087502,-0.030524999
0.478572602,0.010175,-0.1431375,-0.039187498
0.495595865,-0.039875001,-0.171187505,-0.033
0.512618937,-0.068062499,-0.199375004,-0.0171875
0.529642081,-0.0583,-0.238425002,-0.013475
0.546665379,-0.0166375,-0.276237488,-0.0122375
0.563688456,0.02365,-0.288475007,-0.007425
0.580711619,0.046887498,-0.270187497,-0.0012375
0.597734693,0.047987498,-0.250662506,0.002475
0.614757985,0.046887498,-0.243237495,0.003575
0.631781159,0.039462499,-0.261662513,0.0048125
0.648804204,0.0419375,-0.271425009,0.0012375
0.665827257,0.0187,-0.249424994,0.0072875
0.682850587,0.0028875,-0.224950001,0.009762499
0.69987373,0.0004125,-0.200474992,0.014575
0.716896776,0.005225,-0.1786125,0.015812499
0.733920084,0.0187,-0.162662506,0.008525
0.750943193,0.038224999,-0.160187498,0.0072875
0.767966358,0.044412501,-0.138187498,0.0072875
0.784989474,0.044412501,-0.1101375,0
0.802012809,0.034649998,-0.101612501,-0.00495
0.819035942,0.016224999,-0.116187498,-0.0061875
0.836059269,0.0064625,-0.145612493,0.002475
0.853082357,0.0028875,-0.145612493,0.011
0.870105408,0.0064625,-0.111374997,0.013475
0.887128579,0.010175,-0.090612501,0.011
0.904151904,0.01265,-0.0881375,-0.0037125
0.921174976,0.021175001,-0.096662499,-0.013475
0.938198098,0.011412499,-0.114950001,-0.019524999
0.955221405,-0.0155375,-0.122374997,-0.0182875
0.972244446,-0.0276375,-0.128425002,-0.011
0.989267578,-0.024062499,-0.130899996,-0.008525
1.006290875,-0.017875001,-0.117425002,-0.008525
1.023313986,-0.006875,-0.104087502,-0.013475
1.040337065,-0.005775,-0.107662499,-0.01595
1.057360233,-0.011825,-0.114950001,-0.014712499
1.07438351,-0.011825,-0.123612501,-0.013475
1.091406673,-0.013062499,-0.114950001,-0.0061875
1.108429776,-0.0215875,-0.105187498,0.0012375
1.125453089,-0.042350002,-0.083187498,0.0048125
1.142476183,-0.0363,-0.085662499,-0.00495
1.159499363,-0.022824999,-0.069849998,-0.014712499
1.176522664,-0.0265375,-0.057612501,-0.022
1.193545823,-0.031350002,-0.051424999,-0.019524999
1.210568897,-0.0375375,-0.0441375,-0.014712499
1.22759196,-0.033824999,-0.046612501,-0.01595
1.244615269,-0.027775001,-0.068612501,-0.018424999
1.261638467,-0.0253,-0.079612501,-0.020762499
1.278661531,-0.0253,-0.080849998,-0.022
1.295684828,-0.033824999,-0.074662499,-0.0171875
1.312707982,-0.033824999,-0.072324999,-0.0171875
1.329731046,-0.019112499,-0.071087502,-0.014712499
1.346754338,-0.005775,-0.073425002,-0.011
1.363777483,-0.000825,-0.068612501,-0.007425
1.380800569,0.0004125,-0.062424999,-0.002475
1.397823861,-0.0033,-0.049087498,0.0012375
1.414847005,-0.0070125,-0.049087498,0.0023375
1.431870099,-0.00935,-0.067374997,0.0023375
1.448893395,-0.00935,-0.083187498,0.0012375
1.465916554,-0.016775001,-0.094187498,-0.00495
1.482939665,-0.030112499,-0.102849998,-0.009762499
