"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636214097299919E9,"2021-11-06 16:54:57.300 UTC+01:00"
"PAUSE",1.928720545832766E1,1.636214116587219E9,"2021-11-06 16:55:16.587 UTC+01:00"
