Time (s),X (rad/s),Y (rad/s),Z (rad/s)
29.00530667,0.053139348,-0.127960771,0.022453174
29.01535767,0.054915141,-0.164669246,0.022298709
29.02540867,0.044241533,-0.194745451,0.020434758
29.03546067,0.041737631,-0.218386069,0.021106938
29.04551167,0.040829033,-0.228375629,0.029233569
29.05556267,0.031896524,-0.223640263,0.030152094
29.06561367,0.024589017,-0.189432964,0.028693739
29.07566467,0.018819546,-0.128581852,0.037055798
29.08571667,0.008427139,-0.085776955,0.048231505
29.09576767,-0.00521011,-0.082724974,0.049982797
29.10581867,-0.000277732,-0.115339838,0.036480039
29.11586967,0.030296423,-0.150897577,0.009624187
29.12592067,0.066384919,-0.168511987,-0.019607734
29.13597167,0.094439983,-0.141717389,-0.031821787
29.14602367,0.103286326,-0.090677522,-0.044509076
29.15607467,0.123446994,-0.035183895,-0.05220348
29.16612567,0.15382573,0.026821084,-0.069639459
29.17617667,0.19757162,0.092701569,-0.104710892
29.18622767,0.254145294,0.165488049,-0.146869823
29.19627867,0.337740868,0.26316905,-0.186621755
29.20633067,0.441066414,0.371117324,-0.220672116
29.21638167,0.553221464,0.478824347,-0.241200835
29.22643267,0.683084607,0.599745691,-0.256828249
29.23648367,0.813090801,0.722258031,-0.270888418
29.24653467,0.967907727,0.828463197,-0.282145619
29.25658567,1.179943562,0.890894115,-0.292953253
29.26663767,1.445715308,0.884600759,-0.312385798
29.27668867,1.722554922,0.790917099,-0.306072772
29.28673967,2.00104022,0.609374166,-0.255267412
29.29679067,2.304723978,0.274648666,-0.193748906
29.30684167,2.640467644,-0.205877394,-0.157070249
29.31689267,2.963643074,-0.703962266,-0.116950534
29.32694467,3.170329571,-1.159234524,-0.090251006
29.33699567,3.186429739,-1.422687769,-0.07196521
29.34704667,3.058799744,-1.391800284,-0.066525683
29.35709767,2.810863733,-0.982905448,-0.04347229
29.36714867,2.451476097,-0.313010752,0.010131028
29.37719967,1.997995377,0.122922093,0.151670322
29.38725167,1.578502178,0.10459996,0.312309772
29.39730267,1.367316961,-0.205385864,0.408854425
29.40735367,1.428355813,-0.520046055,0.401616991
29.41740467,1.594370604,-0.801720858,0.317747653
29.42745567,1.71735239,-1.091066599,0.207146034
29.43750667,1.786320567,-1.465403914,0.051991075
29.44755867,1.864939094,-1.819576025,-0.128278017
29.45760967,1.931248546,-2.000460625,-0.283505142
29.46766067,1.940210938,-1.871929407,-0.409802854
29.47771167,1.840550184,-1.466040969,-0.441373855
29.48776267,1.632444263,-1.026878357,-0.421161562
29.49781467,1.370663762,-0.65235883,-0.406767964
29.50786567,1.166016936,-0.36983785,-0.38144955
29.51791667,1.020299315,-0.247289568,-0.358651847
29.52796767,0.910512924,-0.253451139,-0.324156433
29.53801867,0.817103624,-0.340310663,-0.301181078
29.54806967,0.729523301,-0.447336793,-0.302932918
29.55812167,0.618416488,-0.467104077,-0.310409993
29.56817267,0.454880029,-0.397883564,-0.288385898
29.57822367,0.278868765,-0.290198386,-0.277965754
29.58827467,0.113862068,-0.188958883,-0.270826638
29.59832567,-0.017021114,-0.135454118,-0.267197013
29.60837667,-0.125480518,-0.085820697,-0.263311207
29.61842867,-0.221055508,0.004055934,-0.259465605
29.62847967,-0.32222712,0.188822761,-0.231615573
29.63853067,-0.45150575,0.397959203,-0.179850116
29.64858167,-0.624991357,0.557560444,-0.125563711
29.65863267,-0.806586206,0.602392376,-0.087279186
29.66868367,-0.960690916,0.528136671,-0.059827581
29.67873567,-1.050481796,0.375984937,-0.025951378
29.68878667,-1.075920939,0.194356635,0.025686039
29.69883767,-1.033434033,0.01747934,0.097429208
29.70888867,-0.948232591,-0.147916168,0.171104163
29.71893967,-0.855315924,-0.255645543,0.24148193
29.72899067,-0.789983749,-0.17960836,0.325254321
29.73904267,-0.772371233,0.07875102,0.422284454
29.74909367,-0.806203008,0.320954025,0.515277028
29.75914467,-0.875877142,0.453282237,0.583223045
29.76919567,-0.96982646,0.497462779,0.633337319
29.77924667,-1.071366429,0.491604626,0.663048863
29.78929767,-1.140632391,0.461662114,0.650151014
29.79934967,-1.168864846,0.428330004,0.604453564
29.80940067,-1.172437429,0.425871939,0.542149127
29.81945167,-1.1549685,0.458935618,0.453133196
29.82950267,-1.124522209,0.472074419,0.352297396
29.83954954,-1.081667662,0.423401177,0.243107796
29.84960154,-1.015320063,0.347276777,0.130558103
29.85965254,-0.929758787,0.29932043,0.042129174
29.86970354,-0.831920385,0.31112659,-0.013486718
29.87975454,-0.736566186,0.352972299,-0.035732634
29.88980554,-0.677656174,0.397075445,-0.03831828
29.89985654,-0.678094268,0.397574782,-0.035210371
29.90990854,-0.73346591,0.373698741,-0.030929875
29.91995954,-0.840845347,0.348435998,-0.067454867
29.93001054,-0.913846254,0.39129445,-0.182774529
29.94006154,-0.865137041,0.579662442,-0.406568199
29.95011254,-0.585686505,0.717721582,-0.766418278
29.96016354,-0.055813838,0.786456704,-1.187813401
29.97021454,0.335077196,0.912666559,-1.21349299
29.98026654,0.364281952,0.877394557,-0.703061938
