"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.642566666E-2,-8.908732533E-1,5.537874699E-1,3.055585623E-1
2.644866667E-2,-9.975385070E-1,5.188740492E-1,2.585158646E-1
3.647066667E-2,-1.143526912E0,5.003517866E-1,2.109821439E-1
4.649366665E-2,-1.272335291E0,4.557207525E-1,1.386847198E-1
5.651566666E-2,-1.293108702E0,3.196867406E-1,7.063375413E-2
6.653866667E-2,-1.171487212E0,1.018477306E-1,3.337124363E-2
7.656066667E-2,-9.098929167E-1,-1.134150475E-1,5.338143930E-2
8.658366668E-2,-5.816428661E-1,-2.720585167E-1,1.118304133E-1
9.660566668E-2,-2.680639327E-1,-3.530087769E-1,1.865051985E-1
1.066286667E-1,-3.295094892E-2,-2.836842835E-1,2.384748161E-1
1.166506667E-1,1.120850667E-1,-9.993706644E-2,2.649306655E-1
1.266736667E-1,1.705807596E-1,1.096941680E-1,2.785337567E-1
1.366966667E-1,1.232417524E-1,2.465947568E-1,2.578897178E-1
1.467186667E-1,-3.723679110E-3,3.268769979E-1,2.045711577E-1
1.567416667E-1,-1.493847370E-1,3.551629782E-1,1.555535495E-1
1.667636667E-1,-2.465727776E-1,2.992097437E-1,1.363483220E-1
1.767866667E-1,-3.046531081E-1,1.926454902E-1,1.482878029E-1
1.868086667E-1,-3.215973377E-1,1.059017107E-1,1.867289245E-1
1.968316667E-1,-3.027514815E-1,6.898897141E-2,2.122348100E-1
2.068536667E-1,-2.781502008E-1,5.218823627E-2,1.914955676E-1
2.168766667E-1,-2.475222200E-1,5.513901636E-2,1.478010863E-1
2.268986667E-1,-2.075673491E-1,6.009382755E-2,1.313390285E-1
2.369216667E-1,-1.562999040E-1,8.735980093E-2,1.346176416E-1
2.469436667E-1,-1.087634712E-1,1.318386346E-1,1.001932025E-1
2.569666667E-1,-8.342535794E-2,1.471757740E-1,4.920245335E-2
2.669886667E-1,-9.006474167E-2,1.530223191E-1,2.875148319E-2
2.770116667E-1,-1.236789003E-1,1.485729814E-1,6.384555250E-2
2.870336667E-1,-1.708507389E-1,1.740439087E-1,1.041981801E-1
2.970566667E-1,-2.064060718E-1,2.134136856E-1,1.021179855E-1
3.070786667E-1,-2.144542038E-1,2.350911945E-1,7.216795534E-2
3.171016667E-1,-1.992283911E-1,2.072089612E-1,7.366678119E-2
3.271236667E-1,-1.806807518E-1,1.525471658E-1,1.226635277E-1
3.371466667E-1,-1.475694031E-1,7.957281917E-2,1.853002757E-1
3.471686667E-1,-1.063048691E-1,5.028983578E-4,2.193121761E-1
3.571916667E-1,-5.493355170E-2,-1.551767141E-1,2.123794407E-1
3.672146667E-1,-1.179295406E-2,-4.255589247E-1,2.077182680E-1
3.772366667E-1,1.531962492E-2,-6.697556376E-1,2.702359855E-1
3.872596667E-1,5.806213990E-2,-1.064265490E0,3.727386892E-1
3.972816667E-1,1.006583348E-1,-1.597610593E0,5.365058184E-1
4.073046667E-1,4.635263979E-2,-2.233858347E0,5.360817909E-1
4.173266667E-1,-1.091312245E-1,-2.570950031E0,3.003187776E-1
4.273496667E-1,-3.972733915E-1,-2.445612431E0,-3.545125201E-2
4.373716667E-1,-8.335279822E-1,-2.042204380E0,-3.390140533E-1
4.473946667E-1,-1.374795437E0,-1.643171191E0,-5.959481597E-1
4.574166667E-1,-1.855345726E0,-1.326017618E0,-7.734798193E-1
4.674396667E-1,-2.110620499E0,-1.532617807E0,-6.213571429E-1
4.774616667E-1,-2.502914667E0,-2.315301895E0,-2.780407965E-1
4.874846667E-1,-2.806645393E0,-2.549691200E0,-2.823832259E-2
4.975066667E-1,-2.911168098E0,-2.415154934E0,3.419080377E-1
5.075296667E-1,-2.846756935E0,-2.275560617E0,7.285610437E-1
5.175516667E-1,-2.745509863E0,-2.328273535E0,9.391688704E-1
5.275746667E-1,-2.584614277E0,-2.211484909E0,1.067047477E0
5.375966667E-1,-2.110269785E0,-1.354576826E0,1.072207808E0
5.476196667E-1,-1.299452186E0,-6.415670514E-1,1.026604176E0
5.576416667E-1,-2.687587440E-1,-8.580315113E-2,9.219235182E-1
5.676646667E-1,3.020476103E-1,2.283867002E-1,7.736446857E-1
5.776866667E-1,5.762751698E-1,-1.736150682E-1,7.770878673E-1
5.877096667E-1,6.585025787E-1,-4.761650562E-1,1.091297388E0
5.977316667E-1,5.695277452E-1,-4.149102271E-1,1.562977791E0
6.077546667E-1,2.853055298E-1,-1.033145338E-1,1.831261516E0
6.177776667E-1,-5.946945399E-2,1.382243335E-1,1.829167724E0
6.277996667E-1,-2.230487019E-1,2.125333399E-1,1.656569958E0
6.378226667E-1,-1.379487216E-1,3.139526546E-1,1.459557891E0
6.478446667E-1,1.111275777E-1,5.983539224E-1,1.338411331E0
6.578676667E-1,4.996529520E-1,8.924694061E-1,1.472143054E0
