"event","experiment time","system time","system time text"
"START",0.000000000E0,1636559997.812,"2021-11-10 16:59:57.812 UTC+01:00"
"PAUSE",4.502796520E1,1636560042.840,"2021-11-10 17:00:42.840 UTC+01:00"
