"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636499857349976E9,"2021-11-10 00:17:37.350 UTC+01:00"
"PAUSE",2.269981550000375E1,1.636499880049731E9,"2021-11-10 00:18:00.050 UTC+01:00"
