"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636481740739882E9,"2021-11-09 19:15:40.740 UTC+01:00"
"PAUSE",1.446036620833911E1,1.636481755200351E9,"2021-11-09 19:15:55.200 UTC+01:00"
