"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.233224100E-2,-2.332981676E-1,-5.589067936E-1,1.745329238E-3
1.630255300E-2,-2.935120165E-1,-6.339908242E-1,1.361356815E-3
2.027286600E-2,-3.530102968E-1,-6.980968118E-1,7.295476273E-3
2.424317800E-2,-4.139746428E-1,-7.516958714E-1,1.560324337E-2
2.821349100E-2,-4.657236636E-1,-7.900581956E-1,2.635447122E-2
3.218536600E-2,-5.118526816E-1,-8.179659843E-1,4.105014354E-2
3.615567800E-2,-5.541594625E-1,-8.356287479E-1,5.768313259E-2
4.012599100E-2,-5.882108808E-1,-8.474620581E-1,7.511897385E-2
4.409630300E-2,-6.104987264E-1,-8.484394550E-1,9.545205534E-2
4.806974100E-2,-6.217386127E-1,-8.458389044E-1,1.150870100E-1
5.203692800E-2,-6.254038215E-1,-8.370249867E-1,1.325228512E-1
5.600724100E-2,-6.200456619E-1,-8.243364692E-1,1.453684717E-1
5.997911600E-2,-6.070429683E-1,-8.068831563E-1,1.541300267E-1
6.394786600E-2,-5.887693763E-1,-7.875798345E-1,1.588249654E-1
6.791974100E-2,-5.669702291E-1,-7.649254203E-1,1.603433937E-1
7.189005300E-2,-5.390275121E-1,-7.418696284E-1,1.613382399E-1
7.586036600E-2,-5.113989115E-1,-7.191280127E-1,1.637118906E-1
7.983067800E-2,-4.886921942E-1,-7.005751729E-1,1.640260369E-1
8.380099100E-2,-4.659156501E-1,-6.760183573E-1,1.641133130E-1
8.777130300E-2,-4.489859343E-1,-6.509379745E-1,1.671327353E-1
9.174317800E-2,-4.349360466E-1,-6.321931481E-1,1.710946262E-1
9.571349100E-2,-4.303632975E-1,-6.327167749E-1,1.746900082E-1
9.968380300E-2,-4.303807318E-1,-6.452133060E-1,1.766796857E-1
1.036541160E-1,-4.415159523E-1,-6.737494469E-1,1.770461947E-1
1.076244280E-1,-4.594753683E-1,-7.119023204E-1,1.738347858E-1
1.115947410E-1,-4.882383943E-1,-7.659552097E-1,1.644100100E-1
1.155666160E-1,-5.237383842E-1,-8.251916766E-1,1.518785506E-1
1.195369280E-1,-5.656611919E-1,-8.909556866E-1,1.373050511E-1
1.235119280E-1,-6.133435965E-1,-9.619731307E-1,1.238660142E-1
1.274775530E-1,-6.588792205E-1,-1.029412627E0,1.161516607E-1
1.314478660E-1,-7.092843652E-1,-1.095333695E0,1.121897623E-1
1.354181780E-1,-7.578045130E-1,-1.153610229E0,1.103920713E-1
1.393900530E-1,-7.998320460E-1,-1.201781392E0,1.124864668E-1
1.433588030E-1,-8.389273882E-1,-1.240230918E0,1.187522039E-1
1.473291160E-1,-8.722981215E-1,-1.268470407E0,1.253670007E-1
1.513009910E-1,-9.034347534E-1,-1.298699498E0,1.323483139E-1
1.552713030E-1,-9.223890305E-1,-1.340273261E0,1.403419226E-1
1.592416160E-1,-9.410117269E-1,-1.377972364E0,1.484577060E-1
1.632119280E-1,-9.687449932E-1,-1.387938142E0,1.538856775E-1
1.671822410E-1,-1.001138330E0,-1.387658954E0,1.560498923E-1
