"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
4.971750001E-3,1.012992859E-2,-2.477238700E-2,-3.052998520E-2
1.500675000E-2,5.578294024E-2,-4.432634637E-2,-5.273647234E-2
2.504175000E-2,5.404309556E-2,-6.381934881E-2,-6.917136908E-2
3.507675000E-2,3.909500316E-2,-7.039570808E-2,-6.606585532E-2
4.511175000E-2,2.191814408E-2,-5.846660584E-2,-5.457831547E-2
5.514675000E-2,1.124888193E-2,-5.239499733E-2,-3.329775482E-2
6.518175000E-2,2.645579726E-2,-6.487936527E-2,-6.138038822E-3
7.521675000E-2,3.433030844E-2,-9.387599677E-2,1.444767602E-2
8.525175000E-2,2.729476988E-2,-1.164987534E-1,3.054249100E-2
9.528675000E-2,2.432900295E-2,-1.348947436E-1,4.148306698E-2
1.053217500E-1,2.430344000E-2,-1.285337806E-1,4.536568746E-2
1.153567500E-1,2.335771918E-2,-1.040697098E-1,2.960008755E-2
1.253917500E-1,2.421365865E-2,-9.293662757E-2,1.531142741E-2
1.354277500E-1,3.994625993E-3,-6.839119643E-2,-7.801414467E-3
1.454627500E-1,-1.963427104E-2,-5.130355805E-2,-1.933157071E-2
1.554977500E-1,-1.771528460E-2,-6.413195282E-2,-1.367881801E-2
1.655327500E-1,-2.951518400E-3,-7.445356250E-2,-3.528930247E-4
1.755677500E-1,-1.181762666E-2,-8.229236305E-2,8.151185699E-3
1.856027500E-1,-1.606084220E-2,-9.058970958E-2,1.492520235E-2
1.956376250E-1,-1.190543268E-2,-8.269172162E-2,1.551111974E-2
2.056726250E-1,-3.289007396E-2,-7.351686060E-2,-1.121919602E-3
2.157076250E-1,-4.246735945E-2,-6.511545181E-2,-1.958657801E-2
2.257426250E-1,-3.690934554E-2,-8.425479382E-2,-2.126170695E-2
2.357776250E-1,-2.538273670E-2,-1.096629947E-1,-1.131727919E-2
2.458126250E-1,-1.603104547E-2,-1.273916662E-1,-3.748824820E-4
2.558476250E-1,-2.163282409E-2,-1.112659127E-1,9.879821911E-3
2.658826250E-1,-3.835428134E-2,-8.812570572E-2,1.412383560E-2
2.759176250E-1,-5.383760110E-2,-6.890832633E-2,1.465881430E-2
2.859526250E-1,-5.715722963E-2,-6.729658693E-2,1.005474105E-2
2.959876250E-1,-4.604552686E-2,-6.627706438E-2,5.427811295E-3
3.060226250E-1,-4.532674327E-2,-6.532737613E-2,-8.523424156E-3
3.160576250E-1,-4.282017425E-2,-5.104058236E-2,-1.964744925E-2
3.260926250E-1,-3.367115185E-2,-4.742241278E-2,-7.898646407E-3
3.361276250E-1,-4.151238827E-4,-9.533593804E-2,5.184933543E-4
3.461626250E-1,3.990380466E-2,-1.652753502E-1,9.653402492E-3
3.561976250E-1,5.423985049E-2,-1.874612123E-1,1.542756148E-2
3.662326250E-1,5.555012822E-2,-1.992720664E-1,3.690169379E-2
3.762676250E-1,6.661112607E-2,-1.833410859E-1,3.685471416E-2
3.863026250E-1,8.585432917E-2,-1.658385247E-1,3.425918054E-3
3.963376250E-1,7.888360322E-2,-1.607367843E-1,-1.528641861E-2
4.063726250E-1,1.569078304E-2,-1.275194436E-1,-2.018849924E-2
4.164086250E-1,-7.141762972E-2,-7.855010033E-2,7.846448570E-3
4.264436250E-1,-1.201619953E-1,-9.833418578E-2,1.595018059E-2
4.364786250E-1,-2.800612897E-2,-1.940619797E-1,4.192605242E-2
4.465136250E-1,1.108082160E-1,-2.537271976E-1,5.841687694E-2
4.565486250E-1,1.646179855E-1,-2.572098076E-1,4.429297149E-2
4.665836250E-1,1.362718344E-1,-2.214438170E-1,1.062262710E-2
4.766186250E-1,8.238411695E-2,-1.820191741E-1,-1.503378339E-2
4.866536250E-1,6.163569912E-2,-1.562749296E-1,3.954555374E-3
4.966886250E-1,6.406012923E-2,-1.474162191E-1,2.607508376E-2
5.067236250E-1,8.177094907E-2,-1.144537479E-1,4.950131476E-2
5.167586250E-1,9.367084503E-2,-7.333090901E-2,3.384230286E-2
5.267936250E-1,6.646479666E-2,-3.248760849E-2,9.870126843E-3
5.368286250E-1,1.556147938E-3,-1.988150179E-3,-1.521487720E-3
5.468636250E-1,5.288804695E-2,-8.951400220E-2,5.677084625E-2
5.568986250E-1,1.778135151E-1,-1.171218529E-1,2.189129889E-1
5.669336250E-1,1.313807666E-1,-8.243204653E-2,6.908048987E-1
5.769686250E-1,4.379357211E-3,4.418340325E-2,1.162970066E0
5.870036250E-1,-1.556912661E-1,1.715152562E-1,1.098201990E0
5.970386250E-1,-2.715264261E-1,2.991068065E-1,6.761486530E-1
6.070736250E-1,-3.852591217E-1,4.762738645E-1,3.310996294E-1
6.171086250E-1,-3.707163930E-1,4.453317225E-1,9.342978895E-2
6.271436250E-1,-3.852221072E-1,4.408147335E-1,-4.595047235E-2
6.371786250E-1,-4.242227972E-1,4.616023600E-1,-1.117473245E-1
6.472136250E-1,-4.140186310E-1,4.196210802E-1,-7.359434664E-2
6.572486250E-1,-2.677794397E-1,3.225479126E-1,-6.389585324E-3
6.672836250E-1,-1.610508561E-1,2.632449269E-1,3.384039178E-2
6.773186250E-1,-7.933031023E-2,2.199420184E-1,8.741687052E-3
6.873536250E-1,-3.111458011E-2,2.056293935E-1,-1.785956323E-2
6.973886250E-1,-1.118667703E-2,2.257911116E-1,-3.931958228E-2
7.074236250E-1,2.286787611E-3,2.592337728E-1,-3.090452775E-2
7.174596250E-1,-2.213323303E-2,3.185291588E-1,2.144673094E-2
7.274936250E-1,-7.970276289E-3,3.557377756E-1,6.978283823E-2
7.375296250E-1,-2.749220468E-2,3.129542470E-1,7.554453611E-2
7.475646250E-1,-6.244140118E-2,2.712488770E-1,4.045419022E-2
7.575996250E-1,-1.217810903E-2,2.299926728E-1,4.641572386E-2
7.676346250E-1,8.019816130E-2,1.961095482E-1,1.154275462E-1
7.776696250E-1,1.351189911E-1,1.573608816E-1,2.724526823E-1
7.877046250E-1,1.511616111E-1,1.997685283E-1,5.009772182E-1
7.977396250E-1,1.554708630E-1,2.280046940E-1,7.342081070E-1
8.077746250E-1,1.492663622E-1,2.435386181E-1,9.389272332E-1
8.178096250E-1,1.421277821E-1,2.915597558E-1,1.084505916E0
8.278446250E-1,4.226563126E-2,2.764143646E-1,1.186910033E0
8.378796250E-1,-1.413447261E-1,2.934157550E-1,1.149902225E0
8.479146250E-1,-2.603469789E-1,2.791129649E-1,9.909951091E-1
8.579496250E-1,-3.049852848E-1,1.368013173E-1,1.082372546E0
8.679846250E-1,-2.656126022E-1,1.020314172E-3,1.198117256E0
8.780196250E-1,-1.032432467E-1,-2.686903477E-1,1.170696497E0
8.880546250E-1,-1.056683213E-1,-3.779926002E-1,1.080536485E0
8.980896250E-1,-1.179959774E-1,-5.035282969E-1,9.811455011E-1
9.081246250E-1,-1.904978752E-1,-6.098699570E-1,6.805528998E-1
9.181596250E-1,-3.050881922E-1,-5.332637429E-1,2.693072855E-1
9.281946250E-1,-2.625798881E-1,-2.216675133E-1,5.240747333E-2
9.382296250E-1,-1.244137064E-1,-2.685493790E-2,-8.447820693E-2
9.482646250E-1,4.302190244E-2,2.512330748E-2,-2.195904851E-1
9.582996250E-1,1.856845468E-1,4.474163055E-2,-4.052164853E-1
9.683346250E-1,2.752866149E-1,-3.976339847E-2,-5.528568029E-1
9.783696250E-1,3.396454155E-1,-1.462755650E-1,-6.093317866E-1
