"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636299087066064E9,"2021-11-07 16:31:27.066 UTC+01:00"
"PAUSE",2.717357604167046E1,1.636299114237242E9,"2021-11-07 16:31:54.237 UTC+01:00"
