"event","experiment time","system time","system time text"
"START",0.000000000E0,1636037747.440,"2021-11-04 15:55:47.440 UTC+01:00"
"PAUSE",6.306601718E1,1636037810.506,"2021-11-04 15:56:50.506 UTC+01:00"
