"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
-5.501666456E-4,-3.259471893E0,6.047124939E0,7.038513336E0
9.493833350E-3,-3.723506927E0,6.333778839E0,5.894442444E0
1.953683334E-2,-3.749403076E0,6.360273743E0,5.420078888E0
2.957983338E-2,-3.155737610E0,5.874533844E0,5.170098724E0
3.962383338E-2,-2.881507874E0,5.602699127E0,5.331014099E0
4.966683337E-2,-2.987487488E0,5.544170837E0,5.863606567E0
5.971083336E-2,-3.066672821E0,5.609734497E0,6.438560944E0
6.975383335E-2,-2.622097321E0,5.973478088E0,7.134463806E0
7.979783334E-2,-2.050436096E0,6.401138763E0,7.997718658E0
8.984083339E-2,-2.365231476E0,6.518494720E0,8.695417786E0
9.988383338E-2,-3.021167450E0,6.158942413E0,9.091045074E0
1.099278334E-1,-3.335513763E0,5.819598083E0,9.084458771E0
1.199708334E-1,-3.388802948E0,5.782475281E0,8.599167938E0
1.300148334E-1,-3.603157196E0,5.856271820E0,7.853568420E0
1.400578333E-1,-3.857178955E0,5.929619293E0,7.030280457E0
1.501018333E-1,-3.778292999E0,5.818849640E0,6.526877289E0
1.601448334E-1,-3.398981781E0,5.737418976E0,6.471043396E0
1.701878334E-1,-2.990630951E0,5.890999603E0,6.543941803E0
1.802318334E-1,-2.555635529E0,6.095773773E0,6.681655426E0
1.902748334E-1,-2.504891052E0,6.061495056E0,7.013365631E0
2.003188333E-1,-2.879711609E0,5.796845398E0,7.300169220E0
2.103618333E-1,-2.995121613E0,5.570965118E0,7.335046692E0
2.204058334E-1,-2.881058807E0,5.534890137E0,7.293882294E0
2.304488334E-1,-2.929408264E0,5.398224335E0,7.174430695E0
2.404918334E-1,-2.925067291E0,5.013973389E0,6.889573059E0
2.505358334E-1,-2.706521759E0,4.809648285E0,6.440955963E0
2.605788333E-1,-2.888393555E0,5.001998291E0,6.249803467E0
2.706228333E-1,-3.310366058E0,5.087769928E0,6.355783081E0
2.806658334E-1,-3.199746094E0,4.955445099E0,6.227200470E0
2.907088334E-1,-2.618355103E0,4.568799133E0,5.727689209E0
3.007528334E-1,-2.248324585E0,4.094585266E0,5.279221802E0
3.107958334E-1,-2.713407440E0,3.815565491E0,4.798721008E0
3.208398334E-1,-3.508553925E0,3.533402252E0,4.023483124E0
3.308828333E-1,-4.014501801E0,3.324736176E0,3.398981781E0
3.409268333E-1,-3.759881287E0,2.976709900E0,3.726650391E0
3.509698334E-1,-3.658242645E0,2.380948792E0,3.988905029E0
3.610128334E-1,-3.634741516E0,1.760189667E0,4.148173828E0
3.710568334E-1,-3.329975281E0,1.492546234E0,4.064647522E0
3.810998334E-1,-2.622097321E0,1.517993317E0,3.472478943E0
3.911438333E-1,-1.975142670E0,1.595831451E0,2.737956390E0
4.011868333E-1,-1.827100525E0,1.143621826E0,2.084864502E0
4.112308334E-1,-2.805615692E0,2.451901245E-1,1.942809906E0
4.212738334E-1,-4.646337891E0,1.193019104E-1,1.999691620E0
4.313168334E-1,-6.489604797E0,3.864962769E-1,2.098635864E0
4.413608334E-1,-7.936196594E0,1.193019104E-1,2.540217590E0
4.514038333E-1,-9.114695892E0,-7.652087402E-1,2.986140289E0
4.614478333E-1,-9.927655334E0,-1.526076508E0,3.194506989E0
4.714908334E-1,-1.036669235E1,-1.600172424E0,2.960393829E0
4.815338334E-1,-1.072384964E1,-1.520837402E0,2.582280121E0
4.915778334E-1,-1.101484451E1,-1.692230988E0,2.304158478E0
5.016208334E-1,-1.126093277E1,-1.903292084E0,2.381996613E0
5.116648333E-1,-1.125599304E1,-2.362836456E0,2.563569031E0
5.217078333E-1,-1.212613358E1,-2.697690125E0,2.685565338E0
5.317518333E-1,-1.284164566E1,-2.722987518E0,2.437381439E0
5.417948334E-1,-1.254122040E1,-3.041824493E0,2.102527771E0
5.518378334E-1,-1.270707550E1,-3.451672211E0,1.531016235E0
5.618818334E-1,-1.253358627E1,-3.108435974E0,3.104544067E-1
5.719248333E-1,-1.187839874E1,-2.631378021E0,-8.409512329E-1
5.819688333E-1,-1.201955521E1,-2.569706268E0,-1.038091278E0
5.920118334E-1,-1.163784897E1,-2.829116821E0,-4.577481079E-1
6.020548334E-1,-1.086006638E1,-3.342698822E0,6.780899048E-2
6.120988334E-1,-1.157228531E1,-3.406316528E0,6.533912659E-1
6.221418334E-1,-1.318607941E1,-3.271446991E0,9.901908875E-1
6.321858334E-1,-1.350761078E1,-3.453767853E0,1.008752289E0
6.422288333E-1,-1.366942429E1,-3.756887512E0,6.376739502E-1
6.522728333E-1,-1.393362488E1,-3.529660034E0,-1.902543640E-1
6.623158334E-1,-1.199964661E1,-3.769760742E0,-1.053808594E0
6.723588334E-1,-1.012704071E1,-4.083059235E0,-1.158740387E0
6.824028334E-1,-9.641899567E0,-4.092190247E0,-8.155041504E-1
6.924458334E-1,-9.433233490E0,-4.353546753E0,-5.906716919E-1
7.024898333E-1,-9.080716553E0,-4.652924194E0,6.271957397E-2
7.125328333E-1,-1.034319122E1,-4.574038239E0,1.139879608E0
7.225768334E-1,-1.192315567E1,-4.369713135E0,1.348096619E0
7.326198334E-1,-1.129191833E1,-4.722529449E0,2.706372070E-1
7.426628334E-1,-1.110615463E1,-4.965174866E0,-1.188528442E-1
7.527068334E-1,-1.089703949E1,-4.816683655E0,-1.106199646E-1
7.627498333E-1,-9.269474030E0,-4.665498047E0,-4.291575623E-1
7.727938333E-1,-8.282426605E0,-4.633614349E0,-4.803511047E-1
7.828368334E-1,-8.508306885E0,-5.005890198E0,-1.326242065E-1
7.928808334E-1,-8.292605438E0,-4.947212219E0,2.067201233E-1
8.029238334E-1,-8.248596954E0,-4.544250183E0,4.819976807E-1
8.129668334E-1,-8.720715179E0,-4.463418274E0,7.286846924E-1
8.230108334E-1,-9.194030914E0,-4.507277069E0,8.674461365E-1
8.330538333E-1,-9.346264343E0,-4.328997803E0,1.112187195E0
8.430978333E-1,-8.738977203E0,-4.077071686E0,1.228495331E0
8.531408334E-1,-7.626790009E0,-4.662803650E0,1.485810242E0
8.631838334E-1,-6.987020416E0,-4.823120270E0,2.052232361E0
8.732278334E-1,-8.044421539E0,-4.301155701E0,3.008294220E0
8.832708334E-1,-1.014425491E1,-3.164269867E0,4.162543945E0
8.933148333E-1,-1.063104263E1,-3.312162323E0,4.126468964E0
9.033569584E-1,-1.060305084E1,-4.205354919E0,2.668351135E0
9.134009584E-1,-1.050784882E1,-4.652624817E0,1.023571472E0
9.234439583E-1,-9.685458984E0,-5.006488953E0,-2.945874023E-1
9.334869584E-1,-8.798852692E0,-5.541775818E0,-1.155147858E0
9.435309584E-1,-8.132588196E0,-5.780229950E0,-1.656754761E0
9.535739584E-1,-7.550897827E0,-5.907615051E0,-1.732497253E0
9.636179584E-1,-7.493866425E0,-6.088139648E0,-9.533674622E-1
9.736609583E-1,-7.352709961E0,-6.177653503E0,-1.589694214E-1
9.837039583E-1,-6.676566010E0,-6.464756470E0,1.634600830E-1
9.937479584E-1,-6.443800049E0,-6.398743744E0,2.842588806E-1
1.003790958E0,-7.379653931E0,-6.506519623E0,-1.956431580E-1
1.013834958E0,-7.550748138E0,-6.989864502E0,-6.026467896E-1
1.023877958E0,-7.310647430E0,-6.245312805E0,-6.168672180E-1
1.033921958E0,-7.468119965E0,-6.268065491E0,-3.975732422E-1
1.043964958E0,-7.473209381E0,-6.504873047E0,-2.399510193E-1
1.054007958E0,-7.541916504E0,-6.570287018E0,-3.176394653E-1
1.064051958E0,-7.202123108E0,-6.588099976E0,-1.004860382E0
1.074094958E0,-6.330036621E0,-6.103258209E0,-7.849676514E-1
1.084138958E0,-5.930367737E0,-6.173761597E0,-4.107458496E-1
1.094181958E0,-6.419849854E0,-5.357059937E0,2.853067017E-1
1.104225958E0,-8.244106293E0,-5.646707611E0,1.322200470E0
1.114268958E0,-9.301507416E0,-7.051536255E0,-1.351689148E0
1.124311958E0,-8.255931702E0,-6.564299469E0,-1.583856354E0
1.134355958E0,-8.742270355E0,-6.145021362E0,-1.193917236E0
1.144398958E0,-9.272318115E0,-6.143674164E0,-6.709048462E-1
1.154442958E0,-9.569599915E0,-6.201304321E0,5.026547241E-1
1.164485958E0,-1.000309845E1,-6.013594666E0,2.110910339E0
1.174528958E0,-9.463320923E0,-6.501430206E0,1.335822144E0
1.184572958E0,-9.502689056E0,-6.345604248E0,4.496649170E-1
1.194615958E0,-9.702523499E0,-6.798412628E0,-4.679269409E-1
1.204659958E0,-9.176966400E0,-6.963818665E0,-5.761518860E-1
1.214702958E0,-8.707243195E0,-6.781797180E0,-4.326004028E-2
1.224746958E0,-7.867938538E0,-6.836882629E0,3.601510620E-1
1.234789958E0,-6.765331421E0,-7.044800262E0,5.348377991E-1
1.244832958E0,-6.201603699E0,-6.998097382E0,1.305285645E0
1.254876958E0,-6.289770355E0,-6.878645782E0,1.974843292E0
1.264919958E0,-6.139333191E0,-7.399113464E0,1.706900482E0
1.274963958E0,-5.222639465E0,-7.806117096E0,8.623567200E-1
1.285006958E0,-4.403093719E0,-7.747888184E0,6.821315002E-1
1.295049958E0,-5.000202026E0,-7.722441101E0,7.071295166E-1
1.305093958E0,-5.872438202E0,-7.965984650E0,4.334985352E-1
1.315136958E0,-5.940995636E0,-8.126151581E0,-3.323089600E-2
1.325180958E0,-5.731431427E0,-8.909173279E0,-1.836680603E-1
1.335223958E0,-5.595963135E0,-8.766220551E0,-3.505709839E-1
1.345267958E0,-6.000871124E0,-8.452472992E0,-5.897735596E-2
1.355310958E0,-5.968388672E0,-8.546327820E0,6.212081909E-2
1.365353958E0,-5.444178772E0,-8.234226837E0,2.124082947E-1
1.375397958E0,-5.336253204E0,-7.478897552E0,1.005010071E0
1.385440958E0,-5.810317383E0,-7.032076721E0,2.337539063E0
1.395484958E0,-6.374793549E0,-7.045848083E0,2.699336700E0
1.405527958E0,-6.281088409E0,-7.087910614E0,1.986968079E0
1.415571958E0,-5.487887878E0,-7.234006805E0,7.298822021E-1
1.425614958E0,-5.022954712E0,-7.712112579E0,-4.270619202E-1
1.435657958E0,-5.578898621E0,-7.858059082E0,-1.170416107E0
1.445701958E0,-5.859564972E0,-7.948022003E0,-1.471889191E0
1.455744958E0,-6.006409607E0,-8.150251465E0,-1.485361176E0
1.465788958E0,-6.171815643E0,-8.489446106E0,-1.813029785E0
1.475831958E0,-6.375991058E0,-8.514743500E0,-1.970202942E0
1.485874958E0,-6.145470428E0,-8.208031311E0,-1.630259857E0
1.495918958E0,-5.621260529E0,-8.218659210E0,-1.367256775E0
1.505961958E0,-5.414540405E0,-8.531209259E0,-1.700763245E0
1.516005958E0,-5.104684753E0,-9.025930481E0,-2.349514160E0
1.526048958E0,-4.874014435E0,-8.839717712E0,-2.564167786E0
1.536092958E0,-4.766687622E0,-8.871302032E0,-2.253264313E0
1.546135958E0,-4.511318665E0,-9.221423950E0,-2.433190155E0
1.556178958E0,-4.338128815E0,-9.792187042E0,-3.147654419E0
1.566222958E0,-4.624782715E0,-1.039094193E1,-4.315226440E0
1.576265958E0,-4.909939728E0,-1.028795609E1,-4.511618042E0
1.586309958E0,-5.189558258E0,-1.010264145E1,-3.644022217E0
1.596352958E0,-5.187911682E0,-9.557175751E0,-2.858605499E0
1.606395958E0,-5.025649109E0,-8.766070862E0,-2.252665558E0
1.616439958E0,-5.157824249E0,-8.661288757E0,-2.136058044E0
1.626482958E0,-4.683161316E0,-8.542585602E0,-2.089504852E0
1.636526958E0,-4.035458221E0,-8.675658875E0,-1.526525574E0
1.646569958E0,-3.556604004E0,-8.148305511E0,8.595126343E-1
1.656613958E0,-3.049608307E0,-7.150031433E0,1.321601715E0
1.666656958E0,-3.279230804E0,-7.194039917E0,-3.132984924E-1
1.676699958E0,-4.366869049E0,-7.921527100E0,-1.374741211E0
1.686743958E0,-5.280569000E0,-8.252638550E0,-2.058070221E0
1.696786958E0,-5.962251434E0,-8.406518555E0,-3.140918427E0
1.706830958E0,-5.654491425E0,-8.951535187E0,-4.147874451E0
1.716873958E0,-5.067112885E0,-9.114995270E0,-4.012555847E0
1.726917958E0,-5.093158722E0,-8.770262146E0,-3.645968170E0
1.736960958E0,-5.445675659E0,-8.755442963E0,-3.875590668E0
1.747003958E0,-5.939498749E0,-8.272547150E0,-3.602708130E0
1.757047958E0,-6.705605621E0,-7.500602417E0,-2.868784332E0
1.767090958E0,-6.484515381E0,-6.634802856E0,-2.227667542E0
1.777134958E0,-4.060306549E0,-6.605164490E0,-2.036515045E0
1.787177958E0,-1.764380951E0,-7.422315216E0,-3.114872589E0
1.797220958E0,-1.494641876E0,-7.817343750E0,-4.672084351E0
1.807264958E0,-1.441951447E0,-7.157366180E0,-5.677393799E0
1.817307958E0,-1.372196503E0,-6.546486511E0,-5.889802094E0
1.827351958E0,-8.699908447E-1,-6.079757080E0,-5.430257721E0
1.837394958E0,-1.764979706E0,-6.709347839E0,-5.282215576E0
1.847438958E0,-3.069516907E0,-8.203840027E0,-6.056106262E0
1.857481958E0,-3.730841675E0,-9.542506256E0,-7.790998535E0
1.867524958E0,-3.115171967E0,-1.026789780E1,-8.127648468E0
1.877568958E0,-2.677781525E0,-9.204359436E0,-5.254972229E0
1.887611958E0,-2.708467712E0,-8.066126404E0,-3.383713531E0
1.897655958E0,-1.816472626E0,-7.588320007E0,-2.871927795E0
1.907699000E0,-1.612895966E0,-7.198081512E0,-2.795885925E0
1.917742000E0,-1.769170990E0,-6.818021851E0,-2.900069275E0
1.927786000E0,-1.583107910E0,-7.130272522E0,-2.919828186E0
1.937829000E0,-1.577419739E0,-7.329807587E0,-2.754871216E0
1.947873000E0,-1.192270660E0,-7.933202820E0,-2.889141998E0
1.957916000E0,-9.601034546E-1,-8.957672424E0,-3.522474976E0
1.967960000E0,-1.496138763E0,-8.378526764E0,-4.848717041E0
1.978003000E0,-2.001487885E0,-7.880811768E0,-5.138065338E0
1.988046000E0,-2.141446838E0,-7.764952698E0,-4.760849762E0
1.998090000E0,-2.179467773E0,-7.758216705E0,-4.600832520E0
2.008133000E0,-2.013163605E0,-8.109536133E0,-4.880900116E0
2.018177000E0,-1.871558075E0,-8.310717773E0,-4.992118835E0
2.028220000E0,-1.896256714E0,-8.126151581E0,-4.738695831E0
2.038263000E0,-1.943558350E0,-8.385262756E0,-5.010829926E0
2.048307000E0,-2.597398682E0,-8.725954285E0,-5.156327362E0
2.058350000E0,-1.935774536E0,-8.717571716E0,-4.898713074E0
2.068394000E0,-2.578388214E0,-1.006027954E1,-5.005291443E0
2.078437000E0,-2.964136047E0,-9.892179108E0,-4.894222412E0
2.088481000E0,-2.312990112E0,-9.020242310E0,-4.209845581E0
2.098524000E0,-1.942510529E0,-7.893984375E0,-2.782413940E0
2.108567000E0,-1.702409821E0,-7.864196320E0,-2.568209381E0
2.118611000E0,-1.600920868E0,-9.507179718E0,-3.860472107E0
2.128654000E0,-2.067949677E0,-9.572444000E0,-4.303101654E0
2.138698000E0,-2.296674042E0,-8.845854950E0,-4.013453979E0
2.148741000E0,-2.507585449E0,-9.054970093E0,-4.331542511E0
2.158784000E0,-3.374283142E0,-9.362730103E0,-4.465214539E0
2.168828000E0,-3.408711548E0,-9.375753021E0,-4.517755280E0
2.178871000E0,-3.320993958E0,-9.117839355E0,-4.376149750E0
2.188915000E0,-2.982398071E0,-7.773185577E0,-3.362308044E0
2.198958000E0,-1.949994965E0,-7.100933533E0,-2.615361328E0
2.209002000E0,-1.213227081E0,-8.061935120E0,-2.754272461E0
2.219045000E0,-3.007246399E-1,-8.417745209E0,-2.794089661E0
2.229088000E0,-5.646258545E-1,-8.494834900E0,-3.287912750E0
2.239132000E0,-7.306306458E-1,-8.449030151E0,-3.688629456E0
2.249175000E0,-1.185684357E0,-8.633895721E0,-3.918102264E0
2.259219000E0,-3.248843994E0,-8.669371948E0,-4.622088318E0
2.269262000E0,-3.425177307E0,-8.823102264E0,-5.534141693E0
2.279305000E0,-1.292412415E0,-8.120912476E0,-4.443359985E0
2.289349000E0,-2.968027954E0,-7.933951263E0,-4.342619476E0
2.299392000E0,-2.729723511E0,-8.610693970E0,-4.396657104E0
2.309436000E0,-4.333787842E0,-9.847272491E0,-5.197641449E0
2.319479000E0,-3.841461639E0,-1.022373962E1,-5.639821930E0
2.329523000E0,-9.391470337E-1,-9.207053833E0,-4.251159668E0
2.339566000E0,-2.299967194E0,-8.713829498E0,-3.574866028E0
2.349609000E0,-3.528163147E0,-7.814499664E0,-4.168082428E0
2.359653000E0,-1.978136444E0,-6.918462982E0,-3.761677551E0
2.369696000E0,-1.111738129E0,-6.710395660E0,-2.999761963E0
2.379740000E0,-1.672322388E0,-6.710844727E0,-2.304308167E0
2.389783000E0,-2.026785278E0,-7.414381714E0,-2.157014465E0
2.399826000E0,-2.378404083E0,-8.481811981E0,-2.722538452E0
2.409870000E0,-3.032843170E0,-9.051227875E0,-3.050805817E0
2.419913000E0,-3.832180939E0,-9.576635284E0,-3.171754303E0
2.429957000E0,-4.193529510E0,-9.517508240E0,-3.379073181E0
2.440000000E0,-3.874542847E0,-9.212742004E0,-3.451372833E0
2.450044000E0,-2.406096497E0,-8.548423462E0,-2.909499664E0
2.460087000E0,-3.778143311E-1,-7.498955841E0,-1.631307678E0
2.470130000E0,-2.280657349E0,-8.930279388E0,-2.689606934E0
2.480174000E0,-1.407523041E0,-8.647068329E0,-2.858006744E0
2.490217000E0,-4.493655396E-1,-8.328530731E0,-2.444716187E0
2.500261000E0,-2.607876892E0,-1.005698639E1,-3.387156372E0
2.510304000E0,-3.178789673E0,-1.055649765E1,-2.836451569E0
2.520347000E0,-2.697690125E0,-9.762997742E0,-2.381846924E0
2.530391000E0,-2.495760040E0,-9.468110962E0,-2.318079529E0
2.540434000E0,-1.497635651E0,-9.637109528E0,-2.136507111E0
2.550478000E0,-7.212002563E-1,-9.893975372E0,-2.472558289E0
2.560521000E0,-7.646099854E-1,-9.519005127E0,-2.440375214E0
2.570565000E0,-8.424481201E-1,-9.442813568E0,-2.235002289E0
2.580608000E0,-7.863148499E-1,-9.437873840E0,-2.149080963E0
2.590651000E0,-1.206790466E0,-9.809401245E0,-1.878743134E0
2.600695000E0,-1.457668762E0,-1.011431717E1,-1.950294342E0
2.610738000E0,-1.750160522E0,-1.062954575E1,-1.944755859E0
2.620782000E0,-2.018851776E0,-9.472451935E0,-1.824555817E0
2.630825000E0,-2.438129883E0,-9.693093109E0,-1.805245972E0
2.640868000E0,-1.505868530E0,-1.020562729E1,-1.956730957E0
2.650912000E0,-7.161108398E-1,-1.043719574E1,-1.930236053E0
2.660955000E0,-8.749305725E-1,-1.039887543E1,-1.740430756E0
2.670999000E0,-1.186133423E0,-1.022972717E1,-1.623673553E0
2.681042000E0,-1.266965332E0,-1.022583527E1,-1.737436981E0
2.691086000E0,-1.255588989E0,-1.041279648E1,-1.939666443E0
2.701129000E0,-1.162033539E0,-1.092383377E1,-2.110910339E0
2.711172000E0,-7.973918152E-1,-1.125479553E1,-2.206262054E0
2.721216000E0,-9.247769165E-1,-1.116423386E1,-2.287692719E0
2.731259000E0,-1.848356323E0,-1.143367355E1,-2.392325134E0
2.741303000E0,-1.678160248E0,-1.241937378E1,-2.089504852E0
2.751346000E0,-8.035290527E-1,-1.115794693E1,-2.049388275E0
2.761389000E0,-1.417851562E0,-9.985734558E0,-1.679058380E0
2.771433000E0,-1.934577026E0,-9.776918793E0,-7.948471069E-1
2.781476000E0,-1.955084381E0,-8.491392059E0,-1.482966156E0
2.791520000E0,-1.809287567E0,-7.300917664E0,-2.031126251E0
2.801563000E0,-1.865121460E0,-7.376061401E0,-1.942809906E0
2.811606000E0,-1.049018555E0,-7.884404297E0,-1.373543701E0
