"event","experiment time","system time","system time text"
"START",0.000000000E0,1636387637.032,"2021-11-08 17:07:17.032 UTC+01:00"
"PAUSE",4.937858123E1,1636387686.411,"2021-11-08 17:08:06.411 UTC+01:00"
