"event","experiment time","system time","system time text"
"START",0.000000000E0,1636306500.923,"2021-11-07 23:05:00.923 UTC+05:30"
"PAUSE",2.821262671E1,1636306529.135,"2021-11-07 23:05:29.135 UTC+05:30"
