"event","experiment time","system time","system time text"
"START",0.000000000E0,1636450478.542,"2021-11-09 10:34:38.542 UTC+01:00"
"PAUSE",3.103085082E1,1636450509.573,"2021-11-09 10:35:09.573 UTC+01:00"
