"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636470685032207E9,"2021-11-09 16:11:25.032 UTC+01:00"
"PAUSE",4.002317929168930E1,1.636470725055810E9,"2021-11-09 16:12:05.056 UTC+01:00"
