"event","experiment time","system time","system time text"
"START",0.000000000E0,1636401014.962,"2021-11-08 20:50:14.962 UTC+01:00"
"PAUSE",4.504818618E1,1636401060.010,"2021-11-08 20:51:00.010 UTC+01:00"
