"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
8.601583424E-3,1.962290704E-1,3.768139333E-2,-1.490161121E-1
1.855558343E-2,6.625573337E-2,4.251250997E-2,-2.259140611E-1
2.850958332E-2,-6.996111013E-3,-3.806515783E-2,-3.235181272E-1
3.846358333E-2,-3.741084784E-2,-9.621364623E-2,-4.511253238E-1
4.841758334E-2,-2.273629792E-2,-1.080553904E-1,-6.087657809E-1
5.837158335E-2,2.993026935E-2,-1.102701575E-1,-7.761424184E-1
6.832558336E-2,8.992116898E-2,-1.538011134E-1,-9.927943349E-1
7.827958337E-2,1.516617686E-1,-2.495747805E-1,-1.275910616E0
8.823458338E-2,2.127168626E-1,-4.312913418E-1,-1.586118579E0
9.818858339E-2,2.685716152E-1,-6.564353704E-1,-1.931597948E0
1.081425834E-1,2.825782597E-1,-8.916808963E-1,-2.314728260E0
1.180965834E-1,2.257382870E-1,-1.095104337E0,-2.679740429E0
1.280505834E-1,1.117629781E-1,-1.264877439E0,-2.946263790E0
1.380045834E-1,-2.721541561E-2,-1.385911584E0,-3.122324944E0
1.479585834E-1,-1.494244188E-1,-1.409111381E0,-3.231396437E0
1.579125833E-1,-2.022794336E-1,-1.317456007E0,-3.317405462E0
1.678665833E-1,-1.322867572E-1,-1.149826765E0,-3.423732042E0
1.778205833E-1,3.314917907E-2,-1.004341602E0,-3.582063198E0
1.877745833E-1,2.321520150E-1,-9.728339911E-1,-3.802525282E0
1.977285834E-1,3.697498739E-1,-1.090108991E0,-4.045406342E0
2.076825834E-1,3.816419542E-1,-1.331232071E0,-4.278105736E0
2.176365834E-1,2.838107347E-1,-1.629713058E0,-4.478689194E0
2.275908333E-1,1.205797419E-1,-1.930248618E0,-4.643853664E0
2.375448333E-1,-9.288512915E-2,-2.185479164E0,-4.779816628E0
2.474988333E-1,-3.483898938E-1,-2.391222000E0,-4.890234470E0
2.574528333E-1,-6.111195683E-1,-2.520734787E0,-4.953582287E0
2.674068334E-1,-8.504325747E-1,-2.569030046E0,-4.993213654E0
2.773608334E-1,-1.045088410E0,-2.548629999E0,-5.070758343E0
