"event","experiment time","system time","system time text"
"START",0.000000000E0,1636558888.250,"2021-11-10 16:41:28.250 UTC+01:00"
"PAUSE",4.504821467E1,1636558933.298,"2021-11-10 16:42:13.298 UTC+01:00"
