"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
2.710793460E-1,-5.345070735E-2,-6.106361747E-1,-1.160567641E0
2.730793460E-1,-5.039638281E-2,-6.246860623E-1,-1.158124089E0
2.750793460E-1,-4.550946131E-2,-6.509532928E-1,-1.156902432E0
2.770793460E-1,-4.184427112E-2,-6.814965606E-1,-1.160567641E0
2.790793460E-1,-4.245513305E-2,-6.949355602E-1,-1.159956694E0
2.810793460E-1,-3.634648025E-2,-7.187592983E-1,-1.166065335E0
2.830793460E-1,-3.145955876E-2,-7.340309620E-1,-1.175228357E0
2.850793460E-1,-2.779436857E-2,-7.407504916E-1,-1.180726171E0
2.870762210E-1,-1.740965992E-2,-7.499134541E-1,-1.198441267E0
2.890755540E-1,-1.557706390E-2,-7.523568869E-1,-1.205160737E0
2.910756540E-1,-7.635815535E-3,-7.554112077E-1,-1.212491155E0
2.930757440E-1,-7.635815535E-3,-7.566329837E-1,-1.224097610E0
2.950758270E-1,-3.970623948E-3,-7.566329837E-1,-1.232649684E0
2.970759030E-1,1.527163084E-3,-7.584655881E-1,-1.236314893E0
2.990759740E-1,9.468411095E-3,-7.731263041E-1,-1.251586556E0
3.010760400E-1,1.496619824E-2,-7.938957214E-1,-1.274799466E0
3.030760400E-1,1.740965992E-2,-8.012261391E-1,-1.285184145E0
3.050760400E-1,2.229658142E-2,-8.048913479E-1,-1.307786107E0
3.070756510E-1,2.657263726E-2,-8.024478555E-1,-1.326112032E0
3.090756510E-1,2.657263726E-2,-7.993935347E-1,-1.336496830E0
3.110756510E-1,3.268129006E-2,-8.000044227E-1,-1.351768374E0
3.130745080E-1,3.023782931E-2,-8.055021763E-1,-1.367040038E0
3.150745080E-1,3.207042441E-2,-8.091673851E-1,-1.375592232E0
3.170745510E-1,2.718350291E-2,-8.140543103E-1,-1.387198567E0
3.190745920E-1,2.412917651E-2,-8.287150860E-1,-1.404913664E0
3.210746320E-1,2.290744707E-2,-8.354345560E-1,-1.410411477E0
3.230746700E-1,1.313360315E-2,-8.592583537E-1,-1.425683141E0
3.250747070E-1,1.496619824E-2,-8.879690170E-1,-1.441565633E0
3.270738140E-1,7.024950348E-3,-9.423360229E-1,-1.459891558E0
3.290729170E-1,7.024950348E-3,-9.423360229E-1,-1.459891558E0
3.310729500E-1,5.803219974E-3,-9.857074022E-1,-1.469665408E0
3.330729500E-1,-1.527163084E-3,-1.009531140E0,-1.473941445E0
3.350729500E-1,-7.024950348E-3,-1.069396019E0,-1.492878318E0
3.370729500E-1,-1.069014147E-2,-1.118876100E0,-1.513647676E0
3.390729500E-1,-1.496619824E-2,-1.139034629E0,-1.525254130E0
3.410729500E-1,-1.924225502E-2,-1.167134404E0,-1.544191003E0
3.430729500E-1,-2.412917651E-2,-1.187292933E0,-1.558851719E0
3.450729500E-1,-3.207042441E-2,-1.197066784E0,-1.564349532E0
3.470737830E-1,-4.062253982E-2,-1.214781880E0,-1.581453800E0
3.490740160E-1,-4.489859566E-2,-1.232496977E0,-1.593671083E0
3.510740160E-1,-4.734205827E-2,-1.235551357E0,-1.600390553E0
3.530740160E-1,-5.100724846E-2,-1.249601245E0,-1.613829613E0
3.550740160E-1,-5.161811411E-2,-1.272814155E0,-1.632766485E0
3.570740160E-1,-5.283984542E-2,-1.282587886E0,-1.642540336E0
3.590740160E-1,-5.467243865E-2,-1.299692154E0,-1.668807507E0
3.610740160E-1,-5.283984542E-2,-1.305189967E0,-1.690798640E0
3.630740490E-1,-5.100724846E-2,-1.304579139E0,-1.702405095E0
3.650740490E-1,-4.550946131E-2,-1.300302982E0,-1.723174453E0
3.670734150E-1,-3.878994286E-2,-1.283198833E0,-1.745165706E0
3.690746150E-1,-3.145955876E-2,-1.275868416E0,-1.749441743E0
3.710746150E-1,-3.329215571E-2,-1.267316341E0,-1.756772041E0
3.730754150E-1,-2.535090782E-2,-1.246546865E0,-1.770821929E0
3.750754150E-1,-1.863138936E-2,-1.215392709E0,-1.782428384E0
3.770753810E-1,-1.618792862E-2,-1.195234179E0,-1.787926197E0
3.790753470E-1,-1.069014147E-2,-1.157360554E0,-1.791591406E0
3.810753130E-1,-5.192354787E-3,-1.117654324E0,-1.795256615E0
3.830752790E-1,-3.970623948E-3,-1.102382660E0,-1.796478271E0
3.850752450E-1,9.162978968E-4,-1.062676430E0,-1.797700047E0
3.870760780E-1,6.414085161E-3,-1.028468013E0,-1.797700047E0
3.890769440E-1,9.468411095E-3,-1.010142088E0,-1.797700047E0
3.910769100E-1,1.069014147E-2,-9.765444398E-1,-1.799532652E0
3.930775760E-1,1.740965992E-2,-9.386708140E-1,-1.800143480E0
3.950776090E-1,1.496619824E-2,-9.197340012E-1,-1.804419518E0
3.970776420E-1,2.290744707E-2,-8.836929202E-1,-1.801976085E0
3.990776750E-1,2.046398632E-2,-8.464301825E-1,-1.805030465E0
4.010777080E-1,2.535090782E-2,-8.305476308E-1,-1.806252122E0
4.030777410E-1,2.962696366E-2,-7.914522886E-1,-1.803197861E0
4.050777740E-1,3.084869497E-2,-7.578547001E-1,-1.798921824E0
4.070769400E-1,3.634648025E-2,-6.992116570E-1,-1.792202234E0
4.090760730E-1,3.634648025E-2,-6.992116570E-1,-1.792202234E0
4.110760390E-1,3.940080851E-2,-6.668357849E-1,-1.787315369E0
4.130760050E-1,4.184427112E-2,-6.466771960E-1,-1.781817555E0
4.150759710E-1,4.306599870E-2,-6.185774207E-1,-1.777541518E0
4.170759370E-1,4.734205827E-2,-5.941427946E-1,-1.768378496E0
4.190759030E-1,4.123340547E-2,-5.788711905E-1,-1.764102459E0
4.210758690E-1,5.100724846E-2,-5.593234897E-1,-1.753106952E0
4.230758350E-1,5.039638281E-2,-5.379431844E-1,-1.743333101E0
4.250758350E-1,4.795292020E-2,-5.281693339E-1,-1.736002684E0
4.270767350E-1,4.917465150E-2,-5.122868419E-1,-1.726839662E0
4.290755680E-1,4.978551716E-2,-5.012912750E-1,-1.715233207E0
4.310756010E-1,5.039638281E-2,-4.988478422E-1,-1.710346341E0
4.330756340E-1,5.345070735E-2,-4.921283126E-1,-1.699350715E0
4.350756670E-1,5.222897977E-2,-4.890739918E-1,-1.688966036E0
4.370757000E-1,4.856378585E-2,-4.896848500E-1,-1.686522603E0
4.390757330E-1,4.856378585E-2,-4.939609170E-1,-1.681024790E0
4.410757660E-1,4.856378585E-2,-5.012912750E-1,-1.679192185E0
4.430753320E-1,4.612032697E-2,-5.061782002E-1,-1.677970529E0
