"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636388716804000E9,"2021-11-08 17:25:16.804 UTC+01:00"
"PAUSE",4.488792079174891E1,1.636388761692000E9,"2021-11-08 17:26:01.692 UTC+01:00"
