"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636489721825880E9,"2021-11-09 21:28:41.826 UTC+01:00"
"PAUSE",4.564400737499818E1,1.636489767470667E9,"2021-11-09 21:29:27.471 UTC+01:00"
