"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
7.651817000E-3,-3.264311254E-1,-1.511891466E-2,-1.495856196E-1
9.651817000E-3,-3.264311254E-1,-1.511891466E-2,-1.495856196E-1
1.165181700E-2,-3.264311254E-1,-1.511891466E-2,-1.495856196E-1
1.365181700E-2,-3.264311254E-1,-1.511891466E-2,-1.495856196E-1
1.565181700E-2,-4.785365760E-1,-2.503020465E-1,-2.503784001E-1
1.765181700E-2,-4.773148298E-1,-2.588541508E-1,-2.503784001E-1
1.965181700E-2,-4.797582924E-1,-2.729040384E-1,-2.473240644E-1
2.165198300E-2,-4.803691506E-1,-2.845104933E-1,-2.448806018E-1
2.365212500E-2,-4.779256880E-1,-2.991712391E-1,-2.369393557E-1
2.565225000E-2,-4.791474342E-1,-3.071125150E-1,-2.332741618E-1
2.765236100E-2,-4.779256880E-1,-3.193297982E-1,-2.235003263E-1
2.965006100E-2,-4.748713672E-1,-3.394883573E-1,-2.082286924E-1
3.164760600E-2,-4.748713672E-1,-3.394883573E-1,-2.082286924E-1
3.364768900E-2,-4.754822254E-1,-3.437644243E-1,-1.960113794E-1
3.564776500E-2,-4.724279046E-1,-3.407101035E-1,-1.813506186E-1
3.764776500E-2,-4.705953002E-1,-3.400992155E-1,-1.776854247E-1
3.964776500E-2,-4.650975168E-1,-3.388774991E-1,-1.618029326E-1
4.164776500E-2,-4.620431960E-1,-3.388774991E-1,-1.483639032E-1
4.364776500E-2,-4.565454125E-1,-3.346014321E-1,-1.349248588E-1
4.564776500E-2,-4.516584873E-1,-3.333797157E-1,-1.288162023E-1
4.764776500E-2,-4.412737787E-1,-3.309362531E-1,-1.159880385E-1
4.964776500E-2,-4.327216744E-1,-3.260493279E-1,-1.031598672E-1
5.164776500E-2,-4.302782118E-1,-3.223841190E-1,-9.766208380E-2
5.364776500E-2,-4.174500406E-1,-3.144428730E-1,-8.727737516E-2
5.564776500E-2,-4.082870483E-1,-3.052799106E-1,-7.383833826E-2
5.764776500E-2,-4.015675485E-1,-3.022255898E-1,-6.956227869E-2
5.964776500E-2,-3.899610937E-1,-2.961169183E-1,-5.856670439E-2
6.164776500E-2,-3.771329224E-1,-2.857322097E-1,-4.696026444E-2
6.364776500E-2,-3.600287139E-1,-2.759583890E-1,-4.390593991E-2
6.564776500E-2,-3.526983261E-1,-2.704605758E-1,-3.535382450E-2
6.764776500E-2,-3.380375504E-1,-2.582432926E-1,-2.985603921E-2
6.964693100E-2,-3.184898794E-1,-2.405281961E-1,-2.619084716E-2
7.164696400E-2,-3.184898794E-1,-2.405281961E-1,-2.619084716E-2
7.364699700E-2,-3.056617081E-1,-2.222022265E-1,-2.313652076E-2
7.564703000E-2,-2.940552533E-1,-2.057088763E-1,-2.252565511E-2
7.764706300E-2,-2.885574698E-1,-1.996002197E-1,-2.374738641E-2
7.964709600E-2,-2.781727612E-1,-1.812742651E-1,-2.191479132E-2
8.164709600E-2,-2.671771944E-1,-1.684460938E-1,-2.680171281E-2
8.364709600E-2,-2.629011273E-1,-1.598939747E-1,-2.741257846E-2
8.564706200E-2,-2.531272769E-1,-1.379028261E-1,-2.863430791E-2
8.764702800E-2,-2.439643145E-1,-1.195768714E-1,-3.413209692E-2
8.964779400E-2,-2.348013222E-1,-1.049161032E-1,-4.146247730E-2
9.164869400E-2,-2.317470014E-1,-9.453139454E-2,-4.634939879E-2
9.364866000E-2,-2.262492180E-1,-7.742717117E-2,-5.429064855E-2
9.564862600E-2,-2.189188302E-1,-5.849034712E-2,-6.711881608E-2
9.764862600E-2,-2.146427780E-1,-4.993823543E-2,-7.322747260E-2
9.964862600E-2,-2.115884423E-1,-3.466660157E-2,-8.361218125E-2
1.016486260E-1,-2.060906589E-1,-2.183843218E-2,-9.582948685E-2
1.036486260E-1,-2.030363381E-1,-1.511891466E-2,-1.031598672E-1
1.056486260E-1,-2.030363381E-1,-4.734205548E-3,-1.165989041E-1
1.076486260E-1,-2.030363381E-1,5.650503561E-3,-1.288162023E-1
1.096477590E-1,-2.054798007E-1,2.397646010E-2,-1.434769779E-1
1.116470920E-1,-2.054798007E-1,2.397646010E-2,-1.434769779E-1
1.136470920E-1,-2.048689276E-1,3.802636266E-2,-1.501964927E-1
1.156471250E-1,-2.042580694E-1,4.780020565E-2,-1.532508135E-1
1.176471580E-1,-2.030363381E-1,5.513058975E-2,-1.520290822E-1
1.196471910E-1,-1.975385547E-1,6.185010448E-2,-1.501964927E-1
1.216472240E-1,-1.926516294E-1,7.040221989E-2,-1.471421719E-1
1.236472570E-1,-1.908190250E-1,7.101308554E-2,-1.434769779E-1
1.256472900E-1,-1.834886521E-1,7.345654815E-2,-1.349248588E-1
1.276473230E-1,-1.779908538E-1,7.467827946E-2,-1.294270754E-1
1.296481890E-1,-1.700496078E-1,6.979135424E-2,-1.190423667E-1
1.316481550E-1,-1.645518243E-1,6.551529467E-2,-1.153771728E-1
1.336481210E-1,-1.572214365E-1,5.757404864E-2,-1.062141955E-1
1.356480870E-1,-1.492801905E-1,4.780020565E-2,-9.521862119E-2
1.376480530E-1,-1.456149966E-1,4.230241850E-2,-8.849909902E-2
1.396480190E-1,-1.358411610E-1,3.130684420E-2,-7.689265907E-2
1.416479850E-1,-1.242347211E-1,2.214386500E-2,-6.528622657E-2
1.436479510E-1,-1.199586615E-1,1.481348183E-2,-5.795583874E-2
1.456479510E-1,-1.107956842E-1,1.374446787E-3,-4.818199575E-2
1.476479840E-1,-1.040761694E-1,-1.206458826E-2,-3.535382450E-2
1.496471500E-1,-9.552405030E-2,-3.955352306E-2,-1.947133057E-2
1.516463160E-1,-9.552405030E-2,-3.955352306E-2,-1.947133057E-2
1.536460160E-1,-9.552405030E-2,-4.871650413E-2,-1.458440814E-2
1.556460490E-1,-9.308059514E-2,-5.910121277E-2,-3.588833380E-3
1.576460820E-1,-9.308059514E-2,-6.337726861E-2,-1.756237587E-3
1.596461150E-1,-9.246972948E-2,-7.559457421E-2,3.741549561E-3
1.616461480E-1,-9.674578160E-2,-8.659014851E-2,9.239336476E-3
1.636461480E-1,-9.613491595E-2,-9.025534242E-2,1.473712362E-2
1.656461480E-1,-9.735664725E-2,-9.941831976E-2,1.901318133E-2
1.676461480E-1,-1.004109755E-1,-1.043052375E-1,2.390010282E-2
1.696470140E-1,-1.010218412E-1,-1.110247597E-1,2.634356357E-2
1.716476800E-1,-1.046870351E-1,-1.153008118E-1,3.000875562E-2
1.736476800E-1,-1.071304902E-1,-1.214094684E-1,3.000875562E-2
1.756476460E-1,-1.095739529E-1,-1.281289905E-1,2.756529488E-2
1.776476120E-1,-1.120174155E-1,-1.311833113E-1,2.756529488E-2
1.796475780E-1,-1.132391468E-1,-1.354593635E-1,2.328923717E-2
1.816475440E-1,-1.162934676E-1,-1.385136992E-1,1.962404512E-2
1.836475100E-1,-1.169043332E-1,-1.421788931E-1,1.901318133E-2
1.856474760E-1,-1.187369302E-1,-1.464549452E-1,1.168279815E-2
1.876474420E-1,-1.193477958E-1,-1.537853181E-1,6.185010541E-3
1.896465420E-1,-1.230129898E-1,-1.550070494E-1,1.908953884E-3
1.916465420E-1,-1.230129898E-1,-1.550070494E-1,-1.145372284E-3
1.936465750E-1,-1.236238554E-1,-1.580613852E-1,-3.588833380E-3
1.956466080E-1,-1.236238554E-1,-1.586722434E-1,-6.032294128E-3
1.976466410E-1,-1.224021241E-1,-1.580613852E-1,-8.475755341E-3
1.996466740E-1,-1.217912585E-1,-1.574505121E-1,-8.475755341E-3
2.016467070E-1,-1.217912585E-1,-1.611157060E-1,-9.086620063E-3
2.036467400E-1,-1.205695271E-1,-1.653917581E-1,-1.030835137E-2
2.056467730E-1,-1.224021241E-1,-1.641700417E-1,-1.336267684E-2
2.076467730E-1,-1.230129898E-1,-1.647808999E-1,-1.580613852E-2
2.096476060E-1,-1.217912585E-1,-1.605048478E-1,-1.580613852E-2
2.116484390E-1,-1.217912585E-1,-1.592831165E-1,-1.947133057E-2
2.136487390E-1,-1.230129898E-1,-1.495092660E-1,-2.313652076E-2
2.156487050E-1,-1.217912585E-1,-1.391245574E-1,-2.924517356E-2
2.176486710E-1,-1.205695271E-1,-1.379028261E-1,-3.352123126E-2
2.196486370E-1,-1.199586615E-1,-1.354593635E-1,-4.512767121E-2
2.216486030E-1,-1.169043332E-1,-1.195768714E-1,-5.184718594E-2
2.236486030E-1,-1.138500124E-1,-1.098030284E-1,-5.367978290E-2
2.256486360E-1,-1.046870351E-1,-9.819658846E-2,-5.734497309E-2
2.276486690E-1,-9.735664725E-2,-8.170322329E-2,-6.101016700E-2
2.296478350E-1,-8.636107296E-2,-6.215553731E-2,-7.139487565E-2
2.316470010E-1,-8.636107296E-2,-6.215553731E-2,-7.139487565E-2
2.336470340E-1,-8.025242388E-2,-5.115996301E-2,-7.628180087E-2
2.356470670E-1,-7.658722997E-2,-3.649919853E-2,-8.361218125E-2
2.376471000E-1,-7.231117040E-2,-3.466660157E-2,-8.788824081E-2
2.396471330E-1,-7.231117040E-2,-2.489275858E-2,-9.399688989E-2
2.416471330E-1,-6.803511828E-2,-1.450804994E-2,-1.013272703E-1
2.436471330E-1,-6.864598393E-2,-6.566801574E-3,-1.037707329E-1
2.456471330E-1,-6.803511828E-2,-1.679879380E-3,-1.117119789E-1
2.476471330E-1,-6.925684959E-2,3.207042580E-3,-1.165989041E-1
2.496479990E-1,-6.925684959E-2,7.483099122E-3,-1.178206354E-1
2.516479990E-1,-7.170030475E-2,1.053742506E-2,-1.245401502E-1
2.536479650E-1,-7.536549866E-2,1.114829071E-2,-1.282053441E-1
2.556479310E-1,-7.719809562E-2,1.114829071E-2,-1.318705380E-1
2.576478970E-1,-7.964155823E-2,9.926560335E-3,-1.324813962E-1
2.596478630E-1,-8.330674469E-2,1.175915636E-2,-1.367574632E-1
2.616478290E-1,-8.575020730E-2,8.093964309E-3,-1.404226422E-1
2.636477950E-1,-8.575020730E-2,5.650503561E-3,-1.416443735E-1
2.656477610E-1,-9.246972948E-2,4.428773187E-3,-1.483639032E-1
2.676477270E-1,-9.674578160E-2,-3.512475174E-3,-1.563051492E-1
2.696468600E-1,-1.022435725E-1,-1.328631863E-2,-1.679115891E-1
2.716459930E-1,-1.022435725E-1,-1.328631863E-2,-1.679115891E-1
2.736460260E-1,-1.052978933E-1,-1.878410578E-2,-1.770745665E-1
2.756460590E-1,-1.022435725E-1,-2.244929783E-2,-1.899027377E-1
2.776460920E-1,-1.004109755E-1,-2.672535367E-2,-1.960113794E-1
2.796461250E-1,-9.674578160E-2,-3.466660157E-2,-2.051743716E-1
2.816461580E-1,-9.369145334E-2,-4.444044828E-2,-2.167807966E-1
2.836461910E-1,-9.124799818E-2,-4.932736978E-2,-2.222785950E-1
2.856461910E-1,-9.185886383E-2,-5.787948146E-2,-2.308306992E-1
2.876461570E-1,-8.819366992E-2,-6.520986557E-2,-2.418262810E-1
2.896469900E-1,-8.636107296E-2,-7.009678334E-2,-2.454914749E-1
2.916478230E-1,-8.208502084E-2,-7.803803682E-2,-2.540435791E-1
2.936477890E-1,-7.780896127E-2,-8.781187981E-2,-2.625956833E-1
2.956477550E-1,-7.597636431E-2,-1.036943719E-1,-2.742021382E-1
2.976477210E-1,-7.414376736E-2,-1.073595658E-1,-2.778673172E-1
2.996476870E-1,-7.170030475E-2,-1.262963861E-1,-2.864194512E-1
3.016476870E-1,-6.681338698E-2,-1.385136992E-1,-2.937498391E-1
3.036477200E-1,-6.498079002E-2,-1.452332139E-1,-2.949715555E-1
3.056477530E-1,-6.070473418E-2,-1.586722434E-1,-3.023019433E-1
3.076477860E-1,-5.093089119E-2,-1.745547503E-1,-3.108540475E-1
3.096469520E-1,-4.054617882E-2,-2.002110779E-1,-3.236822188E-1
3.116467850E-1,-4.054617882E-2,-2.002110779E-1,-3.236822188E-1
3.136468180E-1,-3.138320148E-2,-2.148718536E-1,-3.352886736E-1
3.156468510E-1,-2.405281924E-2,-2.215913683E-1,-3.426190317E-1
3.176468840E-1,-1.366810966E-2,-2.319760770E-1,-3.554472029E-1
3.196468840E-1,-5.115996581E-3,-2.527455091E-1,-3.749949038E-1
3.216468840E-1,5.268712528E-3,-2.661845386E-1,-4.000403881E-1
3.236468840E-1,1.015563495E-2,-2.704605758E-1,-4.116468132E-1
3.256468840E-1,1.687515154E-2,-2.796235681E-1,-4.391357601E-1
3.276468840E-1,2.664899640E-2,-2.863430977E-1,-4.739550650E-1
3.296477500E-1,2.848159149E-2,-2.832887471E-1,-4.892266989E-1
3.316486160E-1,3.092505224E-2,-2.912299931E-1,-5.289329290E-1
3.336485820E-1,3.642284125E-2,-2.973386645E-1,-5.686391592E-1
3.356485480E-1,3.825543448E-2,-2.985603809E-1,-5.814673305E-1
3.376485140E-1,3.336851299E-2,-2.820670307E-1,-6.022367477E-1
3.396484800E-1,2.603813075E-2,-2.625193298E-1,-6.168975234E-1
3.416484460E-1,4.657847341E-3,-2.460259795E-1,-6.315582991E-1
3.436484120E-1,-8.781188168E-3,-2.417499274E-1,-6.388887167E-1
3.456483780E-1,-4.054617882E-2,-2.356412709E-1,-6.511059999E-1
3.476483780E-1,-7.597636431E-2,-2.301434875E-1,-6.578255296E-1
3.496475440E-1,-1.669952869E-1,-2.185370475E-1,-6.590472460E-1
3.516467100E-1,-1.669952869E-1,-2.185370475E-1,-6.590472460E-1
3.536459760E-1,-1.920407563E-1,-2.148718536E-1,-6.572146416E-1
3.556460090E-1,-2.207514346E-1,-2.148718536E-1,-6.572146416E-1
3.576460420E-1,-2.763401568E-1,-2.050980031E-1,-6.504951119E-1
3.596460750E-1,-3.374266922E-1,-1.971567571E-1,-6.376669407E-1
3.616461080E-1,-3.930154145E-1,-1.873829067E-1,-6.230061650E-1
3.636461080E-1,-4.211152196E-1,-1.824959964E-1,-6.138432026E-1
3.656460740E-1,-4.754822254E-1,-1.818851233E-1,-5.918520689E-1
3.676460400E-1,-5.322927237E-1,-1.824959964E-1,-5.692500472E-1
3.696468730E-1,-5.585598946E-1,-1.855503172E-1,-5.576435924E-1
3.716470390E-1,-6.104834676E-1,-1.922698319E-1,-5.368741751E-1
3.736470050E-1,-6.562983394E-1,-2.093740702E-1,-5.124396086E-1
3.756469710E-1,-6.795112491E-1,-2.142609805E-1,-5.002222657E-1
3.776469370E-1,-7.247152328E-1,-2.405281961E-1,-4.776202738E-1
3.796469370E-1,-7.662540674E-1,-2.729040384E-1,-4.580725729E-1
3.816469700E-1,-8.041277528E-1,-3.144428730E-1,-4.446335435E-1
3.836470030E-1,-8.236754537E-1,-3.333797157E-1,-4.373031557E-1
3.856470360E-1,-8.572730422E-1,-3.798054755E-1,-4.299727678E-1
3.876470690E-1,-8.890380263E-1,-4.256203473E-1,-4.263075888E-1
3.896462350E-1,-9.183595181E-1,-4.781547785E-1,-4.305836260E-1
3.916462680E-1,-9.342420101E-1,-5.019785166E-1,-4.348596931E-1
3.936463010E-1,-9.666178823E-1,-5.545129180E-1,-4.513530433E-1
3.956463340E-1,-9.843329787E-1,-5.807801485E-1,-4.635703564E-1
3.976463340E-1,-1.014876246E0,-6.253733039E-1,-4.837289155E-1
3.996463340E-1,-1.046030402E0,-6.748533845E-1,-5.099961162E-1
4.016463340E-1,-1.082682252E0,-7.188356519E-1,-5.374850631E-1
4.036463340E-1,-1.099175692E0,-7.402159572E-1,-5.533675551E-1
4.056463340E-1,-1.134605885E0,-7.664831877E-1,-5.881868601E-1
4.076463340E-1,-1.175533772E0,-7.854200006E-1,-6.278930902E-1
4.096471670E-1,-1.196303248E0,-7.872526050E-1,-6.480516791E-1
4.116480000E-1,-1.245783329E0,-7.927503586E-1,-6.932557225E-1
4.136487330E-1,-1.298928618E0,-7.872526050E-1,-7.433466315E-1
4.156486990E-1,-1.325195789E0,-7.848091125E-1,-7.647269368E-1
4.176486650E-1,-1.386893153E0,-7.725918293E-1,-8.172613382E-1
4.196486310E-1,-1.448590517E0,-7.493789196E-1,-8.667414188E-1
4.216485970E-1,-1.515785694E0,-7.225008607E-1,-9.186649919E-1
4.236485630E-1,-1.551826835E0,-7.084509730E-1,-9.430995584E-1
4.256485630E-1,-1.622076273E0,-6.772968173E-1,-9.968557358E-1
4.276485960E-1,-1.692936659E0,-6.528622508E-1,-1.045724988E0
4.296477290E-1,-1.809611917E0,-6.375905871E-1,-1.117196202E0
4.316468620E-1,-1.809611917E0,-6.375905871E-1,-1.117196202E0
4.336468950E-1,-1.897576571E0,-6.400340796E-1,-1.161178470E0
4.356469280E-1,-1.942780495E0,-6.375905871E-1,-1.180115342E0
4.376469610E-1,-2.033188581E0,-6.253733039E-1,-1.217988968E0
4.396469940E-1,-2.125429153E0,-5.820018649E-1,-1.248532176E0
4.416469940E-1,-2.171244144E0,-5.484042764E-1,-1.261971235E0
4.436469600E-1,-2.264095783E0,-4.476115108E-1,-1.280297160E0
4.456469260E-1,-2.354503632E0,-3.358231783E-1,-1.283351541E0
4.476468920E-1,-2.446744442E0,-2.319760770E-1,-1.268690705E0
4.496477250E-1,-2.495002747E0,-1.892155111E-1,-1.248532176E0
4.516476910E-1,-2.614121437E0,-1.342376322E-1,-1.189278245E0
4.536476570E-1,-2.738738060E0,-1.140790880E-1,-1.101924539E0
4.556476230E-1,-2.798602819E0,-1.000291854E-1,-1.051222682E0
4.576476230E-1,-2.914056301E0,-1.012509167E-1,-9.284388423E-1
4.596476560E-1,-3.038061857E0,-1.721112877E-1,-7.952702045E-1
4.616476890E-1,-3.100980997E0,-2.203696370E-1,-7.286858559E-1
4.636477220E-1,-3.211547613E0,-2.973386645E-1,-5.991824269E-1
4.656477550E-1,-3.289127588E0,-3.284927905E-1,-4.763985276E-1
4.676477880E-1,-3.338607550E0,-3.211624026E-1,-3.615558743E-1
4.696469540E-1,-3.382590055E0,-3.657555580E-1,-2.015091777E-1
4.716465200E-1,-3.382590055E0,-3.657555580E-1,-2.015091777E-1
4.736468860E-1,-3.399083376E0,-4.298964143E-1,-9.888381511E-2
4.756468860E-1,-3.403970242E0,-4.659374654E-1,-4.696026444E-2
4.776468860E-1,-3.400915861E0,-5.203045011E-1,5.261076987E-2
4.796468860E-1,-3.371594429E0,-5.245805383E-1,1.509600729E-1
4.816468860E-1,-3.352046728E0,-5.264131427E-1,1.961641014E-1
4.836468860E-1,-3.306842566E0,-5.117523670E-1,2.847395539E-1
4.856468860E-1,-3.253697395E0,-5.013676286E-1,3.690389693E-1
4.876468520E-1,-3.192610741E0,-4.940372705E-1,4.453971088E-1
4.896477180E-1,-3.163900137E0,-4.970915914E-1,4.765512347E-1
4.916485840E-1,-3.128469944E0,-5.337435007E-1,5.400812626E-1
4.936485500E-1,-3.105257034E0,-5.850561857E-1,6.030003428E-1
4.956485160E-1,-3.094872475E0,-5.978843570E-1,6.317110062E-1
4.976484820E-1,-3.082044125E0,-6.436992288E-1,6.891323328E-1
4.996484480E-1,-3.071048737E0,-6.559165716E-1,7.410559058E-1
5.016484140E-1,-3.061274767E0,-6.675229669E-1,7.612144351E-1
5.036484140E-1,-3.032564163E0,-6.742424965E-1,8.039750457E-1
5.056484140E-1,-2.993468761E0,-6.699664593E-1,8.387943506E-1
5.076484470E-1,-2.970255852E0,-7.383833528E-1,8.620072007E-1
5.096476130E-1,-2.911612749E0,-8.141306639E-1,8.882744312E-1
5.116467460E-1,-2.911612749E0,-8.141306639E-1,8.882744312E-1
5.136467790E-1,-2.857856750E0,-8.074111342E-1,9.023243189E-1
5.156468120E-1,-2.830978632E0,-7.982481718E-1,9.072112441E-1
5.176468450E-1,-2.779665947E0,-8.269588351E-1,9.133198857E-1
5.196468450E-1,-2.728964090E0,-8.636107445E-1,9.175959826E-1
5.216468110E-1,-2.699642658E0,-8.648324609E-1,9.151524901E-1
5.236467770E-1,-2.640999556E0,-8.758280277E-1,9.127090573E-1
5.256467430E-1,-2.616564989E0,-9.631817937E-1,9.090438485E-1
5.276467090E-1,-2.603736639E0,-1.046259403E0,9.023243189E-1
5.296466420E-1,-2.595795393E0,-1.068861485E0,8.992699981E-1
5.316470750E-1,-2.584800005E0,-1.086576581E0,8.943830729E-1
5.336467080E-1,-2.573193550E0,-1.086576581E0,8.907178640E-1
5.356467080E-1,-2.568306446E0,-1.078024387E0,8.894961476E-1
5.376467410E-1,-2.557921886E0,-1.055422425E0,8.894961476E-1
5.396467740E-1,-2.545704603E0,-1.015716195E0,8.907178640E-1
5.416468070E-1,-2.542039394E0,-9.980010986E-1,8.931613564E-1
5.436468400E-1,-2.531654596E0,-9.540187716E-1,8.986591101E-1
5.456468730E-1,-2.522491693E0,-8.965974450E-1,9.059895277E-1
5.476469060E-1,-2.512717724E0,-8.294022679E-1,9.151524901E-1
5.496460720E-1,-2.488283157E0,-6.601926088E-1,9.157633781E-1
5.516452380E-1,-2.488283157E0,-6.601926088E-1,9.157633781E-1
5.536454710E-1,-2.479731083E0,-6.180428863E-1,9.114872813E-1
5.556454710E-1,-2.469346285E0,-5.752823353E-1,9.072112441E-1
5.576454710E-1,-2.441857576E0,-5.019785166E-1,8.925504684E-1
5.596454710E-1,-2.411925077E0,-4.329507351E-1,8.711702228E-1
5.616454710E-1,-2.395431757E0,-4.054618180E-1,8.620072007E-1
5.636454710E-1,-2.359390736E0,-3.559817076E-1,8.332965374E-1
5.656454710E-1,-2.327014685E0,-3.095559776E-1,8.015315533E-1
5.676454370E-1,-2.309910536E0,-2.887865305E-1,7.838164568E-1
5.696462700E-1,-2.273869514E0,-2.393064648E-1,7.483862638E-1
5.716471360E-1,-2.231719732E0,-1.904372424E-1,7.056257129E-1
