"event","experiment time","system time","system time text"
"START",0.000000000E0,1636479146.408,"2021-11-09 18:32:26.408 UTC+01:00"
"PAUSE",4.774805873E1,1636479194.156,"2021-11-09 18:33:14.156 UTC+01:00"
