"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
9.027868600E-2,5.757404864E-2,2.845104933E-1,-5.222897977E-2
9.252697700E-2,5.513058975E-2,2.551889420E-1,-5.726861581E-2
9.478088300E-2,5.406157300E-2,2.344195396E-1,-6.337726861E-2
9.703137200E-2,5.161811411E-2,2.063197345E-1,-7.208210230E-2
9.928613300E-2,5.177082866E-2,1.806633919E-1,-7.956519723E-2
1.015398550E-1,4.810563847E-2,1.585195363E-1,-8.323039114E-2
1.037921130E-1,4.077525437E-2,1.414152980E-1,-9.071348608E-2
1.060456530E-1,3.711006418E-2,1.194241568E-1,-9.560041130E-2
1.082982780E-1,3.222314268E-2,1.096503139E-1,-1.006400511E-1
1.105520630E-1,2.122756653E-2,9.376781434E-2,-1.081231460E-1
1.128057850E-1,1.389718428E-2,8.399397135E-2,-1.154535338E-1
1.150578600E-1,4.123340361E-3,7.910704613E-2,-1.240056455E-1
1.173110340E-1,-6.872233935E-3,7.177666575E-2,-1.278235465E-1
1.195630490E-1,-2.046398632E-2,7.055493444E-2,-1.316414624E-1
1.218168950E-1,-3.649919853E-2,7.299839705E-2,-1.389718503E-1
1.240704950E-1,-5.131268129E-2,7.422012836E-2,-1.427897513E-1
1.263238510E-1,-6.597344577E-2,7.651086897E-2,-1.464549452E-1
1.285769030E-1,-8.445212245E-2,7.773260027E-2,-1.490511149E-1
1.308305650E-1,-1.017090604E-1,8.384125680E-2,-1.527163088E-1
1.330831910E-1,-1.226311997E-1,8.139779419E-2,-1.565342247E-1
1.353360590E-1,-1.411098689E-1,8.384125680E-2,-1.615738571E-1
1.375886830E-1,-1.608102769E-1,8.017606288E-2,-1.641700417E-1
1.398424670E-1,-1.780672222E-1,7.284568250E-2,-1.679879427E-1
1.420956410E-1,-1.951714456E-1,6.169738993E-2,-1.753183305E-1
1.443453980E-1,-2.136501223E-1,5.314527452E-2,-1.791362315E-1
1.465867300E-1,-2.333505303E-1,4.581489414E-2,-1.829541475E-1
1.488475330E-1,-2.506074607E-1,3.115412779E-2,-1.867720485E-1
1.511079090E-1,-2.664899528E-1,1.160643995E-2,-1.905899495E-1
1.533646230E-1,-2.787072659E-1,-4.276056774E-3,-1.931861341E-1
1.556163330E-1,-2.947424948E-1,-2.031126991E-2,-1.945605874E-1
1.578667600E-1,-3.106249869E-1,-3.741549700E-2,-1.996002197E-1
1.601168810E-1,-3.229950070E-1,-4.841107130E-2,-2.046398520E-1
1.623737170E-1,-3.352122903E-1,-6.673702598E-2,-2.047925740E-1
1.646270130E-1,-3.449861407E-1,-8.506298810E-2,-2.060143054E-1
1.668815300E-1,-3.523165286E-1,-1.035416573E-1,-2.061670274E-1
1.691333010E-1,-3.584251702E-1,-1.145372316E-1,-2.063197345E-1
1.713867190E-1,-3.633120954E-1,-1.243110746E-1,-2.026545405E-1
1.736404410E-1,-3.657555580E-1,-1.328631938E-1,-2.002110779E-1
1.758925160E-1,-3.657555580E-1,-1.377501190E-1,-1.941024363E-1
1.781456900E-1,-3.633120954E-1,-1.389718503E-1,-1.843285859E-1
1.803984980E-1,-3.596469164E-1,-1.389718503E-1,-1.745547503E-1
1.826517330E-1,-3.498730659E-1,-1.401935667E-1,-1.623374373E-1
1.849056390E-1,-3.399465084E-1,-1.401935667E-1,-1.488984078E-1
1.871578970E-1,-3.313944042E-1,-1.426370293E-1,-1.317941695E-1
1.894114380E-1,-3.191770911E-1,-1.475239545E-1,-1.169806942E-1
1.916643670E-1,-3.055853248E-1,-1.524108797E-1,-9.865473956E-2
1.939177850E-1,-2.907718420E-1,-1.609629989E-1,-7.910704613E-2
1.961708970E-1,-2.722931802E-1,-1.682933718E-1,-6.551529467E-2
1.984207750E-1,-2.588541508E-1,-1.756237596E-1,-4.596760869E-2
2.006641830E-1,-2.440406680E-1,-1.829541475E-1,-3.375030309E-2
