"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636482037375824E9,"2021-11-09 19:20:37.376 UTC+01:00"
"PAUSE",2.441593374998774E0,1.636482039817424E9,"2021-11-09 19:20:39.817 UTC+01:00"
"START",2.441593374998774E0,1.636482052208682E9,"2021-11-09 19:20:52.209 UTC+01:00"
"PAUSE",5.010445458348840E0,1.636482054777541E9,"2021-11-09 19:20:54.778 UTC+01:00"
