"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636482372863628E9,"2021-11-09 19:26:12.864 UTC+01:00"
"PAUSE",4.553772724996088E1,1.636482418401157E9,"2021-11-09 19:26:58.401 UTC+01:00"
