Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2)
40.007798,-3.309916992,9.167086945,-0.715961151
40.01785,-3.312910767,9.172775116,-0.681383057
40.027901,-3.274291077,9.168883209,-0.609682159
40.037953,-3.23058197,9.164691925,-0.544417877
40.048005,-3.195704498,9.190737762,-0.490529938
40.058056,-3.193459167,9.210496674,-0.501756592
40.068108,-3.214565277,9.222771149,-0.543070679
40.07816,-3.232827301,9.221124573,-0.612226868
40.088211,-3.235521698,9.214987335,-0.651145935
40.098263,-3.243006134,9.198970642,-0.649199982
40.108315,-3.243006134,9.17352356,-0.603395233
40.118366,-3.208577728,9.149573364,-0.568068695
40.128418,-3.190016327,9.169631653,-0.529149628
40.13847,-3.173101501,9.193731537,-0.534538422
40.148521,-3.168910217,9.233848114,-0.543669434
40.158573,-3.158432007,9.253906403,-0.563877411
40.168624,-3.175945587,9.265133057,-0.590072937
40.178676,-3.163671112,9.253607025,-0.581989746
40.188728,-3.141068115,9.226363678,-0.570763092
40.198779,-3.141816559,9.19103714,-0.557889862
40.208831,-3.168161774,9.151070251,-0.548309784
40.218883,-3.201991425,9.129814453,-0.547261963
40.228934,-3.215463409,9.147328033,-0.512983246
40.238986,-3.202141113,9.193731537,-0.506247253
40.249038,-3.179388428,9.224417725,-0.500708771
40.259089,-3.168760529,9.221873016,-0.499960327
40.269141,-3.157982941,9.200317841,-0.50549881
40.279193,-3.157833252,9.196575623,-0.505947876
40.289244,-3.158132629,9.222471771,-0.504900055
40.299296,-3.164718933,9.247320099,-0.503702545
40.309348,-3.187621307,9.263336792,-0.512683868
40.319399,-3.218756561,9.243428192,-0.508193207
40.329451,-3.219505005,9.197174377,-0.501457214
40.339503,-3.226390686,9.169032898,-0.486039276
40.349554,-3.236270142,9.164542236,-0.474812622
40.359606,-3.247347107,9.182055817,-0.513582001
40.369658,-3.263513489,9.167985077,-0.567619629
40.379709,-3.284320221,9.142238617,-0.600401459
40.389761,-3.288661194,9.143436127,-0.574355621
40.399813,-3.28446991,9.178612976,-0.512833557
40.409864,-3.304228821,9.213490448,-0.475710754
40.419916,-3.318748627,9.228010254,-0.471818848
40.429968,-3.308120728,9.204359436,-0.49023056
40.440019,-3.243155823,9.166637878,-0.497565308
40.450071,-3.20842804,9.159303131,-0.482746124
40.460123,-3.214714966,9.176667023,-0.459394684
40.470174,-3.240910492,9.206155701,-0.463286591
40.480226,-3.294349365,9.228609009,-0.495619354
40.490277,-3.325783997,9.206904144,-0.52885025
40.500329,-3.33356781,9.182055817,-0.529449005
40.510381,-3.301833801,9.190588074,-0.505648499
40.520433,-3.254532166,9.193731537,-0.477507019
40.530484,-3.220552826,9.209149475,-0.478854218
40.540536,-3.195105743,9.210346985,-0.497565308
40.550588,-3.165916443,9.205856323,-0.500708771
40.560639,-3.131637726,9.208850098,-0.46687912
40.570691,-3.08897644,9.222322083,-0.437989197
40.580742,-3.102149048,9.266180878,-0.421673126
40.590794,-3.114423523,9.256151733,-0.476908264
40.600846,-3.150348816,9.200467529,-0.561482391
40.610897,-3.195704498,9.149124298,-0.551902313
40.620949,-3.185974731,9.150321808,-0.512234802
40.631001,-3.202739868,9.207652588,-0.465831299
40.641052,-3.235222321,9.279353485,-0.456101532
40.65110429,-3.255280609,9.323062592,-0.495319977
40.66115629,-3.229983215,9.317524109,-0.503403168
40.67120729,-3.167263641,9.27875473,-0.494571533
40.68125929,-3.102598114,9.272318115,-0.471669159
40.69131129,-3.052302704,9.269923096,-0.439186707
40.70136229,-3.041525116,9.266031189,-0.42242157
40.71141429,-3.072510681,9.259444885,-0.418379974
40.72146629,-3.112178192,9.233548737,-0.436043243
40.73151729,-3.12759613,9.206455078,-0.487087097
40.74156929,-3.13118866,9.220376129,-0.534987488
40.75162129,-3.138822784,9.22022644,-0.576600952
40.76167229,-3.135230255,9.166787567,-0.571960602
40.77172429,-3.168461151,9.142537994,-0.581690369
40.78177629,-3.188818817,9.120683441,-0.636177063
40.79182729,-3.209176483,9.124126282,-0.654289398
40.80187929,-3.200943604,9.125623169,-0.614771576
40.81193129,-3.183130646,9.138047333,-0.548459473
40.82198229,-3.189417572,9.145082703,-0.519270172
40.83203429,-3.193608856,9.167685699,-0.516126709
40.84208629,-3.203039246,9.20510788,-0.527053986
40.85213729,-3.230282593,9.218729553,-0.51373169
40.86218929,-3.269351349,9.248068542,-0.525257721
40.87224129,-3.296894073,9.27411438,-0.557141419
40.88229229,-3.307072906,9.269623718,-0.569266205
40.89234429,-3.295397186,9.273066559,-0.566422119
40.90239529,-3.248694305,9.267977142,-0.529449005
40.91244729,-3.19780014,9.264085236,-0.474064179
40.92249929,-3.15334259,9.251661072,-0.43289978
40.93255129,-3.14166687,9.220376129,-0.426014099
40.94260229,-3.139720917,9.193881226,-0.45984375
40.95265429,-3.121458893,9.156758423,-0.482895813
40.96270529,-3.100053406,9.153016205,-0.514629822
40.97275729,-3.098257141,9.167086945,-0.555195465
40.98280929,-3.122506714,9.175319824,-0.583037567
40.99286029,-3.141816559,9.157955933,-0.594862976
41.00291229,-3.204985199,9.179810486,-0.553099823
41.01296429,-3.250789948,9.19927002,-0.486638031
41.02301529,-3.267854462,9.234746246,-0.44577301
41.03306729,-3.275787964,9.253756714,-0.413889313
41.04311929,-3.293002167,9.266031189,-0.424517212
41.05317029,-3.349734192,9.24133255,-0.468974762
41.06322229,-3.396287384,9.179211731,-0.533490601
41.07327429,-3.427722015,9.128616943,-0.600102081
41.08332529,-3.435805206,9.119036865,-0.636626129
41.09337729,-3.415597229,9.113648071,-0.621507568
41.10342929,-3.379073181,9.123527527,-0.559686127
41.11348029,-3.331472168,9.132808228,-0.481099548
41.12353229,-3.291654968,9.157207489,-0.44936554
41.13358429,-3.281326447,9.206305389,-0.471968536
41.14363529,-3.265609131,9.242380371,-0.487236786
41.15368729,-3.259471893,9.248068542,-0.522114258
41.16373929,-3.242557068,9.232051849,-0.54756134
41.17379029,-3.223396912,9.216035156,-0.568068695
41.18384229,-3.199147339,9.213041382,-0.588875427
41.19389429,-3.175945587,9.197473755,-0.635129242
41.20394529,-3.158581696,9.170080719,-0.627345429
41.21399729,-3.168461151,9.155710602,-0.577050018
41.22404929,-3.189267883,9.172026672,-0.52885025
41.23410029,-3.218008118,9.193432159,-0.503403168
41.24415229,-3.228636017,9.208401031,-0.496966553
41.25420429,-3.213966522,9.232201538,-0.504750366
41.26425529,-3.184178467,9.240284729,-0.51837204
41.27430729,-3.148103485,9.239386597,-0.522114258
41.28435929,-3.148253174,9.223369904,-0.552052002
41.29441029,-3.15109726,9.200617218,-0.595312042
41.30446229,-3.129392395,9.193731537,-0.615969086
41.31451429,-3.115321655,9.210047607,-0.551902313
41.32456529,-3.081492004,9.244775391,-0.484093323
41.33461729,-3.08433609,9.263037415,-0.458795929
41.34466929,-3.109633484,9.250164185,-0.473465424
41.35472029,-3.131787415,9.244326324,-0.470920715
41.36477229,-3.146756287,9.240284729,-0.455951843
41.37482329,-3.153192902,9.22381897,-0.459694061
41.38487529,-3.153791656,9.204808502,-0.477207642
41.39492729,-3.136278076,9.193581848,-0.488883362
41.40497829,-3.132086792,9.203610992,-0.508193207
