"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.339545823E-2,9.409555793E-2,-1.708106101E-1,-1.291379929E-1
2.338545816E-2,-5.791854113E-2,-1.897414476E-1,-2.100656331E-1
3.337445832E-2,-2.207921296E-1,-2.219260186E-1,-3.021366894E-1
4.336445825E-2,-3.677741289E-1,-2.657232881E-1,-3.547080457E-1
5.335345818E-2,-5.319441557E-1,-1.569012105E-1,-2.495437860E-1
6.334345834E-2,-6.390770674E-1,-9.390585124E-2,-2.268234789E-1
7.333245827E-2,-7.095161080E-1,-5.030430853E-2,-2.412088066E-1
8.332145819E-2,-7.132757306E-1,5.782578140E-3,-2.480124235E-1
9.331145813E-2,-6.613422632E-1,2.728600614E-2,-2.525355518E-1
1.033004583E-1,-5.901543498E-1,-1.172828488E-3,-2.631225586E-1
1.132904582E-1,-5.201582313E-1,-4.708812386E-2,-2.861841917E-1
1.232794581E-1,-4.785212874E-1,-1.410984248E-1,-3.348327875E-1
1.332684583E-1,-4.551147819E-1,-2.993495762E-1,-4.109371603E-1
1.432584582E-1,-4.529017508E-1,-5.174193382E-1,-5.243071318E-1
1.532474582E-1,-4.772776663E-1,-7.721629739E-1,-6.800461411E-1
1.632374583E-1,-5.460093617E-1,-9.997057319E-1,-8.455225825E-1
1.732264583E-1,-6.740940809E-1,-1.114363551E0,-9.873631001E-1
1.832154582E-1,-8.275306821E-1,-1.125344634E0,-1.097788930E0
1.932054583E-1,-9.824100137E-1,-1.115186810E0,-1.212832332E0
2.031944583E-1,-1.124310017E0,-1.100291610E0,-1.327805281E0
2.131844582E-1,-1.233687639E0,-1.038052678E0,-1.423691034E0
2.231734581E-1,-1.315865517E0,-9.153549075E-1,-1.502989173E0
2.331624583E-1,-1.385676026E0,-7.541361451E-1,-1.607271671E0
2.431524582E-1,-1.451317549E0,-5.914217830E-1,-1.728931308E0
2.531414581E-1,-1.523065448E0,-4.526939690E-1,-1.866631627E0
2.631314583E-1,-1.639932156E0,-3.916125894E-1,-2.051994085E0
2.731204582E-1,-1.752870202E0,-3.204175234E-1,-2.233071566E0
2.831094582E-1,-1.781256676E0,-2.134256512E-1,-2.356926918E0
2.930994583E-1,-1.710829377E0,-1.596865207E-1,-2.448854208E0
3.030884583E-1,-1.544219136E0,-1.681496799E-1,-2.522689342E0
3.130774582E-1,-1.357327342E0,-2.958323061E-1,-2.541910410E0
3.230674583E-1,-1.242333770E0,-5.441344380E-1,-2.495995283E0
3.330564583E-1,-1.174506545E0,-8.477832675E-1,-2.424323797E0
3.430464582E-1,-1.108190656E0,-1.140286207E0,-2.370693922E0
