Time(s),X(rad/s),Y(rad/s),Z(rad/s)
0.03739187,-0.016775001,0.264962494,0.037812501
0.054415078,-0.0033,0.181912497,0.025575001
0.071438379,0.0004125,0.093912497,0.014575
0.088461456,-0.018012499,0.0364375,0.003575
0.105484626,-0.046062499,-0.028324999,-0.020762499
0.122507934,-0.046062499,-0.095425002,-0.042762499
0.139530968,-0.050875001,-0.177375004,-0.046475001
0.156554203,-0.041112501,-0.240899995,-0.0122375
0.173577485,-0.041112501,-0.281187505,0.031762499
0.190600665,-0.0143,-0.231137499,0.087862499
0.207624019,0.01375,-0.157712504,0.139287502
0.224647096,0.080987498,-0.130899996,0.173387498
0.241670223,0.111512497,-0.166374996,0.171049997
0.258693543,0.105462499,-0.199375004,0.125812501
0.275716711,0.056512501,-0.210374996,0.091574997
0.292739781,0.038224999,-0.1431375,0.086762503
0.309763097,0.0517,-0.157712504,0.086762503
0.326786242,0.043175001,-0.162662506,0.089100003
0.343809352,0.046750002,-0.123612501,0.070812501
0.360832639,-0.018012499,-0.061324999,0.020762499
0.377855781,-0.030112499,0.071912497,-0.037950002
0.394879059,-0.008112499,0.070675001,-0.063524999
0.411902211,0.0089375,-0.0160875,-0.077
0.428925518,-0.0143,-0.074662499,-0.079475001
0.445948585,0.010175,-0.138187498,-0.069712497
0.46297172,0.01265,-0.204187498,-0.040424999
0.479995042,0.049224999,-0.235949993,-0.018424999
0.497018124,0.110275,-0.276237488,-0.024475001
0.514041283,0.184799999,-0.427762508,-0.039187498
0.531064588,0.173799992,-0.4472875,-0.0562375
0.548087655,0.171462506,-0.393525004,-0.092950001
0.565110789,0.179987505,-0.343474984,-0.122237496
0.582134097,0.139562503,-0.243375003,-0.133237496
0.599157252,0.132275,-0.111374997,-0.151525006
0.616180558,0.159225002,0.037675001,-0.1918125
0.633203721,0.0540375,0.042624999,-0.261525005
0.650226815,-0.0265375,0.004675,-0.306762487
0.667250101,-0.112062499,-0.040562499,-0.292050004
0.684273187,-0.152349994,-0.038087498,-0.260287494
0.701296343,-0.153587505,0.0584375,-0.245574996
0.718319644,-0.138874993,0.1830125,-0.255337507
0.73534281,-0.152349994,0.234437496,-0.282287508
0.752365925,-0.175587505,0.225775003,-0.299337506
0.769389227,-0.236637503,0.158675,-0.305525005
0.786412376,-0.28558749,0.129250005,-0.305525005
0.803435688,-0.294112504,0.158675,-0.289575011
0.82045886,-0.287925005,0.241724998,-0.271287501
0.837482168,-0.278162509,0.329724997,-0.255337507
0.854505259,-0.246399999,0.398062497,-0.2578125
0.871528403,-0.256162494,0.426250011,-0.278575003
0.888551707,-0.308687508,0.384587497,-0.298099995
0.905574758,-0.350212485,0.322299987,-0.278575003
0.922597914,-0.351449996,0.319962502,-0.260287494
0.939621218,-0.31735,0.332062513,-0.244337499
0.956644391,-0.323399991,0.253962487,-0.232237503
0.973667701,-0.327112496,0.288199991,-0.237049997
0.990690845,-0.316112489,0.384587497,-0.262762487
1.007713919,-0.280637503,0.443300009,-0.317762494
1.024737244,-0.261112511,0.447012484,-0.397100002
1.041760398,-0.245162502,0.439587504,-0.448387504
1.058783458,-0.248874992,0.38706249,-0.474099994
1.075806745,-0.26592499,0.354062498,-0.482625008
1.092829896,-0.268400013,0.3504875,-0.494862497
1.109853225,-0.209824994,0.332062513,-0.480149984
1.126876388,-0.118112497,0.297962487,-0.424050003
1.143899401,0.036987498,0.340725005,-0.339625001
1.160922745,0.271562487,0.492112488,-0.245574996
1.177945911,0.556187511,0.583824992,-0.050187498
1.194969214,0.866524994,0.620400012,0.331099987
1.211992365,1.331962466,0.59482497,0.756250024
1.229015405,1.928162456,0.455537498,1.203400016
1.246038692,2.330212593,0.357775003,1.50631249
1.263061891,2.381500006,0.731637478,1.651649952
1.280084983,2.160399914,1.467124939,1.560075045
1.297108384,1.997874975,1.980137467,1.293737531
1.314131426,1.463962436,1.628412485,1.125162482
1.33115473,0.783474982,1.578225017,1.24368751
1.348177877,0.958237469,2.04489994,1.608887434
1.365201185,1.323437452,1.199550033,2.079274893
1.382224332,1.384624958,0.534874976,2.043937445
1.399247645,1.300199986,-0.00385,1.916749954
1.416270741,1.292912483,-0.576812506,1.706650019
1.433293905,1.280674934,-0.928674996,1.468500018
1.450317192,1.075525045,-1.126537442,1.326737523
1.467340313,0.685712516,-1.142487526,1.237499952
1.484363611,0.294799984,-1.118012547,1.078687549
1.501386683,-0.140112504,-1.033725023,0.862537503
1.518410081,-0.598262489,-1.028912544,0.6523
1.535433178,-1.009937525,-0.999487519,0.455675006
1.552456328,-1.260462523,-0.995912492,0.290674985
1.569479645,-1.301987529,-0.94462502,0.1563375
1.586502759,-1.270225048,-0.778387487,0.098862499
1.603525852,-1.260462523,-0.56099999,0.042624999
1.620549158,-0.946550012,-0.255474985,-0.102712497
1.637572337,-0.595787525,-0.289712489,-0.237049997
1.654595653,-0.091299996,-0.306899995,-0.069712497
1.671618816,0.741949976,-0.41071251,0.480012506
1.688642136,1.101099968,-1.625112534,0.962637484
1.705665298,0.802999973,-1.456537485,0.880824983
1.722688343,0.558662474,-0.921387494,0.328624994
1.739711657,0.822525024,0.016912499,-0.0562375
1.756734833,1.264862537,1.609987497,0.838062525
1.773758153,0.690662503,0.223437503,0.258912504
1.790781314,0.000275,-1.548112512,-0.640200019
1.807804583,-0.98931247,-1.237774968,-1.716549993
1.824827735,-2.065525055,1.336362481,-1.637212515
1.841850823,-2.902487516,3.057724953,-1.561450005
1.858874191,-2.95501256,3.721162558,-1.450212479
1.875897504,-1.830950022,2.239187479,-1.414737463
1.892920566,-0.994125009,0.766974986,-1.373212457
1.909943713,-0.99536252,-0.012375,-1.440449953
1.926967013,-0.981887519,-0.233475,-1.535737514
1.94399018,-0.858550012,-0.217662498,-1.528450012
1.961013478,-0.86212498,-0.091849998,-1.512500048
1.97803662,-1.078412533,-0.350762487,-1.506449938
1.995059704,-1.15170002,-0.37895,-1.268162489
2.012083087,-1.119937539,-0.183424994,-0.995774984
2.029106132,-1.195700049,0.261249989,-0.786912501
2.046129514,-1.251937509,0.586162508,-0.719675005
2.063152584,-1.191987514,0.479874998,-0.91753751
2.080175911,-1.05764997,0.106012501,-1.138774991
2.097199079,-0.894024968,-0.1431375,-1.320824981
2.114222404,-0.824312508,-0.176137492,-1.309824944
2.131245544,-0.857312501,-0.146850005,-1.226637483
2.148268836,-0.818262518,-0.090612501,-1.153349996
2.165291914,-0.773024976,0.062150002,-1.082537532
2.182315312,-0.764500022,0.220962495,-0.924962521
2.199338403,-0.268537492,0.433537483,-0.726962507
2.21636155,0.231137499,0.578875005,-0.624387503
2.233384864,0.303324997,0.476300001,-0.344574988
2.250408249,0.425424993,0.483587503,-0.014712499
2.267431302,0.910525024,0.721875012,0.36272499
2.284454444,1.474825025,0.856212497,0.952875018
2.301477742,2.121212482,0.670449972,1.545362473
2.318500885,2.381362438,0.097487502,2.0462749
2.335524223,2.501125097,0.115912497,2.376137495
2.352547375,2.554887533,0.420062512,2.363899946
2.36957067,2.611124992,0.106012501,2.004750013
2.386593827,2.176212549,0.176962495,1.621124983
2.403616945,1.726587534,0.515349984,1.331550002
2.420640331,1.27215004,1.469462514,1.307075024
2.43766363,-0.861024976,6.584737301,1.776224971
2.454686803,0.901862502,-0.045375001,2.391949892
2.471709892,1.07662499,-0.501049995,2.585000038
2.488733294,0.575712502,-0.359425008,2.327187538
2.505756368,0.707712472,-1.198724985,2.098799944
2.522779667,0.757762492,-1.676399946,1.803174973
2.539802842,0.705237508,-1.910974979,1.433025002
2.55682616,0.441374987,-2.013550043,1.034687519
2.5738493,0.079750001,-2.024549961,0.684062481
2.590872605,-0.333299995,-1.932974935,0.373724997
2.607895712,-0.674162507,-1.604349971,0.031624999
2.624919052,-0.846312523,-1.192537546,-0.383762509
2.641942208,-0.813449979,-0.708812475,-0.658625007
2.658965552,-0.747449994,-0.663574994,-0.695199966
2.675988694,-0.962499976,-0.757624984,-0.380050004
2.693011994,-1.149362445,-0.0221375,-0.0551375
2.71003515,-0.566637516,0.892787516,0.0193875
2.727058437,0.661237478,0.390774995,0.455537498
2.744081597,1.050912499,-1.219487548,1.024924994
2.761104937,0.693000019,-1.19501245,0.936924994
2.778128092,0.452237487,-0.784574986,0.396962494
2.795151419,0.532949984,0.351587504,0.262625009
2.812174578,0.45471251,1.310649991,0.200199992
2.829197881,0.066275001,1.65646255,-0.223712504
2.846221006,-0.485924989,0.203775004,-0.781962514
2.863244328,-1.010074973,0.257537484,-1.513875008
2.880267499,-1.712562442,0.881924987,-1.797262549
2.897290794,-2.30752492,1.62469995,-1.744737506
2.914313946,-1.909325004,1.905612469,-1.748312473
2.931337245,-1.179887533,0.944212496,-1.831499934
2.9483603,-0.925787509,0.163487494,-1.858312488
2.965383667,-1.01502502,-0.308137506,-1.851024985
2.982406737,-1.012549996,-0.45471251,-1.698262453
2.999430129,-1.262937546,-0.382662505,-1.588400006
3.016453247,-1.765087485,0.088962503,-1.312162519
3.033476562,-1.782137513,0.102437496,-1.054487467
3.050499734,-1.563512444,0.34306249,-0.943250001
3.067523015,-1.331412435,0.581349969,-0.951775014
3.084546167,-1.197075009,0.604587495,-0.956725001
3.101569495,-1.078549981,0.495824993,-1.023962498
3.118592645,-0.912312508,0.272249997,-1.059299946
3.135615952,-0.881787479,0.190300003,-1.088724971
3.152639108,-0.905025005,0.202537492,-1.100824952
3.169662414,-0.911074996,0.289299995,-1.120487452
3.186685603,-0.98931247,0.289299995,-1.097249985
3.203708909,-0.863499999,0.522637487,-0.899249971
3.22073206,-0.522637487,0.741400003,-0.651337504
3.237755343,-0.0584375,0.686399996,-0.46557501
3.25477851,0.177375004,0.554399967,-0.360525012
3.271801829,0.250662506,0.413874984,-0.182187498
3.288824998,0.642812491,0.665637493,0.119625002
3.305848314,1.198724985,0.852500022,0.640062511
3.322871492,1.615350008,0.576399982,1.302262545
3.339894795,1.965975046,0.141487494,1.86422503
3.356917935,2.363075018,0.174487501,2.261324883
3.373941219,2.504699945,0.427349985,2.290612459
3.390964368,2.525599957,-0.040562499,1.916749954
3.407987665,2.2506001,-0.28490001,1.509887457
3.425010824,1.901212454,0.164725006,1.275312543
3.442034116,1.528587461,1.019974947,1.045687437
3.459057281,1.087625027,1.926375031,1.41831255
3.476080562,0.761337519,1.790799975,1.815274954
3.493103698,0.697812498,0.894024968,2.069512606
3.510126995,0.564712524,0.099962503,2.118324995
3.527150165,0.531712472,-0.710049987,2.019325018
3.544173562,0.538999975,-1.363587499,1.86422503
3.561196641,0.431474984,-1.750924945,1.591837525
3.578220018,0.227562502,-2.105262518,1.247262478
3.595243321,-0.104774997,-2.303124905,0.944212496
3.612266509,-0.374825001,-2.377650023,0.586300015
3.629289802,-0.553162515,-2.246887445,0.208862498
3.646312927,-0.587400019,-2.063737392,-0.175999999
3.663336002,-0.300300002,-1.681349993,-0.388574988
3.680359393,-0.195250005,-1.524875045,-0.254237503
3.697382701,-0.680212498,-1.147437453,0.126912504
3.714405852,-0.881787479,-0.177375004,0.25643751
