"event","experiment time","system time","system time text"
"START",0.000000000E0,1636375398.681,"2021-11-08 13:43:18.681 UTC+01:00"
"PAUSE",1.130021878E2,1636375511.683,"2021-11-08 13:45:11.683 UTC+01:00"
