"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636298170425219E9,"2021-11-07 16:16:10.425 UTC+01:00"
"PAUSE",4.037186745832878E1,1.636298210797232E9,"2021-11-07 16:16:50.797 UTC+01:00"
