"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636499719859108E9,"2021-11-10 00:15:19.859 UTC+01:00"
"PAUSE",2.303457645833259E1,1.636499742893623E9,"2021-11-10 00:15:42.894 UTC+01:00"
