"event","experiment time","system time","system time text"
"START",0.000000000E0,1636139481.635,"2021-11-05 20:11:21.635 UTC+01:00"
"PAUSE",4.400696027E1,1636139525.642,"2021-11-05 20:12:05.642 UTC+01:00"
