"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636482362833958E9,"2021-11-09 19:26:02.834 UTC+01:00"
"PAUSE",4.758698033331893E1,1.636482410421276E9,"2021-11-09 19:26:50.421 UTC+01:00"
