"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
2.807955790E-1,-1.517236531E-1,-4.130517960E0,2.796159267E0
2.827955790E-1,-1.639409661E-1,-4.027892590E0,2.758896589E0
2.847955790E-1,-2.299144119E-1,-3.740786076E0,2.614121437E0
2.867955790E-1,-3.612504303E-1,-3.379764795E0,2.400929451E0
2.887955790E-1,-4.534910917E-1,-3.172070503E0,2.275091171E0
2.907955790E-1,-6.611852646E-1,-2.723084450E0,1.997758389E0
2.927955790E-1,-8.902597427E-1,-2.309528828E0,1.726534247E0
2.947952930E-1,-9.928851128E-1,-2.145816803E0,1.593365669E0
2.967950430E-1,-1.174312115E0,-1.932014108E0,1.358793378E0
2.987948200E-1,-1.326417565E0,-1.820225716E0,1.171868563E0
3.007946200E-1,-1.382617116E0,-1.797012806E0,1.103451729E0
3.027944380E-1,-1.491351128E0,-1.820225716E0,1.033813119E0
3.047942710E-1,-1.573207140E0,-1.927737951E0,1.039310813E0
3.067941170E-1,-1.610469818E0,-2.012648344E0,1.069854140E0
3.087938310E-1,-1.661782503E0,-2.210568666E0,1.179198980E0
3.107935640E-1,-1.708819151E0,-2.443308353E0,1.345354319E0
3.127933140E-1,-1.726534247E0,-2.564870358E0,1.440649271E0
3.147930780E-1,-1.749136329E0,-2.810438395E0,1.650786996E0
3.167928550E-1,-1.777236104E0,-3.025462866E0,1.884748340E0
3.187926440E-1,-1.783344746E0,-3.114649057E0,1.998980165E0
3.207924440E-1,-1.806557655E0,-3.266143799E0,2.224389315E0
3.227922530E-1,-1.825494409E0,-3.371823549E0,2.440635681E0
3.247919800E-1,-1.841987729E0,-3.411529779E0,2.542039394E0
3.267917190E-1,-1.862146378E0,-3.459177256E0,2.725298882E0
3.287914690E-1,-1.877417922E0,-3.468340158E0,2.875571728E0
3.307912290E-1,-1.882915735E0,-3.460398912E0,2.935436487E0
3.327909980E-1,-1.890246153E0,-3.432299137E0,3.034396648E0
3.347907750E-1,-1.882304907E0,-3.420081854E0,3.071048737E0
3.367905600E-1,-1.864589810E0,-3.374877691E0,3.118696213E0
3.387903530E-1,-1.801670671E0,-3.291189194E0,3.138854742E0
3.407900860E-1,-1.752801418E0,-3.248428583E0,3.138854742E0
3.427898190E-1,-1.625130653E0,-3.143359900E0,3.130302668E0
3.447895520E-1,-1.530446529E0,-3.047453880E0,3.132135153E0
3.467892850E-1,-1.480966449E0,-2.991865158E0,3.132745981E0
3.487890180E-1,-1.416214705E0,-2.858085871E0,3.155348063E0
3.507887510E-1,-1.347797751E0,-2.688876152E0,3.197497845E0
3.527884840E-1,-1.318476319E0,-2.573422670E0,3.223154068E0
3.547882840E-1,-1.268385291E0,-2.294867992E0,3.283629656E0
3.567880170E-1,-1.214629173E0,-1.993711472E0,3.349603176E0
3.587877500E-1,-1.199968457E0,-1.839162588E0,3.385033369E0
3.607874830E-1,-1.152320981E0,-1.530675530E0,3.451006889E0
3.627872160E-1,-1.130329728E0,-1.233795047E0,3.513926029E0
