"event","experiment time","system time","system time text"
"START",0.000000000E0,1636140596.015,"2021-11-05 20:29:56.015 UTC+01:00"
"PAUSE",2.352866958E1,1636140619.544,"2021-11-05 20:30:19.544 UTC+01:00"
