"event","experiment time","system time","system time text"
"START",0.000000000E0,1636393014.037,"2021-11-08 18:36:54.037 UTC+01:00"
"PAUSE",6.745029581E1,1636393081.487,"2021-11-08 18:38:01.487 UTC+01:00"
