"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.037130300E-2,-7.417750359E-1,9.592227936E0,3.269193888E0
2.277677200E-2,-7.417750359E-1,9.620942116E0,3.221337557E0
2.518218800E-2,-8.039883971E-1,9.611370087E0,3.269193888E0
2.758765700E-2,-7.369893789E-1,9.577870369E0,3.273979664E0
2.999312600E-2,-7.178468108E-1,9.573084831E0,3.278765202E0
3.239859400E-2,-7.465606928E-1,9.573084831E0,3.259622574E0
3.480401100E-2,-7.465606928E-1,9.573084831E0,3.293122053E0
3.720948000E-2,-7.800601721E-1,9.601799011E0,3.297907829E0
3.961494900E-2,-8.087740541E-1,9.558728218E0,3.307479143E0
4.202036500E-2,-7.752745152E-1,9.563513756E0,3.336193085E0
4.442583400E-2,-7.896314859E-1,9.558728218E0,3.297907829E0
4.683130300E-2,-7.800601721E-1,9.549157143E0,3.278765202E0
4.923671900E-2,-7.369893789E-1,9.538987160E0,3.245265722E0
5.164218800E-2,-7.800601721E-1,9.549157143E0,3.206980467E0
5.404765700E-2,-7.896314859E-1,9.534201622E0,3.221337557E0
5.645307400E-2,-7.609176040E-1,9.510273933E0,3.211766243E0
5.885854200E-2,-8.039883971E-1,9.524630547E0,3.197409153E0
6.126401100E-2,-7.896314859E-1,9.549157143E0,3.192623615E0
6.366948000E-2,-7.561319470E-1,9.538987160E0,3.178266764E0
6.607489700E-2,-8.087740541E-1,9.558728218E0,3.173480988E0
6.848036500E-2,-7.848458290E-1,9.544371605E0,3.149552822E0
7.088583400E-2,-7.369893789E-1,9.534201622E0,3.168695450E0
7.329125100E-2,-8.087740541E-1,9.568299294E0,3.135195971E0
7.569671900E-2,-7.274180651E-1,9.538987160E0,3.154338360E0
7.810218800E-2,-6.891329288E-1,9.549157143E0,3.106482029E0
8.050765700E-2,-7.274180651E-1,9.529416084E0,3.144767046E0
8.291307400E-2,-7.752745152E-1,9.519845009E0,3.168695450E0
8.531854200E-2,-7.513462901E-1,9.538987160E0,3.154338360E0
8.772401100E-2,-7.034898400E-1,9.538987160E0,3.163909674E0
9.012942800E-2,-6.699903607E-1,9.505488396E0,3.173480988E0
9.253489700E-2,-6.556333899E-1,9.529416084E0,3.192623615E0
9.494036500E-2,-6.795616150E-1,9.519845009E0,3.221337557E0
9.734578200E-2,-7.417750359E-1,9.510273933E0,3.230908871E0
9.975125100E-2,-7.465606928E-1,9.538987160E0,3.264408350E0
1.021567190E-1,-7.657032609E-1,9.544371605E0,3.235694408E0
1.045621360E-1,-7.130611539E-1,9.558728218E0,3.235694408E0
1.069676050E-1,-6.747759581E-1,9.563513756E0,3.250051260E0
1.093730740E-1,-6.604190469E-1,9.505488396E0,3.245265722E0
1.117785420E-1,-6.508477330E-1,9.495916367E0,3.221337557E0
1.141839590E-1,-6.125625968E-1,9.471988678E0,3.226123095E0
1.165894280E-1,-6.269195080E-1,9.462417603E0,3.269193888E0
1.189948970E-1,-6.604190469E-1,9.462417603E0,3.273979664E0
1.214003130E-1,-6.795616150E-1,9.491130829E0,3.273979664E0
1.238057820E-1,-6.556333899E-1,9.491130829E0,3.278765202E0
1.262112510E-1,-6.987041831E-1,9.519845009E0,3.269193888E0
1.286166670E-1,-6.795616150E-1,9.505488396E0,3.264408350E0
1.310221360E-1,-7.034898400E-1,9.519845009E0,3.273979664E0
1.334276050E-1,-6.939185858E-1,9.519845009E0,3.259622574E0
1.358330220E-1,-7.082754970E-1,9.529416084E0,3.254837036E0
1.382384900E-1,-7.082754970E-1,9.515059471E0,3.269193888E0
1.406439590E-1,-7.322037220E-1,9.534201622E0,3.254837036E0
1.430493760E-1,-7.513462901E-1,9.549157143E0,3.245265722E0
1.454548440E-1,-7.848458290E-1,9.534201622E0,3.278765202E0
1.478603130E-1,-7.513462901E-1,9.558728218E0,3.293122053E0
1.502657820E-1,-7.609176040E-1,9.524630547E0,3.278765202E0
1.526711990E-1,-7.848458290E-1,9.495916367E0,3.278765202E0
1.550766670E-1,-7.848458290E-1,9.510273933E0,3.288336515E0
1.574821360E-1,-8.135597110E-1,9.510273933E0,3.293122053E0
1.598875530E-1,-7.944171429E-1,9.534201622E0,3.317050457E0
1.622930220E-1,-8.039883971E-1,9.500701904E0,3.307479143E0
1.646984900E-1,-8.087740541E-1,9.505488396E0,3.307479143E0
1.671039070E-1,-8.135597110E-1,9.529416084E0,3.302693367E0
1.695093760E-1,-8.279166222E-1,9.515059471E0,3.312264681E0
1.719148440E-1,-7.992027402E-1,9.529416084E0,3.345764160E0
1.743202610E-1,-7.896314859E-1,9.505488396E0,3.307479143E0
1.767257300E-1,-8.087740541E-1,9.500701904E0,3.312264681E0
1.791311990E-1,-8.231309652E-1,9.476774216E0,3.312264681E0
1.815366150E-1,-8.231309652E-1,9.462417603E0,3.302693367E0
1.839420840E-1,-8.231309652E-1,9.486345291E0,3.336193085E0
1.863475530E-1,-7.944171429E-1,9.467203140E0,3.307479143E0
1.887529690E-1,-8.327022791E-1,9.515059471E0,3.312264681E0
1.911584380E-1,-8.422735929E-1,9.443274498E0,3.317050457E0
1.935639070E-1,-7.992027402E-1,9.476774216E0,3.331407309E0
1.959693760E-1,-8.374879360E-1,9.486345291E0,3.317050457E0
1.983747920E-1,-7.992027402E-1,9.495916367E0,3.297907829E0
2.007802610E-1,-8.279166222E-1,9.481559753E0,3.302693367E0
2.031857300E-1,-8.039883971E-1,9.476774216E0,3.312264681E0
2.055911470E-1,-8.039883971E-1,9.495916367E0,3.283550978E0
2.079966150E-1,-8.183453679E-1,9.457631111E0,3.273979664E0
2.104020840E-1,-8.135597110E-1,9.443274498E0,3.245265722E0
2.128075010E-1,-8.087740541E-1,9.486345291E0,3.221337557E0
2.152129690E-1,-8.183453679E-1,9.476774216E0,3.230908871E0
2.176184380E-1,-8.422735929E-1,9.471988678E0,3.226123095E0
2.200238550E-1,-7.896314859E-1,9.443274498E0,3.211766243E0
2.224293240E-1,-7.561319470E-1,9.510273933E0,3.226123095E0
2.248347920E-1,-7.752745152E-1,9.515059471E0,3.230908871E0
2.272402090E-1,-7.992027402E-1,9.505488396E0,3.221337557E0
2.296456780E-1,-7.944171429E-1,9.476774216E0,3.206980467E0
2.320511470E-1,-7.944171429E-1,9.495916367E0,3.202194929E0
2.344565630E-1,-7.896314859E-1,9.471988678E0,3.178266764E0
2.368620320E-1,-7.704889178E-1,9.491130829E0,3.202194929E0
2.392675010E-1,-7.609176040E-1,9.481559753E0,3.216551781E0
2.416729170E-1,-7.657032609E-1,9.486345291E0,3.235694408E0
2.440783860E-1,-7.752745152E-1,9.481559753E0,3.226123095E0
2.464838550E-1,-8.087740541E-1,9.491130829E0,3.240479946E0
2.488893240E-1,-8.470591903E-1,9.481559753E0,3.254837036E0
2.512947400E-1,-8.374879360E-1,9.491130829E0,3.235694408E0
2.537002090E-1,-7.130611539E-1,9.524630547E0,3.269193888E0
2.561056780E-1,-6.221339107E-1,9.491130829E0,3.250051260E0
2.585110940E-1,-6.795616150E-1,9.452845573E0,3.278765202E0
2.609165630E-1,-8.566305041E-1,9.491130829E0,3.278765202E0
2.633220320E-1,-8.709874153E-1,9.515059471E0,3.307479143E0
2.657274490E-1,-8.183453679E-1,9.568299294E0,3.307479143E0
2.681329170E-1,-7.752745152E-1,9.563513756E0,3.302693367E0
2.705383860E-1,-8.662018180E-1,9.587442398E0,3.336193085E0
2.729438030E-1,-8.566305041E-1,9.582656860E0,3.326621771E0
2.753492720E-1,-7.657032609E-1,9.601799011E0,3.293122053E0
2.777547400E-1,-7.082754970E-1,9.587442398E0,3.283550978E0
2.801601570E-1,-7.561319470E-1,9.563513756E0,3.312264681E0
2.825656260E-1,-8.853443861E-1,9.582656860E0,3.321835995E0
2.849710940E-1,-8.087740541E-1,9.616155624E0,3.297907829E0
2.873765110E-1,-6.747759581E-1,9.611370087E0,3.312264681E0
2.897819800E-1,-7.369893789E-1,9.568299294E0,3.321835995E0
2.921874490E-1,-8.470591903E-1,9.573084831E0,3.293122053E0
2.945928650E-1,-7.992027402E-1,9.620942116E0,3.269193888E0
2.969983340E-1,-6.987041831E-1,9.553942680E0,3.293122053E0
2.994038030E-1,-7.369893789E-1,9.553942680E0,3.283550978E0
3.018092190E-1,-8.231309652E-1,9.563513756E0,3.278765202E0
3.042146880E-1,-7.513462901E-1,9.577870369E0,3.250051260E0
3.066201570E-1,-6.987041831E-1,9.587442398E0,3.269193888E0
3.090255740E-1,-8.518448472E-1,9.563513756E0,3.293122053E0
3.114310420E-1,-8.470591903E-1,9.573084831E0,3.240479946E0
3.138365110E-1,-7.178468108E-1,9.553942680E0,3.230908871E0
3.162419280E-1,-6.939185858E-1,9.529416084E0,3.245265722E0
3.186473970E-1,-8.422735929E-1,9.510273933E0,3.240479946E0
3.210528650E-1,-8.709874153E-1,9.505488396E0,3.226123095E0
3.234582820E-1,-7.417750359E-1,9.524630547E0,3.202194929E0
3.258637510E-1,-7.417750359E-1,9.505488396E0,3.211766243E0
3.282692190E-1,-8.135597110E-1,9.505488396E0,3.211766243E0
3.306746880E-1,-8.614161611E-1,9.519845009E0,3.183052301E0
3.330801050E-1,-8.183453679E-1,9.515059471E0,3.187838078E0
3.354855740E-1,-7.513462901E-1,9.538987160E0,3.173480988E0
3.378910420E-1,-7.417750359E-1,9.486345291E0,3.173480988E0
3.402964590E-1,-7.800601721E-1,9.481559753E0,3.168695450E0
3.427019280E-1,-8.279166222E-1,9.457631111E0,3.202194929E0
3.451073970E-1,-8.566305041E-1,9.448060036E0,3.216551781E0
3.475128130E-1,-8.231309652E-1,9.467203140E0,3.230908871E0
3.499182820E-1,-8.327022791E-1,9.452845573E0,3.264408350E0
3.523236990E-1,-8.327022791E-1,9.443274498E0,3.278765202E0
3.547291670E-1,-8.279166222E-1,9.457631111E0,3.250051260E0
3.571346360E-1,-8.422735929E-1,9.471988678E0,3.269193888E0
3.595401050E-1,-8.374879360E-1,9.519845009E0,3.245265722E0
3.619455220E-1,-8.566305041E-1,9.481559753E0,3.235694408E0
3.643509900E-1,-8.422735929E-1,9.481559753E0,3.211766243E0
3.667564590E-1,-8.039883971E-1,9.529416084E0,3.206980467E0
3.691618760E-1,-8.374879360E-1,9.538987160E0,3.240479946E0
3.715673440E-1,-8.374879360E-1,9.534201622E0,3.254837036E0
3.739728130E-1,-8.231309652E-1,9.505488396E0,3.259622574E0
3.763782300E-1,-8.183453679E-1,9.553942680E0,3.245265722E0
3.787836990E-1,-8.135597110E-1,9.553942680E0,3.254837036E0
3.811891670E-1,-8.135597110E-1,9.568299294E0,3.254837036E0
3.835945840E-1,-8.183453679E-1,9.563513756E0,3.240479946E0
3.860000530E-1,-8.374879360E-1,9.577870369E0,3.230908871E0
3.884055220E-1,-8.518448472E-1,9.544371605E0,3.230908871E0
3.908109380E-1,-8.327022791E-1,9.568299294E0,3.254837036E0
3.932164070E-1,-7.944171429E-1,9.553942680E0,3.264408350E0
3.956218760E-1,-7.992027402E-1,9.534201622E0,3.240479946E0
3.980272920E-1,-8.279166222E-1,9.534201622E0,3.240479946E0
4.004327610E-1,-7.992027402E-1,9.549157143E0,3.254837036E0
4.028382300E-1,-7.369893789E-1,9.534201622E0,3.221337557E0
4.052436470E-1,-7.561319470E-1,9.510273933E0,3.221337557E0
4.076491150E-1,-8.135597110E-1,9.534201622E0,3.230908871E0
4.100545840E-1,-8.518448472E-1,9.563513756E0,3.221337557E0
4.124600010E-1,-7.992027402E-1,9.558728218E0,3.206980467E0
4.148654690E-1,-8.087740541E-1,9.529416084E0,3.211766243E0
4.172709380E-1,-8.709874153E-1,9.573084831E0,3.230908871E0
4.196763550E-1,-8.853443861E-1,9.515059471E0,3.226123095E0
4.220818240E-1,-8.997012973E-1,9.568299294E0,3.226123095E0
4.244872920E-1,-8.901300430E-1,9.529416084E0,3.245265722E0
4.268927090E-1,-8.518448472E-1,9.529416084E0,3.221337557E0
4.292981780E-1,-7.992027402E-1,9.495916367E0,3.216551781E0
4.317036470E-1,-8.087740541E-1,9.505488396E0,3.216551781E0
4.341090630E-1,-8.566305041E-1,9.524630547E0,3.221337557E0
4.365145320E-1,-8.901300430E-1,9.457631111E0,3.202194929E0
4.389200010E-1,-8.566305041E-1,9.476774216E0,3.245265722E0
4.413254170E-1,-8.087740541E-1,9.515059471E0,3.235694408E0
4.437308860E-1,-7.322037220E-1,9.534201622E0,3.221337557E0
4.461363550E-1,-7.800601721E-1,9.515059471E0,3.187838078E0
4.485417720E-1,-7.752745152E-1,9.471988678E0,3.197409153E0
4.509472400E-1,-7.848458290E-1,9.476774216E0,3.211766243E0
4.533527090E-1,-8.087740541E-1,9.505488396E0,3.216551781E0
4.557581260E-1,-8.135597110E-1,9.510273933E0,3.178266764E0
4.581635940E-1,-7.465606928E-1,9.529416084E0,3.202194929E0
4.605690630E-1,-6.939185858E-1,9.486345291E0,3.183052301E0
4.629744800E-1,-6.556333899E-1,9.495916367E0,3.173480988E0
4.653799490E-1,-6.843472719E-1,9.486345291E0,3.187838078E0
4.677854170E-1,-7.609176040E-1,9.515059471E0,3.197409153E0
4.701908340E-1,-8.087740541E-1,9.553942680E0,3.187838078E0
4.725963030E-1,-7.513462901E-1,9.534201622E0,3.206980467E0
4.750017720E-1,-6.843472719E-1,9.568299294E0,3.192623615E0
4.774071880E-1,-6.604190469E-1,9.573084831E0,3.183052301E0
4.798126570E-1,-6.508477330E-1,9.573084831E0,3.183052301E0
4.822181260E-1,-7.369893789E-1,9.558728218E0,3.173480988E0
4.846235420E-1,-8.087740541E-1,9.549157143E0,3.211766243E0
4.870290110E-1,-8.422735929E-1,9.563513756E0,3.250051260E0
4.894344800E-1,-8.039883971E-1,9.544371605E0,3.245265722E0
4.918398970E-1,-7.369893789E-1,9.577870369E0,3.269193888E0
4.942453650E-1,-6.987041831E-1,9.510273933E0,3.259622574E0
4.966508340E-1,-7.369893789E-1,9.538987160E0,3.259622574E0
4.990562510E-1,-7.082754970E-1,9.510273933E0,3.250051260E0
5.014617190E-1,-7.178468108E-1,9.515059471E0,3.254837036E0
5.038671880E-1,-7.657032609E-1,9.529416084E0,3.278765202E0
5.062726050E-1,-7.944171429E-1,9.505488396E0,3.307479143E0
5.086780740E-1,-8.422735929E-1,9.524630547E0,3.350549936E0
5.110835420E-1,-8.422735929E-1,9.558728218E0,3.331407309E0
5.134889590E-1,-7.800601721E-1,9.510273933E0,3.350549936E0
5.158944280E-1,-7.800601721E-1,9.486345291E0,3.360121250E0
5.182998970E-1,-7.848458290E-1,9.491130829E0,3.326621771E0
5.207053130E-1,-7.465606928E-1,9.471988678E0,3.326621771E0
5.231107820E-1,-7.513462901E-1,9.500701904E0,3.345764160E0
5.255162510E-1,-7.513462901E-1,9.462417603E0,3.321835995E0
5.279216670E-1,-8.135597110E-1,9.481559753E0,3.336193085E0
5.303271360E-1,-8.183453679E-1,9.481559753E0,3.360121250E0
5.327326050E-1,-8.327022791E-1,9.505488396E0,3.360121250E0
5.351380220E-1,-8.327022791E-1,9.486345291E0,3.355335474E0
5.375434900E-1,-7.704889178E-1,9.471988678E0,3.345764160E0
5.399489590E-1,-7.896314859E-1,9.500701904E0,3.360121250E0
5.423543760E-1,-7.848458290E-1,9.471988678E0,3.355335474E0
5.447598440E-1,-7.561319470E-1,9.481559753E0,3.331407309E0
5.471653130E-1,-7.369893789E-1,9.448060036E0,3.336193085E0
5.495707300E-1,-7.513462901E-1,9.452845573E0,3.331407309E0
5.519761990E-1,-7.369893789E-1,9.448060036E0,3.355335474E0
5.543816670E-1,-8.231309652E-1,9.438488960E0,3.340978622E0
5.567870840E-1,-8.470591903E-1,9.457631111E0,3.345764160E0
5.591925530E-1,-8.470591903E-1,9.471988678E0,3.345764160E0
5.615980220E-1,-8.709874153E-1,9.448060036E0,3.336193085E0
5.640034380E-1,-8.279166222E-1,9.428917885E0,3.331407309E0
5.664089070E-1,-8.135597110E-1,9.462417603E0,3.302693367E0
5.688143760E-1,-7.657032609E-1,9.448060036E0,3.331407309E0
5.712197920E-1,-7.944171429E-1,9.438488960E0,3.312264681E0
5.736252610E-1,-7.609176040E-1,9.433703423E0,3.321835995E0
5.760307300E-1,-7.609176040E-1,9.424132347E0,3.321835995E0
5.784361470E-1,-7.752745152E-1,9.448060036E0,3.340978622E0
5.808416150E-1,-8.183453679E-1,9.467203140E0,3.321835995E0
5.832470840E-1,-8.805587292E-1,9.476774216E0,3.307479143E0
5.856525010E-1,-9.092726111E-1,9.462417603E0,3.331407309E0
5.880579690E-1,-8.518448472E-1,9.452845573E0,3.326621771E0
5.904634380E-1,-8.422735929E-1,9.505488396E0,3.355335474E0
5.928688550E-1,-8.470591903E-1,9.471988678E0,3.369692564E0
5.952743240E-1,-8.183453679E-1,9.495916367E0,3.350549936E0
5.976797920E-1,-7.896314859E-1,9.491130829E0,3.350549936E0
6.000852090E-1,-8.279166222E-1,9.515059471E0,3.307479143E0
6.024906780E-1,-8.135597110E-1,9.486345291E0,3.302693367E0
6.048961470E-1,-7.992027402E-1,9.476774216E0,3.297907829E0
6.073015630E-1,-8.039883971E-1,9.457631111E0,3.302693367E0
6.097070320E-1,-7.752745152E-1,9.467203140E0,3.288336515E0
6.121125010E-1,-7.848458290E-1,9.495916367E0,3.293122053E0
6.145179170E-1,-7.896314859E-1,9.486345291E0,3.302693367E0
6.169233860E-1,-8.374879360E-1,9.510273933E0,3.326621771E0
6.193288550E-1,-8.997012973E-1,9.500701904E0,3.369692564E0
6.217342720E-1,-9.044869542E-1,9.519845009E0,3.345764160E0
6.241397400E-1,-8.470591903E-1,9.486345291E0,3.345764160E0
6.265451570E-1,-8.039883971E-1,9.467203140E0,3.331407309E0
6.289506260E-1,-7.896314859E-1,9.524630547E0,3.307479143E0
6.313560940E-1,-7.513462901E-1,9.529416084E0,3.293122053E0
6.337615630E-1,-7.657032609E-1,9.495916367E0,3.302693367E0
6.361669800E-1,-8.805587292E-1,9.481559753E0,3.273979664E0
6.385724490E-1,-8.997012973E-1,9.486345291E0,3.297907829E0
6.409779170E-1,-8.805587292E-1,9.510273933E0,3.273979664E0
6.433833340E-1,-8.039883971E-1,9.510273933E0,3.269193888E0
6.457888030E-1,-8.183453679E-1,9.471988678E0,3.273979664E0
6.481942720E-1,-9.140582681E-1,9.467203140E0,3.302693367E0
6.505996880E-1,-8.757730722E-1,9.510273933E0,3.264408350E0
6.530051570E-1,-7.800601721E-1,9.510273933E0,3.264408350E0
6.554106260E-1,-8.566305041E-1,9.510273933E0,3.288336515E0
6.578160420E-1,-8.709874153E-1,9.529416084E0,3.264408350E0
6.602215110E-1,-8.853443861E-1,9.549157143E0,3.254837036E0
6.626269800E-1,-8.709874153E-1,9.515059471E0,3.245265722E0
6.650323970E-1,-8.901300430E-1,9.515059471E0,3.235694408E0
6.674378650E-1,-8.997012973E-1,9.491130829E0,3.245265722E0
6.698433340E-1,-8.901300430E-1,9.500701904E0,3.226123095E0
6.722487510E-1,-8.662018180E-1,9.515059471E0,3.230908871E0
6.746542190E-1,-8.614161611E-1,9.505488396E0,3.226123095E0
6.770596880E-1,-8.757730722E-1,9.519845009E0,3.206980467E0
6.794651050E-1,-8.949156404E-1,9.495916367E0,3.206980467E0
6.818705740E-1,-9.284151793E-1,9.534201622E0,3.226123095E0
6.842760420E-1,-9.284151793E-1,9.553942680E0,3.254837036E0
6.866814590E-1,-8.614161611E-1,9.529416084E0,3.259622574E0
6.890869280E-1,-8.518448472E-1,9.549157143E0,3.269193888E0
6.914923970E-1,-8.997012973E-1,9.529416084E0,3.230908871E0
6.938978130E-1,-8.949156404E-1,9.529416084E0,3.226123095E0
6.963032820E-1,-9.044869542E-1,9.510273933E0,3.226123095E0
6.987086990E-1,-8.901300430E-1,9.558728218E0,3.264408350E0
7.011141670E-1,-9.044869542E-1,9.538987160E0,3.264408350E0
7.035196360E-1,-9.427721500E-1,9.553942680E0,3.240479946E0
7.059251050E-1,-8.997012973E-1,9.538987160E0,3.264408350E0
7.083305220E-1,-9.427721500E-1,9.524630547E0,3.226123095E0
7.107359900E-1,-9.236295223E-1,9.544371605E0,3.235694408E0
7.131414590E-1,-9.714859724E-1,9.549157143E0,3.230908871E0
7.155468760E-1,-9.619147182E-1,9.568299294E0,3.250051260E0
7.179523440E-1,-9.523434043E-1,9.538987160E0,3.245265722E0
7.203577610E-1,-9.667003751E-1,9.524630547E0,3.245265722E0
7.227632300E-1,-9.810572863E-1,9.519845009E0,3.216551781E0
7.251686990E-1,-9.858429432E-1,9.534201622E0,3.221337557E0
7.275741670E-1,-9.954141974E-1,9.519845009E0,3.211766243E0
7.299795840E-1,-9.954141974E-1,9.544371605E0,3.192623615E0
7.323850530E-1,-9.858429432E-1,9.519845009E0,3.206980467E0
7.347904690E-1,-1.014556766E0,9.495916367E0,3.216551781E0
7.371959380E-1,-1.019342422E0,9.491130829E0,3.192623615E0
7.396014070E-1,-1.024128079E0,9.519845009E0,3.139981508E0
7.420068240E-1,-9.858429432E-1,9.500701904E0,3.125624657E0
7.444122920E-1,-1.024128079E0,9.529416084E0,3.125624657E0
7.468177610E-1,-1.009771109E0,9.495916367E0,3.144767046E0
7.492231780E-1,-1.043270707E0,9.515059471E0,3.130410194E0
