"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.765791667E-2,-3.320251107E-1,-6.200281382E-1,-3.624019325E-1
2.768491665E-2,-4.624682367E-1,-7.295706272E-1,-2.738892138E-1
3.771291667E-2,-5.312126875E-1,-7.982825637E-1,-1.618516296E-1
4.773991666E-2,-5.567554235E-1,-7.805778980E-1,-5.768430233E-2
5.776691667E-2,-6.033822894E-1,-6.529847383E-1,3.510209545E-2
6.779491666E-2,-7.441431284E-1,-5.024658442E-1,1.163370758E-1
7.782191667E-2,-9.532986879E-1,-4.226431847E-1,1.670005322E-1
8.784991666E-2,-1.180892229E0,-4.541267753E-1,2.039357126E-1
9.787691667E-2,-1.411505222E0,-5.736933947E-1,2.125781924E-1
1.079039167E-1,-1.639526844E0,-7.642955780E-1,1.828546524E-1
1.179319167E-1,-1.875780106E0,-9.297553897E-1,1.262587458E-1
1.279589167E-1,-2.140216351E0,-9.534761310E-1,7.983528823E-2
1.379869167E-1,-2.410364866E0,-8.522493839E-1,7.970133424E-2
1.480139167E-1,-2.633854866E0,-7.234970331E-1,1.130923852E-1
1.580419167E-1,-2.769453764E0,-4.653720260E-1,1.690776199E-1
1.680689167E-1,-2.690702677E0,-1.932777762E-1,2.069771737E-1
1.780959167E-1,-2.416960001E0,-3.272911161E-2,2.209561169E-1
1.881239167E-1,-1.992643595E0,-2.110166848E-1,1.623565108E-1
1.981509167E-1,-1.478068233E0,-2.627083659E-1,9.397237748E-2
2.081789167E-1,-9.632281065E-1,-1.748107374E-1,7.004302740E-2
2.182059167E-1,-5.603964925E-1,-1.790054739E-1,7.448332012E-2
2.282329166E-1,-3.126084208E-1,-1.892754287E-1,6.911322474E-2
2.382609167E-1,-2.268786132E-1,-1.684380621E-1,7.061471790E-2
2.482879166E-1,-2.699747384E-1,-2.610985041E-1,9.371085465E-2
2.583159167E-1,-3.716275990E-1,-4.364974797E-1,1.046242267E-1
2.683429166E-1,-5.154450536E-1,-6.276865005E-1,1.576046087E-2
2.783699167E-1,-6.313940287E-1,-6.851593852E-1,-2.591534704E-2
2.883979167E-1,-7.612482905E-1,-7.102198005E-1,-8.384467661E-2
