"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.419633333E-2,-2.321491838E-1,-5.661679506E-1,-1.462119073E-1
2.412133332E-2,-3.323346376E-1,-6.429882050E-1,-2.195002437E-1
3.404533333E-2,-4.230634272E-1,-7.143785954E-1,-3.244045377E-1
4.397033332E-2,-5.065197349E-1,-7.681435347E-1,-4.507214725E-1
5.389433334E-2,-5.741675496E-1,-7.991925478E-1,-5.540125966E-1
6.381933333E-2,-6.506394148E-1,-8.437243700E-1,-6.105592251E-1
7.374433332E-2,-7.650375962E-1,-9.027478099E-1,-6.114049554E-1
8.366833333E-2,-9.281026721E-1,-9.451677203E-1,-5.647405386E-1
9.359333332E-2,-1.139000416E0,-9.376422167E-1,-4.732378125E-1
1.035173333E-1,-1.379233003E0,-7.897409201E-1,-3.611165881E-1
1.134423333E-1,-1.651980042E0,-3.063009977E-1,-3.217947185E-1
1.233663333E-1,-2.015946388E0,1.520506144E-1,-3.101284802E-1
1.332913333E-1,-2.562258959E0,3.488065898E-1,-3.029203713E-1
1.432153333E-1,-3.184935808E0,2.525309324E-1,-3.248906434E-1
1.531403333E-1,-3.645720482E0,-5.172703862E-1,-3.097335398E-1
1.630643333E-1,-3.929831743E0,-1.002975345E0,-1.751861274E-1
1.729893333E-1,-4.146951675E0,-8.925031424E-1,6.577837467E-2
1.829133333E-1,-4.156449795E0,-8.048406839E-1,4.789446592E-1
1.928383333E-1,-4.045647144E0,-4.159278274E-1,9.427987933E-1
2.027623333E-1,-3.782041073E0,-1.167621538E-1,1.327603698E0
2.126873333E-1,-3.349187851E0,-2.706104890E-2,1.582055330E0
2.226113333E-1,-2.833878756E0,4.246183485E-2,1.739449382E0
2.325363333E-1,-2.288793325E0,2.806586921E-1,1.835360050E0
2.424603333E-1,-1.699561238E0,6.650119424E-1,1.875664592E0
2.523853333E-1,-1.017239809E0,1.071467400E0,1.866005659E0
2.623093333E-1,-2.885568440E-1,1.555318713E0,1.845112085E0
2.722343333E-1,4.914086163E-1,2.253316164E0,1.831817865E0
2.821583333E-1,1.370948195E0,3.000295877E0,1.889193773E0
2.920833333E-1,2.232396841E0,3.699029446E0,2.032546520E0
3.020073333E-1,2.954749346E0,3.834128857E0,2.122553587E0
3.119323333E-1,2.475031614E0,9.310976267E-1,9.060187936E-1
3.218563333E-1,1.743517995E0,-1.894783854E0,-1.054037094E0
3.317813333E-1,1.622780561E0,-2.872468948E0,-1.387914777E0
3.417053333E-1,1.949021339E0,-3.216200113E0,-1.010123014E0
3.516303333E-1,2.124633789E0,-4.317511082E0,-6.495934725E-1
3.615543333E-1,1.865345120E0,-6.158858299E0,-5.785054564E-1
3.714793333E-1,1.494725704E0,-7.468009472E0,-7.660902143E-1
3.814033333E-1,1.142311215E0,-8.345470428E0,-7.920464873E-1
3.913283333E-1,9.612643123E-1,-9.334313393E0,-4.455156028E-1
4.012523333E-1,1.097326279E0,-1.042048740E1,6.919618696E-2
4.111773333E-1,6.987487078E-1,-6.754277229E0,4.665115178E-1
4.211023333E-1,8.691673279E-1,-1.220381856E0,6.159467697E-1
4.310263333E-1,6.839755774E-1,-1.158763096E-1,1.146425843E0
4.409513333E-1,5.685190558E-1,-6.713965535E-2,1.520258307E0
4.508753333E-1,4.279111028E-1,-1.690487117E-1,1.762390256E0
4.608003333E-1,2.178204358E-1,-2.498026788E-1,2.167621613E0
4.707243333E-1,1.483958960E-1,-1.178664327E0,2.777200699E0
4.806493333E-1,5.487427711E-1,-2.368077993E0,3.253291607E0
4.905733333E-1,1.285734534E0,-2.820000410E0,2.875943661E0
5.004983333E-1,1.741573453E0,-4.439744949E0,2.214380741E0
5.104177083E-1,2.254581451E0,-5.962555408E0,1.879390121E0
5.203427083E-1,2.845582485E0,-7.060793400E0,1.834639907E0
5.302667083E-1,3.254720211E0,-7.992126465E0,1.994915009E0
5.401917083E-1,3.371684551E0,-8.737703323E0,2.334136963E0
5.501157083E-1,3.088338852E0,-9.266071320E0,2.752366066E0
5.600407083E-1,2.285944223E0,-9.713956833E0,3.188828230E0
5.699647083E-1,1.111506701E0,-1.004375458E1,3.636603355E0
5.798897083E-1,-6.803610176E-2,-1.002376366E1,3.978746414E0
5.898137083E-1,-1.088112116E0,-9.853054047E0,4.214523315E0
5.997387083E-1,-1.830928206E0,-9.553457260E0,4.385872841E0
6.096627083E-1,-2.219046831E0,-9.229646683E0,4.459765434E0
6.195877083E-1,-2.237193823E0,-8.902621269E0,4.439858437E0
6.295117083E-1,-1.934306979E0,-8.460509300E0,4.299765587E0
6.394367083E-1,-1.429218173E0,-7.807277679E0,4.041031361E0
6.493607083E-1,-8.453738093E-1,-6.989707470E0,3.704201460E0
6.592857083E-1,3.305203840E-2,-6.035531044E0,3.486258507E0
6.692097083E-1,7.571278214E-1,-4.898262501E0,3.462966442E0
6.791347083E-1,1.432494044E0,-3.647661209E0,3.687439203E0
6.890587083E-1,2.132979631E0,-2.540530920E0,4.157348633E0
6.989837083E-1,2.656296492E0,-1.578356981E0,4.772809505E0
7.089087083E-1,2.911586761E0,-8.673540354E-1,5.394925594E0
7.188327083E-1,2.900739670E0,-3.796930015E-1,5.860820293E0
7.287577083E-1,2.731946230E0,-6.441999972E-2,6.056789398E0
7.386817083E-1,2.581594229E0,2.665283382E-1,5.934010029E0
7.486067083E-1,2.518387079E0,6.662197709E-1,5.474482536E0
7.585307083E-1,2.518532276E0,1.136292934E0,4.766379833E0
7.684557083E-1,2.519254923E0,1.699125051E0,3.946979523E0
7.783797083E-1,2.455607176E0,2.254184008E0,3.186051846E0
7.883047083E-1,2.233989239E0,2.621866226E0,2.592961788E0
7.982287083E-1,1.793321967E0,2.965994358E0,2.168602228E0
8.081537083E-1,9.578970075E-1,3.545687199E0,1.855286598E0
8.180777083E-1,-3.323033154E-1,4.389637947E0,1.443899035E0
8.280027083E-1,-1.959120631E0,4.817643642E0,6.760429740E-1
8.379267083E-1,-3.592926264E0,4.859240055E0,-2.228023708E-1
