"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
9.183272000E-2,2.455678284E-1,1.021061301E0,6.246097013E-2
9.408302600E-2,3.802636266E-1,9.123272300E-1,2.015855350E-2
9.633589500E-2,4.699080884E-1,6.557638645E-1,-2.290744707E-2
9.858974000E-2,5.543602109E-1,4.663956165E-1,-1.010981947E-1
1.008430970E-1,6.495024562E-1,4.324925840E-1,-1.982257664E-1
1.030971240E-1,7.249443531E-1,4.130976200E-1,-3.101668358E-1
1.053491380E-1,7.686212063E-1,3.129157126E-1,-4.127921760E-1
1.076026180E-1,8.000807762E-1,1.811215430E-1,-4.801400900E-1
1.098565240E-1,8.228355050E-1,2.458732575E-2,-5.258022547E-1
1.121062800E-1,8.355109096E-1,-9.269879758E-2,-5.175555944E-1
1.143513370E-1,8.022187948E-1,-1.453859210E-1,-4.616613984E-1
1.166148250E-1,7.134906054E-1,-1.762346178E-1,-3.940080702E-1
1.188689760E-1,5.951354504E-1,-1.800525337E-1,-3.324634135E-1
1.211223930E-1,4.593706727E-1,-1.398881376E-1,-2.696970105E-1
1.233624440E-1,3.173444867E-1,-4.489859566E-2,-1.982257664E-1
1.256281910E-1,1.603521258E-1,5.879577994E-2,-1.169806942E-1
1.278811820E-1,-7.635815535E-3,1.501201391E-1,-2.260201424E-2
1.301378350E-1,-1.768454909E-1,2.269364446E-1,7.925976813E-2
1.323872860E-1,-3.275764883E-1,2.950479090E-1,1.737911552E-1
1.346412540E-1,-4.621195495E-1,3.376557529E-1,2.524400651E-1
1.368948550E-1,-5.658139586E-1,3.765984178E-1,3.141374588E-1
1.391489440E-1,-6.435465217E-1,3.935499489E-1,3.601050675E-1
1.414009570E-1,-6.965391040E-1,3.836233616E-1,3.891211748E-1
1.436540700E-1,-7.334964275E-1,3.726277947E-1,4.046982229E-1
1.459070000E-1,-7.580837607E-1,3.480404615E-1,4.094324410E-1
1.481571840E-1,-7.567093372E-1,3.126102984E-1,4.056145251E-1
1.504005910E-1,-7.431175709E-1,2.722931802E-1,4.007275999E-1
1.526665820E-1,-7.157813311E-1,2.295326144E-1,3.909537494E-1
1.549205500E-1,-6.774495840E-1,1.806633919E-1,3.787364662E-1
1.571779350E-1,-6.377432942E-1,1.146899462E-1,3.738495409E-1
1.594269590E-1,-5.957463384E-1,5.115996301E-2,3.727805018E-1
1.616790340E-1,-5.499314666E-1,-1.603521220E-2,3.801108897E-1
1.639289730E-1,-4.967861474E-1,-7.956519723E-2,3.900374472E-1
1.661833070E-1,-4.436408877E-1,-1.443169117E-1,3.949243724E-1
1.684275080E-1,-3.967569768E-1,-2.017382532E-1,4.024074674E-1
1.706936820E-1,-3.472768962E-1,-2.577851415E-1,4.134030640E-1
1.729464290E-1,-3.052799106E-1,-3.066543639E-1,4.221078753E-1
1.752035090E-1,-2.645046413E-1,-3.543018401E-1,4.295909703E-1
1.774525330E-1,-2.261728644E-1,-3.848451078E-1,4.393648207E-1
1.797061340E-1,-1.916589737E-1,-4.056145251E-1,4.554000497E-1
