"event","experiment time","system time","system time text"
"START",0.000000000E0,1636375886.427,"2021-11-08 13:51:26.427 UTC+01:00"
"PAUSE",1.064528199E2,1636375992.879,"2021-11-08 13:53:12.879 UTC+01:00"
