"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.580093460E-1,-5.889736414E-1,3.948038578E0,6.088754177E0
2.600093460E-1,-6.727706790E-1,3.950432777E0,6.038475990E0
2.620093460E-1,-7.374141216E-1,4.000710964E0,5.995380402E0
2.640093460E-1,-7.829039693E-1,4.015076160E0,5.978621006E0
2.660093460E-1,-8.643068075E-1,4.048594952E0,5.949890614E0
2.680093460E-1,-9.337386489E-1,4.067748547E0,5.930737019E0
2.700093460E-1,-1.185129881E0,4.041412354E0,5.961861610E0
2.720050120E-1,-1.185129881E0,4.041412354E0,5.961861610E0
2.740012970E-1,-1.185129881E0,4.041412354E0,5.961861610E0
2.759980470E-1,-1.185129881E0,4.041412354E0,5.961861610E0
2.779950470E-1,-1.201889277E0,4.031835556E0,5.988197803E0
2.799945470E-1,-1.209071875E0,4.012681961E0,6.004957199E0
2.819946370E-1,-1.206677675E0,3.979163170E0,6.024110794E0
2.839947200E-1,-1.197100878E0,3.955221176E0,6.040870190E0
2.859947960E-1,-1.173158884E0,3.919308186E0,6.076783180E0
2.879948670E-1,-1.144428372E0,3.883395195E0,6.124667168E0
2.899949330E-1,-1.122880578E0,3.833117008E0,6.184522152E0
2.919949950E-1,-1.110909581E0,3.801992416E0,6.230011940E0
2.939950530E-1,-1.060631394E0,3.722983599E0,6.323386192E0
2.959951080E-1,-1.031900883E0,3.632004023E0,6.431125164E0
2.979951080E-1,-1.019929886E0,3.596091032E0,6.490980148E0
2.999951080E-1,-9.840168953E-1,3.533841610E0,6.637026310E0
3.019951080E-1,-9.648633003E-1,3.462015629E0,6.775889874E0
3.039951080E-1,-9.504981041E-1,3.426102638E0,6.850110531E0
3.059951080E-1,-8.906430602E-1,3.356670856E0,7.012916088E0
3.079951080E-1,-8.379706144E-1,3.289633036E0,7.156568050E0
3.099951080E-1,-3.351882398E-1,3.191470861E0,7.532457829E0
3.119941460E-1,-3.351882398E-1,3.191470861E0,7.532457829E0
3.139932200E-1,-3.351882398E-1,3.191470861E0,7.532457829E0
3.159923270E-1,-2.609679997E-1,3.203441858E0,7.527669430E0
3.179918780E-1,-2.609679997E-1,3.203441858E0,7.527669430E0
3.199919110E-1,-1.795651317E-1,3.213018656E0,7.518092632E0
3.219919440E-1,0.000000000E0,3.248931646E0,7.467814445E0
3.239919770E-1,9.097966552E-2,3.280056238E0,7.415142059E0
3.259920100E-1,2.849099934E-1,3.325546265E0,7.331345081E0
3.279920100E-1,4.884171486E-1,3.359065056E0,7.209240437E0
3.299920100E-1,5.841852427E-1,3.380612850E0,7.135020256E0
3.319928760E-1,7.350199223E-1,3.414131641E0,6.945878506E0
3.339937420E-1,8.164227605E-1,3.430891037E0,6.778284073E0
3.359946080E-1,8.451532125E-1,3.462015629E0,6.586748123E0
3.379955080E-1,8.379706144E-1,3.488351822E0,6.495768547E0
3.399956740E-1,7.422025204E-1,3.536235809E0,6.356904984E0
3.419956400E-1,5.937620401E-1,3.576937437E0,6.292261124E0
3.439956060E-1,5.027823448E-1,3.591302633E0,6.292261124E0
3.459955720E-1,2.825157940E-1,3.624821424E0,6.342539787E0
3.479955380E-1,1.675941236E-2,3.632004023E0,6.455067158E0
3.499955040E-1,-1.072602391E0,3.224989653E0,7.970596790E0
3.519946040E-1,-1.072602391E0,3.224989653E0,7.970596790E0
3.539937040E-1,-1.127668977E0,3.119644880E0,8.221987724E0
3.559928040E-1,-1.127668977E0,3.119644880E0,8.221987724E0
3.579919700E-1,-1.127668977E0,3.119644880E0,8.221987724E0
3.599918360E-1,-1.127668977E0,3.119644880E0,8.221987724E0
3.619918690E-1,-1.161187768E0,2.870647907E0,8.763077736E0
3.639919020E-1,-1.156399369E0,2.729389906E0,9.067141533E0
3.659919350E-1,-1.127668977E0,2.398990154E0,9.727940559E0
3.679919680E-1,-1.022324085E0,1.996764183E0,1.040310574E1
3.699920010E-1,-9.648633003E-1,1.778891921E0,1.072392845E1
3.719928670E-1,-8.355764151E-1,1.357512355E0,1.131529617E1
3.739937330E-1,-6.991068721E-1,8.978256583E-1,1.182286739E1
3.759945660E-1,-6.248866320E-1,4.644751251E-1,1.220833397E1
3.779949990E-1,-5.243301988E-1,2.609679997E-1,1.237592793E1
3.799949650E-1,-4.908113480E-1,-9.337386489E-2,1.263210773E1
3.819949310E-1,-4.668693244E-1,-3.471592367E-1,1.312531281E1
3.839948970E-1,-4.548983276E-1,-4.333505034E-1,1.343177128E1
