"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
9.091583313E-3,4.516160786E-1,1.764019579E-1,-3.207885474E-2
1.914458332E-2,1.519295126E-1,1.622762829E-1,-1.925602555E-4
2.919858333E-2,-2.430359721E-1,1.951286495E-1,-8.517149091E-2
3.925158334E-2,-6.288139820E-1,2.817138731E-1,-2.993609905E-1
4.930458334E-2,-9.014484882E-1,3.308867514E-1,-5.683932900E-1
5.935758335E-2,-9.858314991E-1,2.770788968E-1,-7.493247390E-1
6.941158330E-2,-8.730905056E-1,6.247798447E-4,-7.867025733E-1
7.946458331E-2,-5.418100357E-1,-3.991801441E-1,-7.198292613E-1
8.951758331E-2,-1.374908090E-1,-6.742125154E-1,-4.347469211E-1
9.957058332E-2,1.112590805E-1,-1.811346263E-1,-1.957883984E-1
1.096245833E-1,1.221370026E-1,-2.782187164E-1,-2.500875592E-1
1.196775833E-1,-6.485498697E-2,-5.805370212E-1,-5.083739758E-1
1.297305833E-1,-2.995314896E-1,-7.321125269E-1,-6.741109490E-1
1.397835833E-1,-3.737029433E-1,-7.489884496E-1,-5.510044694E-1
1.498375833E-1,-3.641910851E-1,-7.347717285E-1,-3.177252412E-1
1.598905833E-1,-5.921232700E-1,-1.405900598E0,-2.353760153E-1
1.699435833E-1,-1.073538542E0,-2.499463081E0,-1.634257436E-1
1.799965833E-1,-1.487616658E0,-2.990603685E0,1.089181527E-1
1.900505833E-1,-1.848439455E0,-2.874123573E0,4.485357106E-1
2.001035833E-1,-2.201127052E0,-2.189482927E0,9.550260901E-1
2.101565833E-1,-2.493582010E0,-1.402040839E0,1.654067755E0
2.202095833E-1,-2.543784857E0,-1.026455402E0,2.223935843E0
2.302635833E-1,-2.342710495E0,-1.177638888E0,2.668770552E0
2.403165833E-1,-1.937253118E0,-1.804601312E0,2.976410866E0
2.503695833E-1,-1.503090858E0,-2.176985741E0,3.044811726E0
2.604235833E-1,-1.031776309E0,-1.902052283E0,2.848944902E0
2.704765833E-1,-3.985466063E-1,2.273047902E-2,2.379281282E0
2.805295833E-1,1.147182100E-2,5.950509906E-1,1.694348454E0
2.905825833E-1,2.453717887E-1,1.199079230E-1,1.083823085E0
3.006365833E-1,1.356929541E-1,-1.154917717E0,7.007177472E-1
3.106895833E-1,-2.500801086E-1,-2.169142008E0,6.026347876E-1
3.207425833E-1,-6.961164474E-1,-2.606114149E0,8.704630136E-1
3.307955833E-1,-9.565140009E-1,-3.147293806E0,1.520635009E0
3.408495833E-1,-9.176481366E-1,-3.461609125E0,2.187119484E0
3.509025833E-1,-7.644783258E-1,-3.468809843E0,2.540498972E0
3.609555833E-1,-7.609254122E-1,-3.396056890E0,2.687266111E0
3.710085833E-1,-7.676317096E-1,-3.243384838E0,2.698090553E0
3.810625833E-1,-7.183006406E-1,-2.876454115E0,2.890089989E0
3.911155833E-1,-5.802693963E-1,-2.824425697E0,3.298527479E0
4.011685833E-1,-3.922143281E-1,-2.970589876E0,3.668087959E0
4.112215833E-1,-1.714820117E-1,-2.848232746E0,3.955327749E0
4.212755833E-1,7.830625027E-2,-2.722899437E0,4.303250790E0
4.313285833E-1,9.495670907E-3,-2.426216602E0,4.583989620E0
4.413815833E-1,-5.313619971E-1,-1.737553000E0,4.856805325E0
4.514345833E-1,-1.323935747E0,-1.235793829E0,5.192587852E0
4.614885833E-1,-1.947591662E0,-1.015711188E0,5.536091328E0
4.715415833E-1,-2.119004250E0,-1.288017988E0,5.943786621E0
4.815945833E-1,-1.719987273E0,-1.706315398E0,6.140728474E0
4.916475833E-1,-8.545434475E-1,-1.983143568E0,6.179902554E0
5.017015833E-1,1.274109036E-1,-1.976675630E0,5.988114834E0
5.117545833E-1,3.088377118E-1,-2.029105425E0,5.576704025E0
5.218075833E-1,-1.461524218E-1,-2.169336081E0,5.075634480E0
5.318605833E-1,-9.445127249E-1,-1.655678391E0,4.842344284E0
5.419145833E-1,-1.589625955E0,-1.000849962E0,4.772436142E0
5.519675833E-1,-2.061429024E0,-7.012488246E-1,4.737482071E0
5.620205833E-1,-2.234717846E0,-8.138493896E-1,4.774874687E0
5.720735833E-1,-2.093719482E0,-9.905165434E-1,4.864538670E0
5.821275833E-1,-1.673052430E0,-9.118617177E-1,4.789854050E0
5.921805833E-1,-1.190392733E0,-8.450621367E-1,4.510432243E0
6.022335833E-1,-7.426831722E-1,-6.823632121E-1,4.087190151E0
6.122865833E-1,-5.240494013E-1,-6.106801629E-1,3.804977417E0
6.223405833E-1,-5.774585605E-1,-4.906408787E-1,3.682263851E0
6.323935833E-1,-8.597353101E-1,-3.431406915E-1,3.633034945E0
6.424465833E-1,-1.345504045E0,-5.660267472E-1,3.563169479E0
6.525005833E-1,-1.819868922E0,-1.005939841E0,3.427981853E0
6.625535833E-1,-2.149655342E0,-1.487044454E0,3.185296059E0
6.726065833E-1,-2.271566868E0,-2.138588905E0,3.003669977E0
6.826595833E-1,-2.465275049E0,-2.450761557E0,2.792269707E0
6.927135834E-1,-2.675897360E0,-2.245960236E0,2.736426353E0
7.027665833E-1,-2.866225719E0,-1.773931623E0,2.750684500E0
7.128195833E-1,-2.728450775E0,-1.123711348E0,2.592880726E0
7.228725833E-1,-2.045382977E0,-4.498125315E-1,2.341674089E0
7.329265833E-1,-1.081449509E0,1.869925410E-1,2.070271969E0
7.429795833E-1,-3.518777788E-1,6.280223727E-1,1.949512601E0
7.530325833E-1,7.813955843E-2,1.053400636E0,1.895374179E0
7.630896667E-1,2.419900000E-1,1.379097700E0,1.810782313E0
7.731436667E-1,2.813936472E-1,1.419830918E0,1.658989549E0
7.831966667E-1,2.674461305E-1,1.339884162E0,1.486734986E0
7.932496666E-1,2.366439700E-1,1.236666799E0,1.339734674E0
8.033026666E-1,1.378414929E-1,1.121910930E0,1.191750169E0
8.133566667E-1,-2.472166158E-2,1.047385812E0,1.037658215E0
8.234096667E-1,-8.506915718E-2,8.978769779E-1,9.924361706E-1
8.334626667E-1,1.004244760E-1,8.149843812E-1,9.839512110E-1
8.435156667E-1,4.833156765E-1,9.206828475E-1,9.479924440E-1
8.535696667E-1,8.175610304E-1,1.033946157E0,8.918622136E-1
8.636226667E-1,1.163128853E0,1.184759021E0,8.279279470E-1
8.736756666E-1,1.462136626E0,1.337362289E0,7.216157317E-1
8.837286666E-1,1.537613273E0,1.517428517E0,5.192783475E-1
8.937826667E-1,1.217171788E0,1.664039493E0,1.407752782E-1
9.038356667E-1,1.203445435E0,1.392733216E0,-2.779703140E-1
9.138886667E-1,1.358996153E0,1.107249975E0,-9.311782718E-1
9.239416667E-1,1.134962440E0,8.163353205E-1,-1.650937557E0
9.339956667E-1,8.890318871E-1,7.634034157E-1,-2.338451862E0
9.440486667E-1,6.088492274E-1,9.121457338E-1,-3.148720503E0
9.541016666E-1,2.245519757E-1,1.095287085E0,-4.047389507E0
9.641546666E-1,-2.087078393E-1,1.347776055E0,-4.745482445E0
9.742086667E-1,-8.716521859E-1,1.836235166E0,-4.983118057E0
9.842616667E-1,-1.738442421E0,2.255639791E0,-4.788223743E0
9.943146667E-1,-2.217987537E0,2.241008282E0,-4.700486183E0
1.004367667E0,-2.237103939E0,1.379830241E0,-4.550395966E0
1.014421667E0,-2.342793941E0,2.094220668E-1,-4.403814793E0
1.024474667E0,-2.051731348E0,-9.296806455E-1,-3.894227982E0
1.034527667E0,-1.555912375E0,-1.924421072E0,-3.505052328E0
1.044580667E0,-1.012867808E0,-2.849081755E0,-3.069862366E0
1.054634667E0,-6.571789384E-1,-3.683111429E0,-2.831558228E0
1.064687667E0,-6.051940322E-1,-4.143435478E0,-2.578184605E0
1.074740667E0,-6.088942885E-1,-4.135406971E0,-2.387885332E0
1.084793667E0,-7.603634000E-1,-3.840156555E0,-2.238955975E0
1.094847667E0,-8.909221888E-1,-3.277669907E0,-1.915566444E0
1.104900667E0,-8.544272780E-1,-2.588456631E0,-1.490766168E0
1.114953667E0,-7.689846158E-1,-1.888926983E0,-1.199071527E0
1.125006667E0,-7.603980899E-1,-1.165856600E0,-1.068029642E0
1.135060667E0,-8.668449521E-1,-4.322427511E-1,-9.232407808E-1
1.145113667E0,-9.755248427E-1,2.560797036E-1,-8.283973336E-1
1.155166667E0,-1.207290411E0,8.788266778E-1,-8.129670024E-1
1.165220667E0,-1.514513731E0,1.292214513E0,-9.237571955E-1
1.175273667E0,-1.735601306E0,1.414991379E0,-1.123244762E0
1.185326667E0,-1.668223381E0,1.269281268E0,-1.304463387E0
1.195379667E0,-1.346396565E0,8.016126752E-1,-1.472108126E0
1.205433667E0,-8.794419169E-1,3.184047341E-1,-1.359354258E0
1.215486667E0,-5.642879009E-1,1.640938967E-1,-1.094753861E0
1.225539667E0,-5.319004059E-1,2.643544674E-1,-8.846181631E-1
1.235592667E0,-6.127074957E-1,3.185824454E-1,-8.234438896E-1
1.245646667E0,-7.518949509E-1,4.460717142E-1,-8.270053267E-1
1.255699667E0,-8.720665574E-1,7.331601977E-1,-8.645002842E-1
1.265752667E0,-9.532508850E-1,9.280407429E-1,-9.902896881E-1
1.275805667E0,-1.029672384E0,9.426286817E-1,-1.218192220E0
1.285859667E0,-1.041072845E0,8.200628161E-1,-1.415343881E0
1.295912667E0,-9.680765271E-1,5.308071971E-1,-1.502299666E0
1.305965667E0,-7.961279154E-1,3.028501868E-1,-1.367727518E0
1.316018667E0,-5.953180790E-1,7.697024941E-2,-1.213021994E0
1.326072667E0,-4.301525652E-1,-2.432375848E-1,-1.145847321E0
1.336125667E0,-3.818767369E-1,-4.243506193E-1,-1.035268426E0
1.346178667E0,-5.139557123E-1,-2.413650602E-1,-9.436609745E-1
1.356231667E0,-6.500103474E-1,-2.921586670E-2,-9.377214909E-1
1.366285667E0,-7.741307020E-1,1.843978763E-1,-8.536716104E-1
1.376338667E0,-9.631672502E-1,5.513900518E-1,-8.141387701E-1
1.386391667E0,-1.233659744E0,9.279823303E-1,-8.376294374E-1
1.396444667E0,-1.471343160E0,1.110187650E0,-8.168652654E-1
1.406498667E0,-1.647421241E0,1.132705808E0,-5.129410625E-1
1.416551667E0,-1.794569492E0,1.145632386E0,-1.837145686E-1
1.426604667E0,-1.870473146E0,1.043138981E0,5.981472507E-2
1.436657667E0,-1.731537700E0,8.813381791E-1,2.832121551E-1
1.446711667E0,-1.491935492E0,6.912279129E-1,5.112351775E-1
1.456764667E0,-1.341968775E0,3.057222366E-1,7.674107552E-1
1.466817667E0,-1.269433856E0,2.263890654E-1,1.095282316E0
1.476870667E0,-1.403197169E0,3.765105903E-1,1.343097210E0
1.486924667E0,-1.352470040E0,3.042161465E-1,1.291540504E0
1.496977667E0,-1.000454068E0,3.420836627E-1,8.883109093E-1
1.507030667E0,-7.464877963E-1,3.619157076E-1,4.536313713E-1
1.517083667E0,-6.888762712E-1,4.047120810E-1,1.113031954E-1
1.527137667E0,-7.832376957E-1,7.665851116E-1,-7.158513367E-2
1.537190667E0,-9.036377072E-1,1.052528381E0,-3.095274866E-1
1.547243667E0,-9.020102620E-1,1.228455424E0,-5.347773433E-1
1.557296667E0,-8.219861984E-1,1.123616576E0,-7.370165586E-1
1.567350667E0,-6.959547997E-1,1.036284924E0,-7.936025858E-1
1.577403667E0,-6.631011367E-1,9.604389071E-1,-9.139904380E-1
1.587456667E0,-6.028982401E-1,8.413607478E-1,-1.016881347E0
1.597510667E0,-5.325018764E-1,6.597329378E-1,-1.053631067E0
1.607563667E0,-5.047054291E-1,4.227981269E-1,-1.037717104E0
1.617616667E0,-5.024145842E-1,2.702619433E-1,-1.032994270E0
1.627669667E0,-5.265537500E-1,2.016224265E-1,-1.012501001E0
1.637723667E0,-6.089173555E-1,2.521905899E-1,-9.446158409E-1
1.647776667E0,-7.456099391E-1,3.962638676E-1,-8.961803913E-1
1.657829667E0,-9.047161341E-1,6.504399180E-1,-8.697934151E-1
1.667882667E0,-1.075910330E0,9.512309432E-1,-7.825879455E-1
1.677936667E0,-1.241992950E0,1.210964084E0,-6.391140819E-1
1.687989667E0,-1.422241569E0,1.389198065E0,-4.801603854E-1
1.698042667E0,-1.534808993E0,1.492622137E0,-3.650526404E-1
1.708095667E0,-1.582197547E0,1.518810034E0,-2.834672332E-1
1.718149667E0,-1.659391642E0,1.578006029E0,-9.883887321E-2
1.728202667E0,-1.787948370E0,1.522140622E0,1.515645832E-1
1.738255667E0,-1.818947196E0,1.326920629E0,4.312623441E-1
1.748308667E0,-1.771681666E0,1.124958754E0,7.372019887E-1
1.758359167E0,-1.752092123E0,1.016605020E0,1.008720279E0
1.768412167E0,-1.764784932E0,8.747357726E-1,1.242532253E0
1.778465167E0,-1.781837940E0,7.807011008E-1,1.447638988E0
1.788518167E0,-1.763364673E0,9.970158339E-1,1.588756800E0
1.798572167E0,-1.643697023E0,1.151383877E0,1.469040513E0
1.808625167E0,-1.532250166E0,1.201133370E0,1.195082426E0
1.818678167E0,-1.409029007E0,1.165064812E0,8.206300139E-1
1.828731167E0,-1.248810291E0,1.019439697E0,4.943653643E-1
1.838785167E0,-1.228399873E0,1.003075123E0,3.298168480E-1
1.848838167E0,-1.208136201E0,7.151656747E-1,1.190278977E-1
1.858891167E0,-1.071873784E0,4.575393796E-1,-2.120776325E-1
1.868944167E0,-9.828304648E-1,2.594414651E-1,-6.975255609E-1
1.878998167E0,-9.185763597E-1,1.804152876E-1,-1.314500809E0
1.889051167E0,-9.405183792E-1,1.754751205E-1,-1.963937402E0
1.899104167E0,-1.092032075E0,4.766720235E-1,-2.302780628E0
1.909157167E0,-1.250060558E0,7.833568454E-1,-2.310891867E0
1.919211167E0,-1.382963300E0,8.269032836E-1,-2.210416794E0
1.929264167E0,-1.379518509E0,7.890930176E-1,-2.053924799E0
1.939317167E0,-1.497159600E0,5.189465284E-1,-1.896850586E0
1.949370167E0,-1.642539263E0,2.685864568E-1,-1.847214818E0
1.959424167E0,-1.729196072E0,6.444391608E-2,-1.870384932E0
1.969477167E0,-1.775165200E0,-1.762459427E-2,-1.872380972E0
1.979530167E0,-1.841743112E0,-8.620157093E-2,-1.779026985E0
1.989584167E0,-1.927687287E0,-3.986150399E-2,-1.631985068E0
1.999637167E0,-2.053036213E0,1.445405781E-1,-1.429305673E0
2.009690167E0,-2.299351692E0,4.976408482E-1,-1.095927954E0
2.019743167E0,-2.538461208E0,1.332010746E0,-5.727025270E-1
2.029797167E0,-2.995034695E0,1.434361815E0,4.777722955E-1
2.039850167E0,-3.017440796E0,6.286228299E-1,6.696606874E-1
2.049903167E0,-2.892863989E0,1.570233852E-1,5.914503336E-1
2.059956167E0,-3.003981590E0,-4.261328578E-1,7.944535017E-1
2.070010167E0,-3.123093367E0,-1.018859625E0,1.120061755E0
2.080063167E0,-3.098945141E0,-1.464398742E0,1.369331002E0
2.090116167E0,-2.938170433E0,-1.608346343E0,1.513561368E0
2.100169167E0,-2.580642462E0,-1.370336652E0,1.505680561E0
2.110223167E0,-2.014988184E0,-7.235698104E-1,1.313889027E0
2.120276167E0,-1.500106812E0,7.884993404E-2,1.015829086E0
2.130329167E0,-1.164625168E0,7.373130322E-1,7.532943487E-1
2.140382167E0,-1.030962110E0,1.069908381E0,5.765191913E-1
2.150436167E0,-1.118089080E0,1.138304710E0,4.835362434E-1
2.160489167E0,-1.382798195E0,1.011686921E0,4.045207500E-1
2.170542167E0,-1.732279420E0,8.504391909E-1,3.547033668E-1
2.180595167E0,-2.057415009E0,7.272558212E-1,4.090777934E-1
2.190649167E0,-2.278853416E0,6.943237185E-1,5.846602321E-1
2.200702167E0,-2.317283392E0,7.254314423E-1,9.192944169E-1
2.210755167E0,-2.206881523E0,9.019902349E-1,1.296604991E0
2.220808167E0,-2.056353569E0,1.211573958E0,1.603425622E0
2.230862167E0,-2.019164324E0,1.480880737E0,1.798153043E0
2.240915167E0,-2.077259302E0,1.489063382E0,1.893415689E0
2.250968167E0,-2.146306753E0,1.231216908E0,1.922640681E0
2.261021167E0,-2.173868895E0,9.214642644E-1,1.896395206E0
2.271075167E0,-2.127126932E0,6.985329390E-1,1.718900561E0
2.281128167E0,-1.893179417E0,3.888482451E-1,1.287697673E0
2.291181167E0,-1.621034980E0,3.030737042E-1,8.197309971E-1
2.301234167E0,-1.530361176E0,3.246891201E-1,4.877731502E-1
2.311288167E0,-1.530368686E0,3.542009294E-1,2.723460495E-1
2.321341167E0,-1.589311719E0,5.424655080E-1,8.835662901E-2
2.331394167E0,-1.602491736E0,8.200529218E-1,1.106636319E-2
2.341447167E0,-2.072728872E0,4.827291071E-1,2.024046034E-1
2.351501167E0,-2.605131626E0,-4.913690686E-2,7.368184924E-1
2.361554167E0,-2.343255758E0,3.181505203E-1,1.328708768E0
2.371607167E0,-1.629375219E0,1.000001311E0,1.545024037E0
2.381661167E0,-1.449720502E0,9.829874039E-1,1.587660909E0
2.391714167E0,-1.399004817E0,1.136128545E0,1.523986578E0
2.401767167E0,-1.457604647E0,1.422208309E0,1.431892157E0
2.411820167E0,-1.596282363E0,1.333405495E0,1.327021122E0
2.421874167E0,-1.541362882E0,1.237773418E0,1.062918544E0
2.431927167E0,-5.439485908E-1,1.872354865E0,5.181958079E-1
2.441980167E0,-3.307772577E-1,1.860341072E0,3.534091413E-1
2.452033167E0,-6.119080186E-1,1.684810281E0,3.013853431E-1
2.462087167E0,-1.118100524E0,1.921477675E0,7.064796239E-2
2.472140167E0,-1.679757476E0,2.169635773E0,-1.051262617E-1
2.482193167E0,-1.692355037E0,2.472722769E0,-1.180308983E-1
2.492246167E0,-1.327033997E0,2.880499601E0,-8.615712076E-2
2.502300167E0,-1.328784823E0,2.787068129E0,-1.642978787E-1
2.512353167E0,-1.250422597E0,2.092835188E0,-1.124948710E-1
2.522406167E0,-1.030355215E0,1.403867245E0,1.154082175E-2
2.532459167E0,-7.807922363E-1,9.375855923E-1,1.565110534E-1
2.542513167E0,-6.387431026E-1,5.982036591E-1,2.932851017E-1
2.552566167E0,-5.525227785E-1,3.841805458E-1,4.420833588E-1
2.562619167E0,-2.668224648E-2,2.911170423E-1,6.312806606E-1
2.572672167E0,5.060860515E-1,1.905134767E-1,7.805726528E-1
2.582726167E0,4.309546351E-1,3.521952629E-1,8.895384073E-1
2.592779167E0,3.811521083E-2,8.588941693E-1,8.181371689E-1
2.602832167E0,-3.800282180E-1,1.312359691E0,5.072558522E-1
2.612885167E0,-7.323122025E-1,1.474157691E0,2.267021835E-1
2.622939167E0,-9.497470856E-1,1.707047462E0,7.839837670E-2
2.632992167E0,-1.025517464E0,1.908159852E0,-4.914653301E-2
2.643045167E0,-9.752247930E-1,1.911477685E0,-1.640789211E-1
2.653098167E0,-9.199264050E-1,1.808367014E0,-2.270901054E-1
2.663152167E0,-2.771496534E0,7.155106664E-1,4.277759790E-1
2.673205167E0,-1.995022655E0,1.049368501E0,7.713363171E-1
2.683258167E0,-1.123691678E0,1.052361488E0,1.280265212E0
2.693312167E0,-6.059339643E-1,9.211966395E-1,1.867589235E0
2.703365167E0,-2.746133506E-1,7.270305753E-1,1.905205011E0
2.713418167E0,-2.224406898E-1,4.521396458E-1,1.832264543E0
2.723471167E0,-2.901262641E-1,2.516245246E-1,1.987872481E0
2.733525167E0,-3.697231114E-1,2.222392112E-1,2.293292522E0
2.743578167E0,-3.927309811E-1,2.945545018E-1,2.727383852E0
2.753631167E0,-2.350177765E-1,2.784461081E-1,3.170516729E0
2.763683542E0,4.186650366E-2,-3.536304086E-2,4.118843555E0
2.773737542E0,1.238226056E0,9.065788984E-1,5.561170578E0
