,Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2)
2620,26.33590529,-0.4781057739,-9.690099335,0.2080673218
2621,26.34595629,-0.4812492371,-9.572144623,0.2998265076
2622,26.35600729,-0.4147874451,-9.533524933,0.3818559265
2623,26.36605829,-0.2317181396,-9.553283844,0.4260140991
2624,26.37610929,0.05313949585,-9.558972015,0.4501139832
2625,26.38616029,0.3999682617,-9.6122612,0.4520599365
2626,26.39621129,0.7209008789,-9.737101593,0.4535568237
2627,26.40626129,0.9253756714,-9.86613327,0.390687561
2628,26.41631229,1.008303223,-9.957593079,0.2574645996
2629,26.42636329,1.065184937,-10.03333557,0.07783813477
2630,26.43641429,1.133143616,-10.05653732,-0.1630110168
2631,26.44646529,1.182391205,-10.05923172,-0.4212240601
2632,26.45651629,1.215173035,-9.999655609,-0.6712042236
2633,26.46656729,1.261127472,-9.935738525,-0.8791218567
2634,26.47661829,1.274300079,-9.913584595,-1.044527893
2635,26.48666929,1.239272919,-9.889484711,-1.139430542
2636,26.49671929,1.171912994,-9.801018677,-1.158590698
2637,26.50677029,1.090931396,-9.715097351,-1.059796143
2638,26.51682129,0.9382489014,-9.736053772,-0.8689430237
2639,26.52687229,0.7123686218,-9.79952179,-0.6644682312
2640,26.53692329,0.4225712585,-9.948462067,-0.4674778748
2641,26.54697429,0.08128097534,-10.20592667,-0.2546205139
2642,26.55702529,-0.2119592285,-10.36055511,-0.0556842041
2643,26.56707629,-0.4207749939,-10.39094193,0.07559280396
2644,26.57712629,-0.527353363,-10.33226395,0.1845661926
2645,26.58717729,-0.6084846497,-10.20128632,0.2703378296
2646,26.59722829,-0.6566844177,-10.03213806,0.2680924988
2647,26.60727929,-0.6306385803,-9.886640625,0.2245330811
2648,26.61733029,-0.5929170227,-9.798923035,0.1743873596
2649,26.62738129,-0.5881269836,-9.728868713,0.1303788757
2650,26.63743229,-0.5519023132,-9.679022369,0.1092727661
2651,26.64748329,-0.5167254639,-9.699380035,0.093256073
2652,26.65753429,-0.4799020386,-9.749226379,0.1053808594
2653,26.66758429,-0.4435276794,-9.751771088,0.1552272034
2654,26.67763529,-0.3763174438,-9.751920776,0.1820214844
2655,26.68768629,-0.2710862732,-9.798623657,0.1853146362
2656,26.69773729,-0.116308136,-9.896220703,0.1769320679
2657,26.70778829,0.1070274353,-9.973011017,0.1796264648
2658,26.71783929,0.3876937866,-10.03767654,0.1525328064
2659,26.72789029,0.6879693604,-10.04650818,0.09116043091
2660,26.73794129,0.89394104,-9.977501678,-0.001347198486
2661,26.74799129,0.9984237671,-9.833052063,-0.1158590698
2662,26.75804229,1.048868866,-9.715995483,-0.2457888794
2663,26.76809329,1.044976959,-9.69533844,-0.3546125793
2664,26.77814421,1.009201355,-9.745184784,-0.4498146057
2665,26.78819521,0.97701828,-9.826016693,-0.5285508728
2666,26.79824621,0.9583071899,-9.887688446,-0.5662724304
2667,26.80829721,0.9762698364,-9.90834549,-0.58737854
2668,26.81834821,0.993633728,-9.866582336,-0.599203949
2669,26.82839921,0.9810598755,-9.772278442,-0.6322851562
2670,26.83844921,0.9174421692,-9.69294342,-0.6289920044
2671,26.84850021,0.7758366394,-9.722132721,-0.5737568665
2672,26.85855121,0.5869294739,-9.866282959,-0.4697232056
2673,26.86860221,0.407303009,-9.989476776,-0.3079096985
2674,26.87865321,0.2486329651,-10.02031265,-0.1969903564
2675,26.88870421,0.1121168518,-9.978250122,-0.1565744019
2676,26.89875521,-0.03442840576,-9.87316864,-0.1695973206
2677,26.90880621,-0.1459465027,-9.797276459,-0.15328125
2678,26.91885721,-0.2417472839,-9.786349182,-0.1516346741
2679,26.92890721,-0.2730322266,-9.801916809,-0.1835183716
2680,26.93895821,-0.288899231,-9.86029541,-0.186512146
2681,26.94900921,-0.3005749512,-9.885892181,-0.2206411743
2682,26.95906021,-0.2941383362,-9.961934052,-0.2704875183
2683,26.96911121,-0.265847168,-10.04381378,-0.2818638611
2684,26.97916221,-0.2582130432,-10.07135651,-0.254021759
2685,26.98921321,-0.2107617188,-10.05114853,-0.1820214844
2686,26.99926421,-0.09789642334,-9.996661835,-0.1348695374
2687,27.00931421,-0.0002993774414,-9.898166656,-0.0975970459
2688,27.01936521,0.1267863464,-9.826914825,-0.07933502197
2689,27.02941621,0.2168989563,-9.803563385,-0.109871521
2690,27.03946721,0.2595602417,-9.825118561,-0.1695973206
2691,27.04951821,0.2544708252,-9.878707123,-0.2746788025
2692,27.05956921,0.2421963501,-9.868079224,-0.3791615295
2693,27.06962021,0.2499801636,-9.829309845,-0.4499642944
2694,27.07967121,0.3165916443,-9.785001984,-0.4583468628
2695,27.08972121,0.3912863159,-9.781858521,-0.4317022705
2696,27.09977221,0.4287084961,-9.863438873,-0.3659889221
2697,27.10982321,0.4242178345,-9.932445374,-0.2640509033
2698,27.11987421,0.4049079895,-9.99950592,-0.1781295776
2699,27.12992521,0.342487793,-10.00235001,-0.1380130005
2700,27.13997621,0.3213816833,-9.938881989,-0.1359173584
2701,27.15002721,0.3293151855,-9.88723938,-0.1933978271
2702,27.16007821,0.3224295044,-9.804461517,-0.2763253784
2703,27.17012921,0.3032693481,-9.809251556,-0.365539856
2704,27.18017921,0.2820135498,-9.872569885,-0.4177812195
2705,27.19023021,0.2856060791,-9.885443115,-0.4323010254
2706,27.20028121,0.302820282,-9.868378601,-0.4445755005
2707,27.21033221,0.3281176758,-9.846374359,-0.4218228149
2708,27.22038321,0.3836521912,-9.915380859,-0.3942800903
2709,27.23043421,0.4572990417,-9.998009033,-0.3597019958
2710,27.24048521,0.5566923523,-9.992919617,-0.2969824219
2711,27.25053621,0.6396199036,-9.946067047,-0.2941383362
2712,27.26058721,0.7021897888,-9.898016968,-0.3222798157
2713,27.27063721,0.7322772217,-9.925260315,-0.3653901672
2714,27.28068821,0.7316784668,-9.905501404,-0.3909869385
2715,27.29073921,0.7047344971,-9.841434631,-0.383203125
2716,27.30079021,0.7057823181,-9.77602066,-0.3773652649
2717,27.31084121,0.735869751,-9.73515564,-0.3791615295
2718,27.32089221,0.822689209,-9.688752136,-0.3908372498
2719,27.33094321,0.8924441528,-9.621541901,-0.3625460815
2720,27.34099421,0.8855584717,-9.574988708,-0.3640429688
2721,27.35104421,0.8894503784,-9.621392212,-0.4049079895
2722,27.36109521,0.8692424011,-9.710756378,-0.4361929321
2723,27.37114621,0.8090675354,-9.775122528,-0.4197271729
2724,27.38119721,0.6987469482,-9.801018677,-0.407303009
2725,27.39124821,0.5655239868,-9.787696381,-0.4119433594
2726,27.40129921,0.4584965515,-9.775870972,-0.4058061218
2727,27.41135021,0.3195854187,-9.801467743,-0.4125421143
2728,27.42140121,0.2203417969,-9.848320312,-0.4477189636
2729,27.43145121,0.1413061523,-9.929601288,-0.4881349182
2730,27.44150221,0.05343887329,-9.982142029,-0.5111869812
2731,27.45155321,-0.03278182983,-9.995464325,-0.5366340637
2732,27.46160421,-0.093256073,-9.981393585,-0.5566923523
2733,27.47165521,-0.1139131165,-9.956395569,-0.519868927
2734,27.48170621,-0.1038839722,-9.987530823,-0.4646337891
2735,27.49175721,-0.05972579956,-10.05519012,-0.383203125
2736,27.50180821,-0.02769241333,-10.11910721,-0.3010240173
2737,27.51185821,0.04236190796,-10.12659164,-0.2630030823
2738,27.52190921,0.1413061523,-10.05339386,-0.2511776733
2739,27.53196021,0.2393522644,-9.949509888,-0.2248324585
2740,27.54201121,0.315693512,-9.850266266,-0.2490820312
2741,27.55206221,0.3616479492,-9.793384552,-0.2796185303
2742,27.56211321,0.3585044861,-9.737251282,-0.2800675964
2743,27.57216421,0.3414399719,-9.693242798,-0.2513273621
2744,27.58221521,0.2821632385,-9.720037079,-0.2302212524
2745,27.59226621,0.1954934692,-9.78664856,-0.2155517578
2746,27.60231621,0.1374142456,-9.818532257,-0.230969696
2747,27.61236721,0.1267863464,-9.829309845,-0.2360591125
2748,27.62241821,0.1362167358,-9.804910583,-0.2463876343
2749,27.63246921,0.1847158813,-9.771080933,-0.2586621094
2750,27.64252021,0.2691403198,-9.809550934,-0.2933898926
2751,27.65257121,0.3438349915,-9.858050079,-0.3122506714
2752,27.66262221,0.3918850708,-9.909842377,-0.3427871704
2753,27.67267321,0.3905378723,-9.930050354,-0.3594026184
2754,27.68272321,0.4076023865,-9.90355545,-0.3845503235
2755,27.69277421,0.3989204407,-9.886490936,-0.3722758484
2756,27.70282521,0.3610491943,-9.824220428,-0.3496728516
2757,27.71287621,0.3173400879,-9.754615173,-0.3405418396
2758,27.72292721,0.2957849121,-9.69653595,-0.3429368591
2759,27.73297821,0.2628533936,-9.660311279,-0.3611988831
2760,27.74302921,0.2420466614,-9.634564819,-0.3357518005
2761,27.75308021,0.2577639771,-9.587861938,-0.3112028503
2762,27.76313121,0.2877017212,-9.575587463,-0.2959346008
2763,27.77318121,0.3121009827,-9.572144623,-0.2694396973
2764,27.78323554,0.3445834351,-9.629325714,-0.2737806702
2765,27.79328654,0.3712280273,-9.732610931,-0.2978805542
2766,27.80333754,0.3490740967,-9.934840393,-0.3210823059
2767,27.81338854,0.3164419556,-10.17374359,-0.3766168213
2768,27.82343954,0.283510437,-10.2717897,-0.4564009094
2769,27.83349054,0.2168989563,-10.31624725,-0.5583389282
2770,27.84354154,0.1914518738,-10.36818924,-0.6798861694
2771,27.85359154,0.1649569702,-10.37911652,-0.8180488586
2772,27.86364254,0.190254364,-10.33136581,-0.8502319336
2773,27.87369354,0.243842926,-10.27747787,-0.8077203369
2774,27.88374454,0.3375480652,-10.15443375,-0.742306366
2775,27.89379554,0.4466711426,-10.01372635,-0.664019165
2776,27.90384654,0.6123765564,-9.902956696,-0.5695655823
2777,27.91389754,0.7020401001,-9.80176712,-0.4692741394
2778,27.92394854,0.7048841858,-9.76314743,-0.36389328
2779,27.93399954,0.6354286194,-9.800270233,-0.242795105
2780,27.94404954,0.5066963196,-9.873318329,-0.1347198486
2781,27.95410054,0.3685336304,-9.946665802,-0.06735992432
2782,27.96415154,0.2652484131,-9.958042145,-0.01362167358
2783,27.97420254,0.1691482544,-9.941426697,0.0008981323242
2784,27.98425354,0.1161584473,-9.827663269,0.01571731567
2785,27.99430454,0.1308279419,-9.93992981,0.02844085693
2786,28.00435554,0.1562750244,-9.84038681,0.03023712158
2787,28.01440654,0.2188449097,-9.783954163,-0.008831634521
2788,28.02445654,0.255668335,-9.756261749,-0.07858657837
2789,28.03450754,0.3014730835,-9.708511047,-0.1064286804
2790,28.04455854,0.3246748352,-9.705966339,-0.149539032
2791,28.05460954,0.3787124634,-9.773475952,-0.1899549866
2792,28.06466054,0.4296066284,-9.830956421,-0.2146536255
2793,28.07471154,0.4526586914,-9.87316864,-0.2339634705
2794,28.08476254,0.4748126221,-9.900561676,-0.228874054
2795,28.09481354,0.4537065125,-9.90475296,-0.2192939758
2796,28.10486354,0.4409829712,-9.88604187,-0.2049238586
2797,28.11491454,0.3800596619,-9.862540741,-0.168848877
2798,28.12496554,0.288899231,-9.814939728,-0.157023468
2799,28.13501654,0.205821991,-9.783954163,-0.1562750244
2800,28.14506754,0.1269360352,-9.785750427,-0.1585203552
2801,28.15511854,0.09819580078,-9.831854553,-0.1808239746
2802,28.16516954,0.1043330383,-9.896220703,-0.2130070496
2803,28.17522054,0.09819580078,-9.949360199,-0.2329156494
2804,28.18527054,0.1079255676,-9.968969421,-0.2688409424
2805,28.19532154,0.1556762695,-9.949360199,-0.2914439392
2806,28.20537254,0.187559967,-9.920470276,-0.3029699707
2807,28.21542354,0.2700384521,-9.913734283,-0.3126997375
2808,28.22547454,0.3463796997,-9.921967163,-0.3070115662
2809,28.23552554,0.4041595459,-9.868079224,-0.255668335
2810,28.24557654,0.4787045288,-9.801916809,-0.2101629639
2811,28.25562754,0.5312452698,-9.799222412,-0.1722917175
2812,28.26567754,0.5508544922,-9.829160156,-0.1857637024
2813,28.27572854,0.5239105225,-9.846374359,-0.1895059204
2814,28.28577954,0.4876858521,-9.878856812,-0.1971400452
2815,28.29583054,0.4899311829,-9.798923035,-0.2091151428
2816,28.30588154,0.4679269409,-9.844877472,-0.2185455322
2817,28.31593254,0.4351451111,-9.918374634,-0.2189945984
2818,28.32598354,0.4231700134,-9.911039886,-0.2231858826
2819,28.33603454,0.4331991577,-9.896071014,-0.2526745605
2820,28.34608554,0.4364923096,-9.904004517,-0.2698887634
2821,28.35613554,0.4348457336,-9.878258057,-0.3279679871
2822,28.36618654,0.4110452271,-9.81583786,-0.3436853027
2823,28.37623754,0.4177812195,-9.755812683,-0.3484753418
2824,28.38628854,0.4346960449,-9.732610931,-0.3362008667
2825,28.39633954,0.4549040222,-9.748627625,-0.2965333557
2826,28.40639054,0.4486170959,-9.797276459,-0.2300715637
2827,28.41644154,0.3894900513,-9.861043854,-0.1619631958
2828,28.42649254,0.3128494263,-9.884245605,-0.1170565796
2829,28.43654254,0.21061203,-9.909992065,-0.1088237
2830,28.44659354,0.1058299255,-9.949060822,-0.1435514832
2831,28.45664454,0.0130229187,-10.00294876,-0.1878593445
2832,28.46669554,-0.04894821167,-10.04216721,-0.2243833923
2833,28.47674654,-0.03517684937,-10.05623795,-0.2549198914
2834,28.48679754,0.04640350342,-10.04501129,-0.3085084534
2835,28.49684854,0.1311273193,-10.02091141,-0.3230282593
2836,28.50689954,0.230969696,-9.953551483,-0.3170407104
2837,28.51695054,0.3341052246,-9.898765411,-0.3098556519
2838,28.52700054,0.4167333984,-9.867181091,-0.3062631226
2839,28.53705154,0.4953199768,-9.807305603,-0.320483551
2840,28.54710254,0.5547463989,-9.745484161,-0.3571572876
2841,28.55715354,0.5795947266,-9.699230347,-0.3849993896
2842,28.56720454,0.5878276062,-9.687255249,-0.4339476013
2843,28.57725554,0.5804928589,-9.695637817,-0.4703219604
2844,28.58730654,0.5861810303,-9.722881165,-0.4983137512
2845,28.59735754,0.567020874,-9.78664856,-0.5078938293
2846,28.60740754,0.5294490051,-9.882299652,-0.5191204834
2847,28.61745854,0.4897814941,-9.960287476,-0.5206173706
2848,28.62750954,0.4504133606,-9.98902771,-0.5212161255
2849,28.63756054,0.4520599365,-9.967472534,-0.5168751526
2850,28.64761154,0.4577481079,-9.934690704,-0.5093907166
2851,28.65766254,0.4824467468,-9.905351715,-0.5183720398
2852,28.66771354,0.5126838684,-9.865833893,-0.4945715332
2853,28.67776454,0.5049000549,-9.8697258,-0.4505630493
2854,28.68781454,0.4778063965,-9.894424438,-0.4019142151
2855,28.69786554,0.4655319214,-9.898466034,-0.3739224243
2856,28.70791654,0.4128414917,-9.919123077,-0.3207829285
2857,28.71796754,0.315693512,-9.957144012,-0.2712359619
2858,28.72801854,0.2097138977,-9.974507904,-0.2384541321
2859,28.73806954,0.1046324158,-9.946216736,-0.2119592285
2860,28.74812054,0.0426612854,-9.902058563,-0.2424957275
2861,28.75817154,0.03367996216,-9.833052063,-0.2954855347
2862,28.76822254,0.0672102356,-9.773176575,-0.2927911377
2863,28.77827254,0.1529818726,-9.715097351,-0.2772235107
2864,28.78831983,0.2472857666,-9.708660736,-0.2384541321
2865,28.79837083,0.3432362366,-9.708810425,-0.2201921082
2866,28.80842183,0.4273612976,-9.743388519,-0.2149530029
2867,28.81847283,0.4595443726,-9.804910583,-0.2128573608
2868,28.82852383,0.4113446045,-9.860145721,-0.2070195007
2869,28.83857483,0.3511697388,-9.899663544,-0.1905537415
2870,28.84862583,0.3149450684,-9.903106384,-0.1889071655
2871,28.85867583,0.290994873,-9.885143738,-0.2231858826
2872,28.86872683,0.2914439392,-9.897567902,-0.2978805542
2873,28.87877783,0.2591111755,-9.904154205,-0.3559597778
2874,28.88882883,0.2842588806,-9.862540741,-0.3962260437
2875,28.89887983,0.3285667419,-9.818831635,-0.4436773682
2876,28.90893083,0.3477268982,-9.812993774,-0.4447251892
2877,28.91898183,0.3382965088,-9.770332489,-0.416434021
2878,28.92903283,0.3327580261,-9.75506424,-0.38963974
2879,28.93908283,0.3541635132,-9.760752411,-0.3595523071
2880,28.94913383,0.3552113342,-9.827064514,-0.2667453003
2881,28.95918483,0.3977229309,-9.886191559,-0.1670526123
2882,28.96923583,0.4275109863,-9.958491211,-0.06451583862
2883,28.97928683,0.4076023865,-10.02046234,-0.00419128418
2884,28.98933783,0.3317102051,-10.01417542,0.03113525391
2885,28.99938883,0.2290237427,-9.95040802,-0.03876937866
2886,29.00943983,0.1710942078,-9.935139771,-0.2145039368
2887,29.01948983,0.1905537415,-9.9188237,-0.3650907898
2888,29.02954083,0.2673440552,-9.839488678,-0.4333488464
2889,29.03959183,0.4029620361,-9.754615173,-0.4652325439
2890,29.04964283,0.5275030518,-9.721234589,-0.463585968
2891,29.05969383,0.5980064392,-9.7011763,-0.4418811035
2892,29.06974483,0.6792874146,-9.683063965,-0.4034111023
2893,29.07979583,0.7454498291,-9.657018127,-0.3558100891
2894,29.08984683,0.7467970276,-9.716594238,-0.2710862732
2895,29.09989683,0.7702981567,-9.778715057,-0.1631607056
2896,29.10994783,0.8000862122,-9.727521515,-0.1014889526
2897,29.11999883,0.8000862122,-9.643396454,-0.07514373779
2898,29.13004983,0.7776329041,-9.59938797,-0.01975891113
2899,29.14010083,0.7014413452,-9.44850174,-0.01062789917
2900,29.15015183,0.6090834045,-9.411828003,-0.01197509766
2901,29.16020283,0.5116360474,-9.564660187,0.04355941772
2902,29.17025383,0.4921765137,-9.689799957,0.1044827271
2903,29.18030383,0.5471122742,-9.752519531,0.1386117554
2904,29.19035483,0.5638774109,-9.915680237,0.1365161133
2905,29.20040583,0.5486091614,-10.169702,0.1095721436
2906,29.21045683,0.5936654663,-10.39677979,0.07334747314
2907,29.22050783,0.7812254333,-10.51892578,0.03622467041
2908,29.23055883,0.9883946228,-10.57850189,-0.03682342529
2909,29.24060983,1.093326416,-10.55036041,-0.09714797974
2910,29.25066083,1.126856689,-10.42507095,-0.1654060364
2911,29.26071083,1.135239258,-10.27463379,-0.2683918762
2912,29.27076183,1.130149841,-10.17089951,-0.4311035156
2913,29.28081283,1.131646729,-10.09725266,-0.5694158936
2914,29.29086383,1.128802643,-10.07285339,-0.7114704895
2915,29.30091483,1.113983459,-10.06985962,-0.8367599487
2916,29.31096583,1.070873108,-10.07689499,-0.8631051636
2917,29.32101683,0.9999206543,-10.08782227,-0.9165440369
2918,29.33106783,0.8782237244,-10.14350647,-1.001267853
2919,29.34111883,0.7123686218,-10.17838394,-1.071471863
2920,29.35116883,0.7096742249,-10.20008881,-1.029858398
2921,29.36121983,0.8235873413,-10.16446289,-0.9463320923
2922,29.37127083,0.9478289795,-10.08378067,-0.8265811157
2923,29.38132183,0.938997345,-9.978250122,-0.8279283142
2924,29.39137283,0.9054670715,-9.947414246,-0.9577084351
2925,29.40142383,0.8599617004,-10.00833755,-1.221010895
2926,29.41147483,0.7741900635,-10.06402176,-1.562301178
2927,29.42152583,0.6497987366,-10.1735939,-1.905687103
2928,29.43157583,0.6418652344,-10.34064651,-2.299817505
2929,29.44162683,0.6550378418,-10.58942917,-2.739752655
2930,29.45167783,0.6518943787,-10.83491867,-3.17908905
2931,29.46172883,0.5984555054,-11.01065323,-3.591631165
2932,29.47177983,0.7174580383,-11.25868744,-3.90463028
2933,29.48183083,1.036145325,-11.39924515,-4.225263519
2934,29.49188183,1.326092377,-11.44445114,-4.406985626
2935,29.50193283,1.940863953,-11.32904114,-4.240831146
2936,29.51198283,2.687211914,-11.1783046,-3.892206116
2937,29.52203383,2.476450195,-10.84719315,-2.77193573
2938,29.53208483,1.367705841,-10.15218842,-1.89550827
2939,29.54213583,0.5186714172,-9.3056987,-2.325114899
2940,29.55218683,0.1535806274,-8.931626587,-3.640279999
