"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636297869348810E9,"2021-11-07 16:11:09.349 UTC+01:00"
"PAUSE",4.966808404166659E1,1.636297919017072E9,"2021-11-07 16:11:59.017 UTC+01:00"
