Time (s),X (rad/s),Y (rad/s),Z (rad/s)
20.00202825,-0.043684855,0.01906853,0.041903343
20.01208025,-0.035090949,0.013850478,0.044400208
20.02213125,-0.020702422,0.022348093,0.045016196
20.03218225,-0.012333518,0.047897011,0.048079319
20.04223325,-0.008331852,0.078055181,0.043759674
20.05228525,-0.005976717,0.109858953,0.034564655
20.06233625,-0.007933874,0.134800255,0.042892627
20.07238725,-0.008950727,0.145008743,0.052595317
20.08243825,-0.013257325,0.137399584,0.057976767
20.09248925,-0.010769225,0.134826198,0.062576167
20.10254125,-0.009623533,0.131741732,0.056253023
20.11259225,-0.001700362,0.142717689,0.05440772
20.12264325,0.004905343,0.16113317,0.052082781
20.13269425,0.012227355,0.169579282,0.050246488
20.14274625,0.013510732,0.175097615,0.053909667
20.15279725,0.014214296,0.17584081,0.058731411
20.16284825,0.01911824,0.166528001,0.068123043
20.17289925,0.027778983,0.150780067,0.07780166
20.18295025,0.036217477,0.124241933,0.079502895
20.19300225,0.033594176,0.106821187,0.073954046
20.20305325,0.035717778,0.092963435,0.065692648
20.21310425,0.035553359,0.101273522,0.06277445
20.22315525,0.039322797,0.119958259,0.053265899
20.23320625,0.040640172,0.144176036,0.046529289
20.24325825,0.039542414,0.156989023,0.039754208
20.25330925,0.037363753,0.148908511,0.038230453
20.26336025,0.037236456,0.13355884,0.043511234
20.27341125,0.03432424,0.117838621,0.049212728
20.28346225,0.03173751,0.107901566,0.058676001
20.29351425,0.03024675,0.108210087,0.059800871
20.30356525,0.032442793,0.116888799,0.055619176
20.31361625,0.030909743,0.136224628,0.051599707
20.32366725,0.030494291,0.167904526,0.045255791
20.33371925,0.026316058,0.193821877,0.042163331
20.34377025,0.024162093,0.215617985,0.044453915
20.35382125,0.025621779,0.22004506,0.052824702
20.36387225,0.026086237,0.205992356,0.06182006
20.37392325,0.025402434,0.19099097,0.070532732
20.38397525,0.018446788,0.187294781,0.068540424
20.39402625,0.008188812,0.19197093,0.056169141
20.40407725,-0.000825722,0.193276942,0.04673063
20.41412825,-0.010058264,0.194210142,0.027045421
20.42417925,-0.01527087,0.179825351,0.009490396
20.43423125,-0.015081808,0.165025175,0.00297254
20.44428225,0.002520355,0.103131712,0.021325182
20.45433325,0.020376096,-0.014248603,0.062699057
20.46438425,0.007186525,-0.002540282,0.077515289
20.47443625,-0.005407435,0.05912783,0.091195628
20.48448725,-0.004091567,0.088238575,0.079870805
20.49453825,-0.015128344,0.096175291,0.068685718
20.50458925,-0.005991572,0.042830575,0.062641405
20.51464025,-0.000664684,0.071107231,0.054107811
20.52469279,-0.018289484,0.152738184,0.034080576
20.53474379,-0.048931673,0.200442091,0.013198512
20.54479479,-0.067186311,0.193730131,0.006140335
20.55484579,-0.076553039,0.160854265,0.004458332
20.56489679,-0.09216316,0.139432594,0.002515822
20.57494879,-0.105919547,0.136126608,0.002961923
20.58499979,-0.110168353,0.14222151,0.011460071
20.59505079,-0.104425229,0.163739398,0.017168758
20.60510179,-0.09789782,0.185321391,0.02071316
20.61515379,-0.098303564,0.203351751,0.017200299
20.62520479,-0.093096823,0.19655937,0.018137198
20.63525579,-0.087097064,0.174803615,0.021656789
20.64530679,-0.082219481,0.15928565,0.022629108
20.65535779,-0.079694197,0.172884658,0.01497107
20.66540979,-0.08199437,0.21406059,0.006426051
20.67546079,-0.080992728,0.262471974,-0.002601764
20.68551179,-0.071938515,0.29273054,-0.015866969
20.69556279,-0.069444902,0.331226766,-0.046526734
20.70561379,-0.071353324,0.394576162,-0.083121493
20.71566579,-0.068242289,0.451683104,-0.109239496
20.72571679,-0.065652095,0.485630423,-0.111798793
20.73576779,-0.064206362,0.484720737,-0.099373519
20.74581879,-0.059897102,0.469996125,-0.071011655
20.75586979,-0.051825661,0.432829827,-0.052457891
20.76592179,-0.055101883,0.386207193,-0.04430915
20.77597279,-0.068903714,0.344601244,-0.051728141
20.78602379,-0.091813818,0.308378786,-0.066911086
20.79607479,-0.105730392,0.281284332,-0.079315163
20.80612679,-0.11712765,0.254124343,-0.079011828
20.81617779,-0.114839703,0.234930962,-0.064239033
20.82622879,-0.105756991,0.212763339,-0.04019868
20.83627979,-0.079877689,0.175202668,-0.011338565
20.84633079,-0.050400756,0.115645066,0.007688123
20.85638279,-0.051028106,0.100227974,0.00310933
20.86643379,-0.060669813,0.112000473,-0.010037897
20.87648479,-0.057278056,0.107346229,-0.01563604
20.88653579,-0.041533448,0.083132237,-0.014827502
20.89658679,-0.030789699,0.062650666,-0.019467443
20.90663879,-0.033407319,0.066619307,-0.020278908
20.91668979,-0.034772944,0.072009303,-0.018514704
20.92674079,-0.034129258,0.07190384,-0.01307653
20.93679179,-0.034462795,0.057218865,-0.005230665
20.94684279,-0.040998992,0.037708811,-0.004342501
20.95689479,-0.047632433,0.012692311,-0.006575474
20.96694579,-0.053898584,-0.001655736,-0.01026049
20.97699679,-0.055983726,-0.01012153,-0.012858922
20.98704779,-0.066198014,-0.006938254,-0.015007027
20.99709879,-0.084615,0.013363594,-0.012326478
21.00715079,-0.092462264,0.058853582,-0.007487249
21.01720179,-0.098598242,0.121917121,-0.004504998
21.02725279,-0.090614356,0.162785456,0.004858676
21.03730379,-0.073655687,0.14868097,0.015694924
21.04735579,-0.058841053,0.097141363,0.022519806
21.05740679,-0.040069472,0.043516129,0.020849505
21.06745779,-0.035257939,-0.006845575,0.021792265
21.07750879,-0.032238264,-0.051351909,0.032281086
21.08755979,-0.028861908,-0.06850639,0.040538751
21.09761179,-0.033769425,-0.053075813,0.044025019
21.10766279,-0.038091466,-0.013638659,0.041688092
21.11771379,-0.044394881,0.038566146,0.036684047
21.12776479,-0.045037769,0.070622876,0.023687288
21.13781579,-0.045948092,0.073120996,0.007944273
21.14786779,-0.044506259,0.06044621,3.63E-05
21.15791879,-0.045719657,0.034815129,-0.016347697
21.16796979,-0.044085275,0.020998385,-0.027674655
21.17802079,-0.033503369,0.008869323,-0.033601176
21.18807179,-0.027961062,0.016239887,-0.037280865
21.19812379,-0.021338291,0.03681672,-0.032874897
21.20817479,-0.008666173,0.050830543,-0.018725522
21.21822579,0.005973344,0.054953054,-0.000793065
21.22827679,0.016418261,0.05914567,0.002382754
21.23832779,0.014498513,0.111062273,0.002244172
21.24837979,0.010503504,0.143731266,0.008125763
21.25843079,0.026876129,0.133445978,0.001947939
21.26848179,0.031670351,0.117961019,-0.011837116
21.27853279,0.028079936,0.114194714,-0.018002858
21.28858379,0.027572339,0.114103898,-0.013070952
21.29863579,0.033467747,0.115749188,-0.008370178
21.30868679,0.032587569,0.120344743,-0.002731733
21.31873779,0.025838537,0.130558655,-0.004625841
21.32878879,0.022321301,0.147797823,-0.001921934
21.33883979,0.025076317,0.164810449,0.009510718
21.34889179,0.027306711,0.159706771,0.008945595
21.35894279,0.029948333,0.15546222,-0.001121179
21.36899379,0.03472152,0.147344112,-0.009102673
21.37904479,0.036964308,0.14287591,-0.017186655
21.38909579,0.038209602,0.145579025,-0.016694767
21.39914779,0.028045896,0.153842717,-0.014024771
21.40919879,0.015272576,0.151761711,-0.011672667
21.41924979,-0.002081219,0.152681723,-0.003989578
21.42930079,-0.005578215,0.136876926,0.009696673
21.43935279,-0.004391822,0.09747836,0.025783375
21.44940379,0.002620014,0.051711939,0.039243788
21.45945479,0.007735609,0.017902203,0.045140937
21.46950579,0.009621127,-0.010093478,0.050841965
21.47955679,0.015711036,-0.039383523,0.049817987
21.48960879,0.020187011,-0.065334968,0.035435583
21.49965979,0.023236955,-0.07318496,0.020560212
21.50971079,0.025025534,-0.081776582,0.01603204
21.51976179,0.029428752,-0.128746063,0.027493155
21.52980867,0.032917496,-0.2118074,0.031804278
21.53986067,0.013385912,-0.229897171,0.018202044
21.54991167,-0.015785554,-0.172481015,-0.008031957
21.55996267,-0.026818514,-0.172881916,0.001441346
21.57001367,-0.018916383,-0.280356437,0.017147072
21.58006467,-0.01185408,-0.400074631,0.040478069
21.59011667,-0.009185593,-0.479843497,0.052010357
21.60016767,-0.005981534,-0.510508657,0.059877541
21.61021867,-0.000618461,-0.482608557,0.059478067
21.62026967,0.010979906,-0.425989211,0.050097849
21.63032067,0.020299371,-0.363375366,0.041672673
21.64037267,0.020963063,-0.31568107,0.032560907
21.65042367,0.019595264,-0.300707996,0.033249602
21.66047467,0.01564315,-0.30591622,0.034416161
21.67052567,0.009423602,-0.317759574,0.038826089
21.68057667,-0.003625195,-0.333085835,0.047586482
21.69062867,-0.027208285,-0.335998029,0.051746875
21.70067967,-0.049621098,-0.331670761,0.04924887
21.71073067,-0.059733123,-0.326511145,0.041053258
21.72078167,-0.057900146,-0.31952706,0.037419543
21.73083267,-0.060011234,-0.310734898,0.033549439
21.74088467,-0.063580722,-0.284234166,0.035841558
21.75093567,-0.062186554,-0.243694186,0.038561177
21.76098667,-0.057956904,-0.181083709,0.06827388
21.77103767,-0.049365811,-0.189295039,0.08054813
21.78108867,-0.045863368,-0.192172706,0.058498498
21.79114067,-0.062482826,-0.152268708,0.053018246
21.80119167,-0.07142324,-0.124126166,0.054134686
21.81124267,-0.081056692,-0.107110433,0.058277231
21.82129367,-0.088625111,-0.108425044,0.062117543
21.83134467,-0.094597779,-0.122006901,0.068536557
21.84139667,-0.096322477,-0.139249295,0.069854319
21.85144767,-0.100186728,-0.156721219,0.0671845
21.86149867,-0.096709505,-0.152014837,0.066775016
21.87154967,-0.102487765,-0.126671657,0.058123201
21.88160067,-0.128933042,-0.104121544,0.029698772
21.89165267,-0.146832958,-0.029183917,0.019630957
21.90170367,-0.166054055,-0.034428481,0.032926258
21.91175467,-0.165435657,-0.153374568,0.038967106
21.92180567,-0.183697149,-0.190380245,0.042342614
21.93185667,-0.210230768,-0.118946537,0.027276045
21.94190867,-0.21383065,-0.037005365,0.011496359
21.95195967,-0.195635393,0.03150126,0.017239464
21.96201067,-0.17478022,0.054391209,0.030859638
21.97206167,-0.158575416,0.018408705,0.032151803
21.98211267,-0.129818633,-0.07146199,0.042366326
21.99216467,-0.122774832,-0.095980644,0.048223417
22.00221567,-0.135080263,-0.095253251,0.048948031
22.01226667,-0.176330224,-0.137086988,0.044621993
22.02231767,-0.216621205,-0.169280157,0.040096007
22.03236867,-0.257825613,-0.146849692,0.022208085
22.04242067,-0.301655829,-0.086492755,-0.009167375
22.05247167,-0.34331274,-0.015590352,-0.034636248
22.06252267,-0.372574031,-0.040502381,-0.00306176
22.07257367,-0.37694028,-0.230881646,0.036243036
22.08262467,-0.39659667,-0.382161409,0.010210151
22.09267667,-0.430191636,-0.422653705,-0.03353307
22.10272767,-0.431084424,-0.573437274,-0.009293374
22.11277867,-0.417616814,-0.598265946,-0.003134548
22.12282967,-0.460686863,-0.514772534,-0.022890735
22.13288067,-0.544942856,-0.430927128,-0.09399128
22.14293267,-0.621701002,-0.446696907,-0.17796123
22.15298367,-0.666143537,-0.552497923,-0.248005822
22.16303467,-0.678143978,-0.677292883,-0.2777071
22.17308567,-0.66799897,-0.791796804,-0.270587146
22.18313667,-0.660068572,-0.874857247,-0.253906429
22.19318867,-0.653593361,-0.963678181,-0.237084031
22.20323967,-0.654980779,-1.07752192,-0.217782974
22.21329067,-0.652889967,-1.201524854,-0.204167292
22.22334167,-0.642163515,-1.321476817,-0.191511095
22.23339267,-0.61218214,-1.444864511,-0.183036923
22.24344467,-0.585614443,-1.549913645,-0.176705718
22.25349567,-0.587063968,-1.609052777,-0.182695434
22.26354667,-0.622535408,-1.585922003,-0.18896544
22.27359767,-0.678631425,-1.461367011,-0.198609546
