"event","experiment time","system time","system time text"
"START",0.000000000E0,1636468053.663,"2021-11-09 15:27:33.663 UTC+01:00"
"PAUSE",5.677585383E1,1636468110.439,"2021-11-09 15:28:30.439 UTC+01:00"
