"event","experiment time","system time","system time text"
"START",0.000000000E0,1636559385.146,"2021-11-10 16:49:45.146 UTC+01:00"
"PAUSE",4.501547220E1,1636559430.162,"2021-11-10 16:50:30.162 UTC+01:00"
