"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636299092730199E9,"2021-11-07 16:31:32.730 UTC+01:00"
"PAUSE",2.890057633333345E1,1.636299121630878E9,"2021-11-07 16:32:01.631 UTC+01:00"
