"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636482694160591E9,"2021-11-09 19:31:34.161 UTC+01:00"
"PAUSE",3.755823212500036E1,1.636482731718139E9,"2021-11-09 19:32:11.718 UTC+01:00"
