"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
4.027278480E-1,2.545114040E0,-8.645726204E0,-1.048692346E0
4.047278480E-1,2.545114040E0,-8.645726204E0,-1.048692346E0
4.067278480E-1,2.545114040E0,-8.645726204E0,-1.048692346E0
4.087271810E-1,2.545114040E0,-8.645726204E0,-1.048692346E0
4.107266810E-1,3.433390141E0,-9.407105446E0,-5.027977228E-1
4.127262810E-1,3.416630268E0,-9.407105446E0,-5.075862408E-1
4.147259470E-1,3.404658794E0,-9.416683197E0,-5.267404318E-1
4.167256610E-1,3.399870157E0,-9.438231468E0,-5.411061049E-1
4.187254110E-1,3.402264595E0,-9.447808266E0,-5.554717779E-1
4.207251880E-1,3.385504484E0,-9.452596664E0,-5.770202279E-1
4.227249880E-1,3.380716085E0,-9.464568138E0,-5.794144869E-1
4.247246240E-1,3.383110285E0,-9.459779739E0,-5.818088055E-1
4.267242900E-1,3.371139050E0,-9.474145889E0,-5.794144869E-1
4.287239820E-1,3.368744612E0,-9.474145889E0,-5.961744189E-1
4.307236960E-1,3.366350412E0,-9.474145889E0,-6.081457734E-1
4.327234290E-1,3.373533249E0,-9.462174416E0,-6.249057055E-1
4.347231790E-1,3.361561775E0,-9.459779739E0,-6.081457734E-1
4.367229430E-1,3.351984739E0,-9.464568138E0,-6.129343510E-1
4.387227200E-1,3.330436230E0,-9.471751213E0,-6.249057055E-1
4.407224040E-1,3.332830429E0,-9.452596664E0,-6.249057055E-1
4.427221040E-1,3.340013266E0,-9.440625191E0,-6.177229285E-1
4.447218180E-1,3.347196102E0,-9.450202942E0,-6.249057055E-1
4.467215450E-1,3.342407703E0,-9.440625191E0,-6.249057055E-1
4.487212840E-1,3.349590540E0,-9.404711723E0,-6.081457734E-1
4.507210340E-1,3.366350412E0,-9.397528648E0,-6.057515144E-1
4.527207940E-1,3.383110285E0,-9.383162498E0,-6.033572555E-1
4.547205630E-1,3.385504484E0,-9.364008904E0,-6.009629965E-1
4.567202660E-1,3.392687321E0,-9.359220505E0,-5.770202279E-1
4.587199800E-1,3.392687321E0,-9.349642754E0,-5.674431324E-1
