"event","experiment time","system time","system time text"
"START",0.000000000E0,1636141676.154,"2021-11-05 20:47:56.154 UTC+01:00"
"PAUSE",7.050205421E1,1636141746.656,"2021-11-05 20:49:06.656 UTC+01:00"
