"event","experiment time","system time","system time text"
"START",0.000000000E0,1636363167.341,"2021-11-08 10:19:27.341 UTC+01:00"
"PAUSE",8.942700224E1,1636363256.768,"2021-11-08 10:20:56.768 UTC+01:00"
