"event","experiment time","system time","system time text"
"START",0.000000000E0,1636363403.065,"2021-11-08 10:23:23.065 UTC+01:00"
"PAUSE",7.058435295E1,1636363473.649,"2021-11-08 10:24:33.649 UTC+01:00"
