"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.920970600E-2,-3.918247223E-1,4.509872437E0,8.270791054E0
2.944126900E-2,-6.741777658E-1,4.414159775E0,8.313861847E0
3.193137300E-2,-7.316055298E-1,4.452444553E0,8.495717049E0
3.442027900E-2,-7.459624410E-1,4.385445595E0,8.601598740E0
3.690918600E-2,-8.135597110E-1,4.418945312E0,8.702097893E0
3.939804000E-2,-8.087740541E-1,4.428516388E0,8.754739761E0
4.188694600E-2,-9.188438654E-1,4.423730850E0,8.931808472E0
4.437580000E-2,-1.009771109E0,4.356731892E0,9.061619759E0
4.686470600E-2,-1.000199914E0,4.385445595E0,9.138189316E0
4.935361300E-2,-1.024128079E0,4.342374802E0,9.229117393E0
5.184251900E-2,-1.210768223E0,4.323232174E0,9.348757744E0
5.433137300E-2,-1.234696507E0,4.371088982E0,9.415757179E0
5.682027900E-2,-1.210768223E0,4.371088982E0,9.387042999E0
5.913371700E-2,-1.249053478E0,4.328018188E0,9.382257462E0
6.162262300E-2,-1.196411371E0,4.299304008E0,9.415757179E0
6.411147700E-2,-1.105484009E0,4.332803726E0,9.396614075E0
6.660038300E-2,-1.105484009E0,4.323232174E0,9.425328255E0
6.908929000E-2,-1.124626637E0,4.308875561E0,9.334401131E0
7.157819600E-2,-1.129412293E0,4.289732933E0,9.272188187E0
7.406705000E-2,-8.662018180E-1,4.275375843E0,9.142974854E0
7.655595600E-2,-7.028916478E-1,4.256233215E0,8.931808472E0
7.904486300E-2,-6.646065116E-1,4.251447678E0,8.802596092E0
8.153376900E-2,-5.832505226E-1,4.213162422E0,8.759525299E0
8.402262300E-2,-4.396811724E-1,4.184448719E0,8.620741844E0
8.651152900E-2,-3.056831062E-1,4.140779495E0,8.510671616E0
8.867757100E-2,-3.152543902E-1,4.275375843E0,8.428717613E0
9.116647700E-2,-2.620140910E-1,4.347160339E0,8.266005516E0
9.365538300E-2,8.733802289E-2,4.304089546E0,8.065009117E0
9.614423800E-2,1.495514214E-1,4.328018188E0,8.041080475E0
9.863314400E-2,1.782652885E-1,4.304089546E0,8.079365730E0
1.011220500E-1,2.213360965E-1,4.313661098E0,8.065009117E0
1.036109560E-1,1.591227055E-1,4.347160339E0,8.103293419E0
1.060998110E-1,2.889333367E-1,4.356731892E0,8.160721779E0
1.085887170E-1,3.415754437E-1,4.371088982E0,8.122436523E0
1.110776230E-1,1.686939895E-1,4.395017147E0,8.203792572E0
1.135665290E-1,1.878365725E-1,4.313661098E0,8.232506752E0
1.160553830E-1,1.830509305E-1,4.246662140E0,8.237292290E0
1.182562170E-1,4.426721856E-2,4.261018753E0,8.371290207E0
1.207451230E-1,-9.930214286E-2,4.237090588E0,8.495717049E0
1.232340290E-1,-4.253242314E-1,4.261018753E0,8.697312355E0
1.257228830E-1,-4.540380836E-1,4.261018753E0,8.793025017E0
1.282117900E-1,-5.018945336E-1,4.232305050E0,8.745168686E0
1.307006960E-1,-7.363911867E-1,4.265804768E0,8.931808472E0
1.331896020E-1,-8.853443861E-1,4.304089546E0,9.104690552E0
1.356784560E-1,-9.667003751E-1,4.289732933E0,9.109476089E0
1.381673630E-1,-1.014556766E0,4.308875561E0,9.027522087E0
1.406562690E-1,-1.129412293E0,4.390231133E0,9.027522087E0
1.431451750E-1,-1.086341500E0,4.361517429E0,9.138189316E0
1.456340290E-1,-1.004985452E0,4.375874519E0,9.128618240E0
1.478349150E-1,-9.236295223E-1,4.395017147E0,8.936594009E0
1.503238210E-1,-7.076773047E-1,4.390231133E0,8.869595528E0
1.528127270E-1,-6.023930907E-1,4.356731892E0,8.816953659E0
1.553015810E-1,-5.210371017E-1,4.351946354E0,8.745168686E0
1.577904880E-1,-4.683950245E-1,4.270590305E0,8.716454506E0
1.602793940E-1,-3.439682424E-1,4.241876125E0,8.558527946E0
1.627683000E-1,-7.537391037E-2,4.174877167E0,8.500502586E0
