"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.292495834E-2,9.263507277E-2,6.752640754E-2,1.553323567E-1
2.284795835E-2,8.147972822E-2,1.275750250E-1,1.674523503E-1
3.277195836E-2,3.840842098E-2,1.865778863E-1,1.433573961E-1
4.269495833E-2,-3.642168595E-3,2.296981066E-1,1.126292720E-1
5.261895835E-2,-3.807231411E-2,2.643966973E-1,8.642455935E-2
6.253958333E-2,-7.505588979E-2,3.198537529E-1,6.255456060E-2
7.246358335E-2,-9.919930995E-2,3.478126824E-1,6.340011209E-2
8.238658335E-2,-1.173497513E-1,3.668259680E-1,8.247965574E-2
9.231058334E-2,-1.287842989E-1,4.505520165E-1,1.220166758E-1
1.022345833E-1,-1.124776602E-1,5.244551897E-1,1.571066082E-1
1.121575834E-1,-1.002564132E-1,6.967241764E-1,2.393873632E-1
1.220815833E-1,-6.755213439E-2,9.519924521E-1,3.049997687E-1
1.320045833E-1,-3.132089600E-2,1.225209951E0,3.531177640E-1
1.419285834E-1,1.315264776E-2,1.516516805E0,4.244412184E-1
1.518515833E-1,6.325203180E-2,1.782848597E0,5.538975000E-1
1.617755833E-1,1.330856532E-1,2.013282776E0,6.346666813E-1
1.716985833E-1,1.937796324E-1,2.188749790E0,6.852568388E-1
1.816225833E-1,2.547608912E-1,2.336264372E0,7.037754059E-1
1.915455833E-1,3.084632754E-1,2.485336542E0,7.041112185E-1
2.014695833E-1,3.706051111E-1,2.570476532E0,7.166450024E-1
2.113935833E-1,4.092241228E-1,2.636632204E0,7.106472850E-1
2.213165833E-1,4.163210988E-1,2.669072628E0,6.827516556E-1
2.312405834E-1,3.956736028E-1,2.729811192E0,6.903674603E-1
2.411635834E-1,3.803127408E-1,2.854952097E0,7.574416399E-1
2.510875833E-1,4.823775887E-1,3.079663277E0,8.638050556E-1
2.610105833E-1,6.815314889E-1,3.537433147E0,9.345041513E-1
2.709345834E-1,9.497059584E-1,3.984158993E0,9.564488530E-1
2.808575833E-1,1.262071371E0,4.254266262E0,9.621998668E-1
2.907815833E-1,1.499676704E0,4.224890709E0,9.804509878E-1
3.007045834E-1,1.587714434E0,4.042912483E0,1.043293834E0
3.106285833E-1,1.571199894E0,3.824533939E0,1.085556626E0
3.205525833E-1,1.502877116E0,3.630854845E0,1.082575440E0
3.304755834E-1,1.452484488E0,3.472089052E0,9.285288453E-1
3.403995833E-1,1.428315043E0,3.264597893E0,6.458684802E-1
3.503225833E-1,1.440753341E0,2.848204613E0,3.884305358E-1
3.602465834E-1,1.423421621E0,2.309595585E0,3.457327783E-1
3.701695833E-1,1.300942540E0,1.798967838E0,4.894539714E-1
3.800935833E-1,1.083423853E0,1.494378328E0,6.579066515E-1
3.900165833E-1,8.421632648E-1,1.392406702E0,7.399111986E-1
3.999405833E-1,6.995952725E-1,9.218485951E-1,7.068904638E-1
4.098635833E-1,4.367096126E-1,1.294692159E-1,4.773156345E-1
4.197875833E-1,1.489228904E-1,-2.015787959E-1,2.652436495E-1
4.297105834E-1,1.807218343E-1,-5.548233986E-1,2.611320019E-1
4.396345833E-1,2.784302831E-1,-9.125674963E-1,2.293123603E-1
4.495585834E-1,3.750897348E-1,-1.111710429E0,2.091631442E-1
4.594815834E-1,4.074930251E-1,-9.974963069E-1,2.309019417E-1
4.694055833E-1,4.878728390E-1,-7.850269079E-1,2.425315976E-2
4.793285833E-1,6.159475446E-1,1.618889719E-1,1.411442608E-1
4.892525834E-1,5.305501223E-1,8.097921014E-1,5.699286461E-1
4.991755833E-1,4.700312614E-1,1.066064835E0,8.525584340E-1
5.090995833E-1,4.221609533E-1,8.510327339E-1,8.403416872E-1
5.190225834E-1,3.428880572E-1,3.212846518E-1,7.348865271E-1
5.289465833E-1,3.268188238E-1,-6.011064723E-2,6.006286144E-1
5.388695833E-1,3.891373575E-1,-3.385591879E-2,4.132955968E-1
5.487935834E-1,4.470722973E-1,1.454720199E-1,3.438459635E-1
5.587175833E-1,5.399270654E-1,2.321366221E-1,4.172204435E-1
5.686405833E-1,6.533449888E-1,2.640474141E-1,5.707543492E-1
5.785645834E-1,7.593315840E-1,1.848857552E-1,7.152218223E-1
5.884875834E-1,9.335726500E-1,1.329109259E-2,7.955504656E-1
5.984115833E-1,1.141443729E0,-3.077249527E-1,8.040506244E-1
6.083345833E-1,1.394168615E0,-5.048966408E-1,8.021355867E-1
6.182585833E-1,1.516600370E0,-3.978511989E-1,8.982880712E-1
6.281815833E-1,1.478346467E0,-2.066706121E-1,1.056264758E0
6.381055833E-1,1.557996273E0,1.897923648E-1,1.331318259E0
6.480285834E-1,1.637872696E0,5.989841223E-1,1.557168722E0
6.579525833E-1,1.907330394E0,4.579086304E-1,1.643463135E0
6.678755833E-1,2.279217482E0,4.925449193E-1,1.661686897E0
6.777995834E-1,2.418191433E0,-1.498601586E-1,1.239372969E0
6.877235833E-1,2.515727043E0,-4.509286582E-1,1.158270836E0
6.976465833E-1,2.575130463E0,-3.592171706E-3,1.525135636E0
7.075705834E-1,2.445730686E0,3.421588540E-1,2.105756283E0
7.174935833E-1,2.342783689E0,6.585601568E-1,2.553884745E0
7.274175833E-1,2.420984268E0,9.921546578E-1,2.977637291E0
7.373405833E-1,2.642133713E0,1.008217931E0,3.282647610E0
7.472645833E-1,2.979438305E0,9.083719850E-1,3.454786539E0
7.571875833E-1,3.306537867E0,9.537326097E-1,3.586551905E0
7.671115834E-1,3.499804497E0,1.031434298E0,3.739157677E0
7.770345834E-1,3.561953068E0,1.271422505E0,3.876587868E0
7.869585833E-1,3.525326252E0,1.599647522E0,4.064498425E0
7.968815833E-1,3.444035292E0,1.847932458E0,4.219958782E0
8.068055834E-1,3.357068777E0,1.972693086E0,4.375052929E0
8.167295833E-1,3.218774080E0,2.106623888E0,4.642731667E0
8.266525833E-1,2.956990957E0,2.283586740E0,4.999522686E0
8.365765834E-1,2.545521021E0,2.408105373E0,5.365933418E0
8.464995833E-1,1.987426996E0,2.455432892E0,5.649720669E0
8.564235833E-1,1.353464961E0,2.526928186E0,5.841336250E0
8.663465834E-1,7.290069461E-1,2.669651270E0,5.941553593E0
8.762705833E-1,1.652554572E-1,2.827837229E0,5.936614990E0
8.861935833E-1,-2.965902090E-1,2.916260719E0,5.871676445E0
8.961175834E-1,-6.028463244E-1,3.100008249E0,5.686677933E0
9.060405833E-1,-7.280237079E-1,3.308104038E0,5.414155006E0
9.159645833E-1,-6.864871979E-1,3.509024620E0,5.051402569E0
9.258885834E-1,-5.510777235E-1,3.651753426E0,4.619516850E0
9.358115833E-1,-4.622233212E-1,3.615487814E0,4.142398834E0
9.457355833E-1,-4.525707066E-1,3.352596760E0,3.662832022E0
9.556585833E-1,-5.327727795E-1,3.055002451E0,3.166011572E0
9.655825833E-1,-5.590941310E-1,2.960733414E0,2.708494425E0
9.755055833E-1,-5.197339654E-1,3.284268856E0,2.328467607E0
9.854295834E-1,-5.663049221E-1,3.504678011E0,1.994825244E0
9.953525834E-1,-6.763163209E-1,3.319690228E0,1.672668815E0
1.005276583E0,-6.971992254E-1,3.156017303E0,1.375475764E0
1.015199583E0,-6.693362594E-1,3.107639790E0,1.094553590E0
1.025123583E0,-1.368877292E0,3.958180189E0,1.152126908E0
1.035046583E0,-1.448970795E0,3.076071501E0,1.088331580E0
1.044970583E0,-1.312584996E0,2.721103191E0,9.836378694E-1
1.054894583E0,-1.102934718E0,2.836992264E0,8.863735199E-1
1.064816833E0,-9.283823371E-1,2.816299200E0,7.402530313E-1
1.074740833E0,-8.371480107E-1,2.792031527E0,5.938404202E-1
1.084663833E0,-7.575397491E-1,2.734630585E0,4.325522184E-1
1.094587833E0,-7.216851711E-1,2.596510887E0,2.833002806E-1
1.104510833E0,-7.866052985E-1,2.522324324E0,2.307188213E-1
1.114434833E0,-8.031280637E-1,2.385829926E0,5.220353007E-1
1.124357833E0,-6.119263768E-1,2.263407707E0,7.686224580E-1
1.134281833E0,-4.267565310E-1,2.440073729E0,6.564890742E-1
1.144204833E0,-3.876312375E-1,2.488046646E0,4.478890002E-1
1.154128833E0,-3.139184415E-1,2.673288107E0,2.633754611E-1
1.164051833E0,-1.466777921E-1,2.520361423E0,2.555383146E-1
1.173975833E0,-6.704783440E-2,2.302964926E0,3.189386129E-1
1.183899833E0,-1.138505042E-1,2.185194254E0,3.332200944E-1
1.193822833E0,-2.427739501E-1,1.988738894E0,3.168372810E-1
1.203746833E0,-4.857612848E-1,1.749219894E0,2.158219814E-1
1.213669833E0,-7.104238272E-1,1.517973185E0,8.337776363E-2
1.223593833E0,-8.915012479E-1,1.427873373E0,-1.061849743E-1
1.233516833E0,-1.011587501E0,1.387864947E0,-2.162622958E-1
1.243440833E0,-1.110784888E0,1.345687151E0,-2.785480320E-1
