"event","experiment time","system time","system time text"
"START",0.000000000E0,1636364755.436,"2021-11-08 10:45:55.436 UTC+01:00"
"PAUSE",2.265504739E1,1636364778.091,"2021-11-08 10:46:18.091 UTC+01:00"
