"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636572090144517E9,"2021-11-10 20:21:30.145 UTC+01:00"
"PAUSE",4.561962191667408E1,1.636572135764925E9,"2021-11-10 20:22:15.765 UTC+01:00"
