Time(s),X(m/s^2),Y(m/s^2),Z(m/s^2)
0.014120424,1.431805253,-10.26311588,3.481257915
0.030979851,2.978466034,-10.46919727,5.035097122
0.047838445,3.165106058,-9.427721024,4.515555382
0.064697039,3.414258718,-8.477172852,4.079762459
0.081556466,2.257927179,-8.158926964,2.949752092
0.098415893,-2.688336134,-9.580862045,-1.136889815
0.115274487,-2.839383125,-8.695218086,1.585245013
0.132133133,-2.640479803,-7.684848785,5.499603748
0.14899256,-1.199402332,-7.44048214,4.901099205
0.165851987,-1.697408557,-8.37428093,3.58654213
0.182710581,-0.39960137,-7.15573597,3.850051641
0.199569174,0.024227329,-7.220342159,3.873979807
0.216428601,-0.210568398,-8.199604988,3.799802303
0.233288081,-0.718145907,-9.087641716,3.404687405
0.250146674,-0.804287493,-9.358329773,3.28265357
0.267005268,-0.497707099,-9.724431038,3.588934898
0.283864695,-0.277567416,-9.954441071,3.677768469
0.300724122,-0.430708081,-9.999904633,3.751945972
0.317582768,-0.593719125,-10.02144051,4.295415878
0.334441362,-0.897607565,-9.997511864,4.968098164
0.351300789,-0.9693923,-10.25832939,5.080560684
0.368160216,-1.1395818,-10.79462147,4.766801834
0.38501881,-1.998904228,-11.14187908,4.91067028
0.401877456,-2.825026274,-12.11396408,2.87318182
0.418736883,-2.056331873,-13.2583313,1.307378531
0.43559631,-1.685444474,-13.17936802,1.393520117
0.452454903,-0.636789918,-11.75952721,2.14307189
0.469313497,1.316949725,-9.573683739,3.85244441
0.486172924,3.124428272,-7.605885983,4.424628258
0.503032403,3.696611881,-6.894619465,3.624827147
0.519890997,2.43021059,-7.969594955,2.451745987
0.536749591,-0.198604286,-10.6295166,3.040679455
0.553609018,-0.92153585,-10.24397278,2.720041037
0.570468497,-0.507278383,-9.609575272,3.933800459
0.587327091,-0.409172684,-10.34447098,3.7710886
0.604185685,1.379163146,-9.626325607,5.018347263
0.621045164,1.807777524,-11.68056393,2.839682341
0.637904591,0.996012449,-12.17617702,0.696909607
0.654763185,3.94815731,-10.46919727,4.788337231
0.671621778,0.644267499,-11.02941704,8.633303642
0.688481206,-2.037189484,-11.39312553,6.401997089
0.705340685,-1.747657895,-10.71805096,3.043072224
0.722199278,2.032702923,-9.676574707,-0.753739119
0.739057872,4.608875751,-9.908977509,-0.06669993
0.755917351,4.115654945,-10.40219784,1.872383714
0.772776778,2.152343988,-10.20808029,2.076072693
0.789635372,0.668195725,-9.305686951,1.75034976
0.806494018,0.81894356,-7.8810606,2.499602318
0.823353445,1.218844056,-6.085546017,3.833301783
0.840212872,1.29302156,-4.807180882,4.079762459
0.857071466,1.400698543,-3.59790802,4.269094467
0.873930112,1.630409479,-3.799204111,4.905884743
0.890789539,2.056631088,-4.373780727,4.884349346
0.907648966,3.222533941,-5.149354458,4.446163654
0.924507612,4.886443138,-6.418148518,4.819743156
0.941366206,6.112166405,-9.578469276,6.267998695
0.958225633,3.32063961,-14.05783272,3.000001431
0.97508506,1.735992789,-15.20220089,1.925025821
0.991943706,-0.253639191,-11.30698395,3.318545818
1.008802299,0.019441685,-8.695218086,4.261916161
1.025661726,1.070189953,-8.663812637,4.379164696
1.042521206,2.001596212,-9.485149384,4.15633297
1.059379799,0.622732103,-10.05494022,3.684946775
1.076238393,-1.022034407,-10.26311588,3.452543974
1.093097872,-1.7883358,-10.08126068,3.562613726
1.109957299,-0.919143021,-9.269794464,3.799802303
1.126815945,-1.127617717,-9.671789169,8.535198212
1.143674539,0.730409086,-9.614361763,7.316653252
1.160533966,0.81894356,-9.952048302,5.626423359
1.177393393,0.912263632,-9.657432556,1.791027784
1.194252039,1.079761267,-9.355937004,0.761515796
1.211110633,1.618445396,-8.771788597,0.234795719
1.22797006,1.115653515,-7.91695261,2.485245466
1.244829539,-0.021535404,-7.75424099,3.177369356
1.261688133,-1.127617717,-8.419744492,2.021037817
1.278546778,-1.769193292,-9.003892899,3.569792271
1.295406206,-2.211865425,-8.877073288,4.086941242
1.312265633,-1.515254974,-8.55134964,3.98165679
1.329124278,-0.842572689,-8.781359673,4.515555382
1.345982872,-0.737288475,-10.28225803,3.964907169
1.362842299,-1.007677436,-10.77787113,3.198904753
1.379701778,-0.962213814,-10.69651508,3.53868556
1.396560372,-0.358923405,-10.88315582,4.118047714
1.413419018,0.304187566,-10.76351452,4.307379723
1.430278445,0.687338293,-10.46441174,4.412663937
1.447137872,1.072582722,-9.726823807,4.766801834
1.463996518,1.053440213,-8.63031292,5.336592674
1.480855112,1.953739643,-8.778966904,1.55892396
1.497714591,1.18055892,-9.576076508,2.14307189
1.514574018,0.220438793,-10.93131161,1.089631557
1.531432664,1.441376567,-10.66062355,1.625923038
1.548291258,2.930609465,-8.594420433,3.888336897
1.565150685,2.650350094,-7.313662529,3.840480328
1.582010164,0.826122046,-8.55134964,2.066501379
1.598868758,-1.886441588,-11.8528471,3.273082256
1.615727403,-2.420340061,-13.40190029,4.407878399
1.632586831,-1.019641519,-14.47687626,3.117548704
1.649446258,-0.330209523,-15.2093792,2.944966555
1.666304903,2.329711914,-13.90947819,1.51106751
1.683163549,2.621636391,-10.73480034,1.776670814
1.700022976,4.714159489,-9.284152031,1.913061738
1.716882403,2.315355062,-10.04297543,6.576972008
1.733741049,-0.557826757,-10.7922287,9.205488205
1.750599643,-0.433100909,-10.6295166,3.75673151
1.767459122,0.991226792,-10.73958588,0.139082819
1.784318549,3.236890793,-11.08445168,-1.546361685
1.801177195,2.446960211,-11.01027393,-1.357029557
1.818035789,1.572981834,-10.58883858,0.62751776
1.834895268,1.285843015,-8.685647011,2.674577475
1.851754695,0.079262249,-6.554838657,5.89441967
1.868613341,-0.155533478,-4.033700943,5.482853889
1.885471935,0.373579443,-2.501396894,3.304188967
1.902331362,1.625623941,-2.429612398,4.297808647
1.919190841,2.073380709,-2.997010469,4.525126934
1.936049435,3.730111361,-3.600300789,4.199403763
1.952908081,6.744170666,-5.285745144,5.903990746
1.969767508,4.958227634,-10.65344429,5.765207291
1.986626987,1.891526341,-14.90788364,2.269891262
2.003485633,-0.385244459,-14.73051548,2.605185747
2.020344226,-0.277567416,-11.81456184,3.833301783
2.037203653,1.163809061,-9.85633564,4.822135925
2.054063133,1.738385677,-8.647063255,3.117548704
2.070921726,-0.16031912,-8.350353241,3.182155132
2.087780372,-1.285543919,-8.522636414,3.529114246
2.104639851,-1.036391258,-8.778966904,3.629612923
2.121499278,-0.390030086,-9.12831974,3.565006733
2.138357924,-0.143569365,-10.1147604,4.735694885
2.155216518,1.295414329,-11.1873436,10.29242706
2.172075997,0.7399804,-10.55294609,6.27278471
2.188935424,0.117547415,-10.1650095,0.318843603
2.20579407,0.687338293,-9.415757179,-0.457029134
2.222652664,1.762313843,-8.350353241,0.294616282
2.239512143,1.281057477,-6.930511475,3.890729666
2.25637157,0.26590243,-7.014559746,3.368795156
2.273230216,-0.497707099,-7.402196884,3.335295677
2.29008881,0.091226362,-7.469195843,3.392723322
2.306948289,-0.418743968,-8.019844055,3.929014683
